,taxa100883,taxa1016,taxa1017280,taxa102106,taxa114627,taxa117563,taxa118966,taxa123375,taxa1236988,taxa1243,taxa1263,taxa1279,taxa1301,taxa133925,taxa1350,taxa1357,taxa1378,taxa1380,taxa1386,taxa1485,taxa1505652,taxa1505657,taxa1505663,taxa1506553,taxa1506577,taxa1508657,taxa1573,taxa1573535,taxa1578,taxa162289,taxa1649459,taxa1654,taxa1663,taxa166484,taxa1678,taxa1716,taxa1730,taxa1849822,taxa1849828,taxa1870884,taxa189330,taxa2005359,taxa2039240,taxa204475,taxa2048137,taxa2057233,taxa207244,taxa212791,taxa2132,taxa2147,taxa216851,taxa2172,taxa237,taxa239759,taxa239934,taxa241189,taxa244127,taxa264995,taxa278993,taxa283168,taxa28453,taxa286,taxa292632,taxa29465,taxa32207,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa44249,taxa447020,taxa44748,taxa459786,taxa46123,taxa46205,taxa46255,taxa52225,taxa559173,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa579,taxa588605,taxa61170,taxa644652,taxa698776,taxa724,taxa762551,taxa79206,taxa816,taxa830,taxa836,taxa83660,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa848,taxa86331,taxa872,taxa904,taxa906,taxa990721,taxa1647,condition
823,,,,0.002673875937257632,,,,,,,0.24397041210144726,,0.004146180776430207,,,,,,,,,,,,,,,,,,,,,,0.027636252254115794,,0.40141249538003526,,,,0.04147303958761425,,,,,,0.01195615891766407,,,,0.03386546826231877,,,0.01897838845097128,,,0.0009956543373616192,,,0.00022463646624374954,,,0.04016464916990392,0.0011527828655727417,,0.030180143236166756,,0.0029745612071776506,,,,,,,,,,,0.0006506267649903601,,,,0.0575320899626928,,,,,,,4.8437238033808495e-05,,8.575965091493147e-05,,,0.042379541327435384,0.00043113821776469643,,,,0.03706770788788722,,,,,,,,,,,UC
824,,,4.883704745862179e-06,0.007231647546284295,,,,2.075574516991426e-05,,,0.007739959815249449,,0.0031040013413909037,3.052315466163862e-06,,0.00038082722632837784,,,,0.00046608857168322173,,,,,,,,,5.1177155982680746e-05,,,,,,0.17423430631654302,,0.1627626873562105,,,,0.020513493065749722,,,,,,0.0005304924280192792,,,,0.05423801793214988,,,0.03409070097849094,,,0.0011108393419859016,,,0.011387069821919775,,,0.20823913548658587,0.00025354567138934477,,0.030413576536403336,0.0018819559725877651,0.009030478794343532,0.04271176252497303,0.031538151297986976,,,0.0024103117797807296,,0.0007107825282206914,,,,0.00015526111337886846,,,,0.01015220472815875,,,0.0007452736929883429,,,8.342995607514557e-05,0.001481797414973683,,7.610439895635229e-05,,,0.1676006073700802,8.231077373755215e-05,,,4.7717865121028374e-05,0.005795940094849686,,0.00012046471706460042,,,,,0.008599186618974576,,,,UC
825,,,,0.0026653668771880103,,,,,,,0.0423414205842853,,0.0010978296226396864,,,,,,,,,,,,,,,,0.02440668085887555,,,,,,0.005019943703522395,,0.15662389411882163,,,,0.013252357495515283,,,,,,0.0001261074914895056,,,,0.04257068863345775,,,0.0440738134422333,,,0.0011486550681322643,,,0.0008592016399408694,,,0.14312445450709985,0.0008030420387827335,,0.1813059381833758,0.00015308020315685396,0.011641543128963377,0.0033367659799226406,0.0558173093955214,0.0008077723277691715,,,,0.0009293508191652789,,,,,,0.0007759686826688653,,0.02301406365237891,,,,,,,,,,,,0.09369867133227482,,,,,0.0539245899342671,,,0.0008735937957932231,,,,0.09455062657206625,0.0010572699106921439,,,UC
826,,,0.0002705765352090024,0.017376285597533094,,3.979670040223386e-05,,0.00017467469274485637,,,0.09830123476442815,,0.0077525613484599075,3.4873397259689465e-06,,,3.825816817018874e-05,,,0.0010812804526813128,,,,,,,,,0.06451937483896696,,,1.005174391602814e-05,,,0.06314002940853077,,0.09780234004598364,,,,0.03380678414762032,,,,,,0.0022620526563682107,,,,0.05230014671443364,,,0.15268393870815808,,,0.0010641514604978772,,,0.006782978335825072,,,0.08778721319707819,0.000352426449953803,,0.025768773785708306,0.002048504382560347,0.02541757816154014,0.01156955724734839,0.03224537906972546,0.00360293478100327,,0.00043294297009749785,,0.004163473357545044,,,,,,0.0005993095887893104,2.2565139403328482e-05,0.02097829725919714,,,0.00017128992183435712,,,1.5385322320451236e-06,,,5.6925692585669575e-05,,,0.09605672137550525,,,,2.5642203867418725e-06,0.01508459055349415,,0.00014421175455036294,,,,,0.07408319889980586,,,,UC
827,,,,0.00428299345387032,,,,,,,0.03131659558894139,,0.00021160893975469044,,,,,,,0.0006299388360551083,,,,,,,,,0.01028716799519674,,,,,,0.02515865324249967,,0.14850202153747236,,,,0.005558655238426147,,,,,,0.002083299176853444,,,,0.08994856517835385,,,0.07639072541845975,,,0.0014295314226546413,,,0.007092565469188851,,,0.02280895898075774,0.00033503051578100655,,0.01811242178081245,0.002998064867814168,0.0666756551246787,0.0672766733934141,0.031084416386515643,,,0.00043503050559770816,,0.006074031968021184,,,,0.00022668022131565972,,,,0.02300050682275898,,,0.00020560079372700674,,,0.0005173115562819189,,,,,,0.31987165785420996,,,,,0.03635325495384369,,8.105905488196997e-05,,,,0.0010513237218611282,,,,,UC
828,,,,0.001085536587851817,,,,,,,0.019463316720857205,,,,,,,,,0.00024740041752500496,,,,,,,,,0.006224399589540678,,,,,,0.009317057086250465,,0.14249127043007673,,,,0.005782083783567577,,,,,,0.0020469161339994567,,,,0.053735939189647385,,,0.03612655206453973,,,0.0006361144916748795,,,0.0037861299021727784,,,0.034024409903813314,0.0003021188520945486,,0.023339493471755745,0.0006159123238096861,0.06802455690250211,0.07517409395815085,0.03253269807159648,,,,,0.0009118385515837484,,,,0.000489521876612874,,,,0.02746702985900714,,,0.00024394879085456997,,,0.00015298827624545853,,,,,,0.4140926668364055,,,,,0.04079751661552168,,,,,,,,0.0008884893123425701,,,UC
829,,,,0.00900978235429561,,3.8296614033918696e-05,,,,,0.07234929926681546,,0.004573777656261449,,,,8.062445059772356e-06,,,0.0014144848465159447,,,,,,,,,0.00011477127673323003,,,,,,0.1149785289974136,,0.07610829571056581,,,,0.017110405462733364,,,,,,0.006712934035208697,,,,0.10852892864570131,,,0.11487324295016245,,,0.00012069954515953324,,,0.025613202301211523,,,0.013630511896493381,0.00786752359391551,1.0078056324715448e-05,0.029701573338727263,0.003184902929347133,0.0391627340510016,,,,,4.3869186354643715e-05,,0.0003572374553690311,,,,0.00030898135037892303,,0.004694240070683929,,0.04155716166838546,6.947930595627356e-05,,0.001751684754604071,,,0.0004025294261459876,0.0003331686855582401,,0.007667740947949091,,,0.26575241701432006,5.1220239203259686e-05,,,,0.03168884748059263,,5.335441583672884e-06,,0.00011287423083681303,,9.117676839654329e-05,,,,,UC
830,,,,0.009951448179298895,,1.8890134663699768e-05,,2.191673082528702e-06,,,0.09079475388607118,,0.0021074502169286706,,,,,,,0.0009499337331988688,,,,,,,,,5.8862077073628e-05,,,,,,0.11925101972808431,,0.11436045779249886,,,,0.012282240319875728,,,,,,0.0029986262384387933,,,,0.10402577991991209,,,0.055330352449210314,,,0.0010666142334973016,,,0.0044644380691109655,,,0.006610816574600742,0.0004831073666202553,,0.03856457519479015,0.005726319937723087,0.08685172527983229,0.03749931771129634,0.0035814025476216633,,,0.0024658409486145545,,0.005789356630192007,,,,0.00010342609641837825,,,,0.02484449296739072,5.113903859233638e-06,,0.00033793511624894936,,,0.00033511725085712675,0.000436247308808094,,3.913701933086968e-05,,,0.23261791905650347,,,,,0.034677799531002834,,0.00027479405839514633,,,,0.0010924968489481168,,,,,UC
831,,,,0.007490831265176702,,,,,,,0.09446347222872584,,0.001601183866371439,,,,,,,0.00013817906334245326,,,,,,,,,,,,,,,0.09907323866639017,,0.11988549324699474,,,,0.01213498568456542,,,,,,0.0037826779896848596,,,,0.08752567078514137,,,0.04816554228070293,,,0.0015227918107686854,,,0.004109625122918743,,,0.007206738455672323,0.0004331422378904133,,0.04054133999826074,0.0038497815892808165,0.08753528687729531,0.03631099110971376,0.003248775829659707,,,0.0015700360896119445,,0.003881347457003525,,,,0.0002647561024556991,,,,0.03141326452113533,,,0.00027395410364642215,,,0.0001834374101104429,0.0001834374101104429,,,,,0.2663134912936737,,,,,0.036421262601261634,,6.961214537524499e-05,,,,0.00040565275705904783,,,,,UC
832,,,,0.0026579666896861956,,,,0.000437367370606728,,,0.02709570302005259,,0.013810062296163248,,,,0.004171981588643189,,,0.004899639966330215,,,,,,,,,0.0006211852413006758,,,,,,0.010240178018670644,,0.1268696379328588,,,,0.04689264495710678,,,,,,0.004612438335227966,,,,0.009389937615568868,,,0.0027073967053349887,0.03287603580983964,,0.002154067400695043,,,0.01534051708871772,,,0.09762792195662538,,,0.02813472636238447,0.0017085352507177555,0.015822901080718887,0.13220212154068503,,,,,,6.984196407519143e-05,,,,,,0.0468973893559302,,0.04602872303181649,,0.009787805107599103,,,,,,,,,,0.2773983791147592,0.0033445805008077063,,,0.0006361907817654879,0.004262787175426574,,0.0005799200050224427,,0.02887783161996174,,,0.0018435851149010646,,,,UC
833,,,,0.021581964531200874,,,,0.0002425671264236812,,,0.027719457085041067,,0.0048255170799058585,5.101059675781768e-05,,,0.0013751517778687005,,,0.0036597435255493723,,,,,,,,,0.0014095145648059752,,,0.0003121464341351815,,,0.06077144243240722,,0.10056312283885283,,,,0.019460649379837068,,,,,,0.0014717304181737733,,,,0.054215833731920314,,,0.053548213871424694,0.0704742342060841,,0.002327171722798599,,,0.008754720347742866,,,0.11028213555543176,,,0.013210463959519355,0.020253021097257143,0.00929353311558852,0.08857200423195861,,,,,,0.007679229146643939,,,,0.003025312567965217,,0.039303237934980056,,0.024350409930973482,,0.009994875462643701,8.281218218423958e-05,,,0.00047670363120747207,0.0007441357556323488,,,,,0.20938142501410262,,,,0.0004134206105434848,0.0024230033459963405,,0.007309669111973808,,0.010750750058534127,,0.006852814792475446,0.002836850823458301,,,,UC
834,,,0.00013624341366758386,0.00769305482347133,,4.5652778043035966e-05,,,,0.00010478691336052551,0.08887319241297809,,0.029738035780543525,,0.009749472465298017,0.0007438236744685255,,,,0.0003295783327625885,,,,,,,,,0.0005121894449347324,,,,,,0.03658983348379005,,0.10765272309629192,,,,0.04194285150519865,,,,,,0.0038917205980534353,,,,0.05412295140818395,,,0.005276623663520031,,,0.000869853938685766,,,0.01135191561405693,,,0.02866279540641135,0.00015197166382111303,,0.04213434805739259,0.0006773360715467887,0.005366090852705041,0.03071104252867776,,,,,,0.0009183663985748981,,,,0.00017587043353491707,,0.001082900236219934,,0.055080127774670154,,0.009315413613658414,4.5550646548532536e-05,,,0.0007707863890174329,0.0002286724161931936,,0.005905140880694176,,,0.3693983811545333,,,,,0.04632950132561573,,0.0011675672451632825,,,,0.00036951174711343215,0.0018841218105993904,,,,UC
835,,,,0.006088924056105239,,,,,,,0.08769781942907756,,0.031176228444291007,,0.006053213391887908,0.00046689902814808695,,,,0.00016023753628750912,,,,,,,,,0.00014130781456772037,,,,,,0.031586645275740045,,0.10395998522867769,,,,0.0404445271667599,,,,,,0.005204854890381051,,,,0.04833218407752549,,,0.002420957923730821,,,,,,0.009872412652380423,,,0.026993271558318228,6.42587310271748e-05,,0.04324766082359024,0.0005044515031273436,0.004921829969965183,0.030696948354909975,,,,,,0.0006975346646691889,,,,0.0008415028725596902,,0.0014427517635082236,,0.058889954978982376,,0.008414721757136583,,,,0.00042269556986187747,,,0.005077667624988092,,,0.37747911565660913,0.00037173880544860835,,,,0.06365042186163887,,0.000985061789169764,,,,0.0001002763637048269,0.0015919384352241805,,,,UC
836,,,4.7717243010578346e-05,0.003459448809403478,,,,,,,0.014926877173251047,,0.0002565443172611739,0.0006044184114673257,,,,,,,,,,,,,,,0.0007133984374398724,,,,,,0.011694213540306447,,0.0502555951032873,,,,0.008786129777560684,,,,,,,,,,0.051679108210906106,0.003497725221538845,,0.004157865058715298,,,0.0009683008710705748,,,9.892348873590867e-05,,,0.19034972634417674,0.0007392581046197987,6.187848932339515e-05,0.007143117352093222,,0.0019682080020277264,0.0009114506503654987,0.06920960235117736,0.00037517040956274074,,,,0.002391506125508663,,,,,,0.0012621980409249758,,0.004514051188800712,,0.005953880514997325,,,,,,,,,,0.07492992491974011,,,,0.4434871350721223,0.006221302311310371,,,,,,,0.038512638142701235,0.0008226863165931325,,,UC
837,,,,0.0004581067199558851,,,,,,,0.01648137032672179,,,,,,,,,,,,,,,,,,0.00031679106510930713,,,,,,0.0010962638174177339,,0.04678402169307134,,,,0.010015009959195357,,,,,,,,,,0.015990018844798403,0.004098763986183192,,0.00030448948652194314,,,0.0018114836964434,,,0.0006303288201789808,,,0.22239017435301828,0.0006275838398330399,,0.008149338317404314,,0.0029915202473816955,0.0005478777438620206,0.04537279679744159,,,,,7.43178012178766e-05,,,,,,0.0005302895364602523,,0.009642200961841114,,0.005023009035255307,,,,,,,,,,0.08296276098663133,0.0005436077744350017,,,0.49087771864886776,0.005797906820320498,,,,,,,0.02648224872043249,,,,UC
838,0.0021597394620326052,,0.00029048191846031777,0.015521801073204854,,,,2.4526740545474704e-06,,,0.07226516179117719,,0.0008051169179058,0.0024990615855791294,0.00018459038210529006,0.0008879746457485561,,,,0.0002935744205290951,,,,,,,,,0.0011972248526262805,,,1.6848804374717406e-05,,,0.04876043986043217,,0.05237077606872605,,,,0.018490283145223895,,,,,,0.0002272455830539417,,,,0.07756848292512304,0.03578408790383811,,0.00971493529206016,,,0.0008343357305556266,,,0.00490918707718032,,,0.4142726435134235,6.259650739214632e-05,,0.016132943464796663,,0.006671593342376235,0.004516012762436124,0.03702802020150316,0.00012604611880326567,,,,0.0022784275586722287,,,,5.8650901304396035e-05,,0.012114716897431302,,0.010303043875139695,,0.002356486576408261,6.942133954393057e-05,,,0.00018277753606497235,7.20872896032213e-05,,,,,0.0945918537097228,7.773910372891766e-05,6.29164213992612e-06,,0.024162891681382706,0.0013082350130951463,,,0.000285256656344108,,,,0.028538462194695396,,,,UC
839,0.016900449249509543,,,0.006022828972862056,,7.440504981434667e-05,,,,,,,0.00015665966654818608,,,,,,,0.08836920824956315,,,,,,,,,2.067421146401609e-05,,,,,,0.007286056460497607,,,,,,0.003166471072411149,,,,,,0.0015332083667538778,,,,,,,0.0009369729527140984,,,9.10991991783383e-05,,,,,,0.0007103305275738149,0.00015533297918151126,,,0.0020972716121517927,0.0390508215235125,,,0.019062396870786726,,,,,,,,2.8634335664065063e-05,,0.054384784664820725,,0.060257697965248526,,0.007523754613693513,,,,,,,,,,0.6591535624043333,,,,,,,0.0031053328962635505,,0.029897452594420063,,1.4593561033423124e-05,,,,,UC
840,0.021321590717517557,,,0.0022019790847779843,,5.524037257543382e-05,,,,,,7.039269939418134e-05,0.00437055146475873,,,0.00011847449237020688,,,,0.07498134891740205,,,,,,,,,0.00012157654352995049,,,,,,0.005256544999845494,,,,,,0.0007769445058557778,,,,,,0.0005540740609942001,,,,,,,0.0008716763758879472,,,3.09012019374457e-05,,,,,,0.0005105260350977999,6.0132068635029476e-05,,,0.002144710447982718,0.05419987303065984,,,0.018567446526305216,,,,,,,,,,0.037495566154760615,,0.08608108451526454,,0.01611491715554794,,,,,,,,,,0.622729611738925,,,,,,,0.004803764840182921,,0.04651752402389486,,4.3548025896400323e-05,,,,,UC
841,0.0002432665631811876,,0.0001002171543695092,,,0.00017762484312041745,,1.9609947816896757e-05,,2.2293414360261575e-05,0.026864493196380207,,0.017576705859039567,,0.0020728746944976553,0.0008421956536098818,7.905905277759428e-05,,,0.0004990215668141885,,,,,,,,,2.198378360525794e-05,,,,,,0.049411391934738084,,0.17343863531276835,,,,0.013573283407094258,,,,,,0.0005104779047493229,,,,0.07956736326705859,,,0.003427302827135213,,,7.843979126758703e-05,,,0.008591634189840807,,,0.008205937479357947,0.002509041218046106,0.0001943449038906136,0.01736440237135874,,0.03578805155558491,1.0321025166787767e-05,0.08013460681022523,,,0.00046465255300878516,,0.004242973446066451,,,,0.00020590445207741592,,,,0.02127338744302794,,0.035072494880771514,0.002202197139837505,,,0.0008950393024638352,0.0006379425655591518,,0.0019686323403130986,,,0.34974961192945364,0.00014686818812338994,,,,0.06026167927207873,,0.001554036759363234,,,,,,,,,UC
842,0.00043209306036426945,,0.00021158905410890712,,,0.00014647604919112612,,8.046026430914708e-05,,4.2769200803880424e-05,0.012219916747888653,,0.02752361700598216,,0.001470741409174073,0.0002864069436418167,4.513899820990019e-06,7.33508720910878e-06,,0.0003957561668052998,,,,,,,,,,,,,,,0.0661287452249993,,0.21277733823678274,,,,0.008065661895136012,,,,,,0.0010439521810994667,,,,0.07376468385717706,,,0.07779683771977192,,,0.00022592068604055044,,,0.0033956939878352663,,,0.010262802633002905,0.0035579686863998574,0.00011894126028308699,0.015106781378402817,,0.03508270649370757,0.03867543220872906,0.055556853301754104,,,0.00028663263863286614,,0.002844772514683435,,,,0.00010743081573956245,,,,0.013095049075683093,,0.0317449032710765,0.001666983203891614,,,0.00018157162029932352,0.0002574051372919558,,0.0012800291417372446,,,0.27744572402219625,0.00021362030902835264,,,,0.025881234556114945,,0.0006126490532038702,,,,,,,,,UC
843,,,3.8263230247689495e-05,0.00031251190315420606,,,,,,,0.031724892568622765,,0.0006101340425016189,,0.0001284674970307041,,,,,0.00032376579440352647,,,,,,,,,,,,,,,0.015856213359927148,,0.029473421771604877,,,,0.08375163181423115,,,,,,0.00032965244521086334,,,,0.016607973295381752,0.0692266672207044,,0.03632929232069089,0.037757324551835426,,0.002402792350124139,,,0.011398806741253997,,,0.30894009120846017,0.00025052893288871807,,0.07510171786321501,0.007102763609417255,0.020828009377088463,0.04030693689856609,,0.006590624989178951,,0.00023962131521629981,,0.004723171588945562,,,,0.0005929935004449617,,0.0019493471011707512,,0.016528503509482702,,0.0038933269618995183,,,,0.0006198297026548795,,,0.00028965784707866304,,,0.13525480541156346,0.01685850222827047,,,0.013916735055698107,0.009708991685971419,,,,,,3.203030586345048e-05,,,,,UC
844,,,0.00012515430765059826,0.0004634091931927557,,,,,,,0.02601298459029131,,0.0007790010014035887,,0.00029834080904818285,,,,,0.0005817984031325109,,,,,,,,,,,,,,,0.025526404937438914,,0.0269416633785473,,,,0.08743533623634951,,,,,,0.0003467112576807114,,,,0.015003633703107937,0.10149185625993941,,0.03231839391168267,0.07354253157736201,,0.0008197607151114186,,,0.0071896075921985565,,,0.30696292608065245,0.00010435163218975557,,0.07066753417769644,0.01060344502453278,0.01797520287259579,0.028521313694029177,,0.0013374598174336904,,0.000328614621304206,,0.006302195899978707,,,,0.00012143350390963452,,0.0028876819578733982,,0.013897709354827852,,0.002753394768313162,,,,0.001016117676168641,5.733420309939569e-05,,0.00015052342406626006,,,0.10905269858902049,0.013298490825089921,,,0.007732337556050948,0.007151384790132292,,3.9237566722890266e-05,,,,0.00016202409017469343,,,,,UC
845,,,,0.0001563652828095228,,,,,,,0.01366862222710543,,3.917575120065797e-05,,,,,,,,,,,,,,,,,,,,,,0.022040975584275934,,0.03022623095726398,,,,0.0942093511617524,,,,,,0.0008346236189703397,,,,0.01277163261340761,0.11625967038783769,,0.02670131394118639,0.06366183401504394,,0.004693660260230556,,,0.00041832497546449724,,,0.30960100848290106,2.1614207558983706e-05,,0.07547636249998031,0.0077905709370411904,0.017398761640995665,0.03010735281568958,,0.0008280943271035633,,4.773137502608902e-05,,0.004320815179838087,,,,,,0.004207790886144235,,0.01868559500873912,,0.0028057943187505727,,,,0.0010413094787531214,,,,,,0.11251590952022537,0.01408660948057682,,,0.007214192068801625,0.008168706995325703,,,,,,,,,,,UC
846,,,,0.06091386189477939,,0.0004581041276645668,,0.00046265806218809616,,,0.03681606680144867,,0.022933614260494162,,,,,,,0.25921212161954393,,,,,,,,,0.0026430168558465037,,,,,,0.02497930670467106,,0.09516964165089234,,,,0.06967335495078823,,,,,,0.0013417842792542041,,,,0.0679482811824703,,,0.0003403523921275916,,,,,,,,,0.11699491498996943,0.001699051285326334,,0.09328583073632568,6.841744486540629e-05,0.005106587006063455,0.007027913666943011,,,,0.0030633883831732555,,0.0006881862481152674,,,,0.0004943187498278721,,,,0.058838460449187086,,0.0024797257750742343,,,,0.0017289771407666698,,,0.0007279789616899173,,,0.05236612679411466,,,,,0.01253795758638868,,,,,,,,,,,UC
847,0.0003260853162535487,,1.0607067631319323e-05,0.04627327786602419,,0.0002117039477756104,,0.0009813177827160786,,8.288821922206235e-05,0.03889666376011143,,0.028934330878836016,5.139506996618642e-06,3.4445631998614303e-05,0.00019169267585260593,0.00027665856811585454,2.8978071363913615e-05,,0.2630377810626882,,,,,,,,,0.0033621123854901437,,,1.9136462221452388e-05,,,0.020132979822732933,,0.10020474921064826,,,,0.07296536212856947,,,,,,0.001242229776203995,,,,0.056489633614387816,,,0.0025442746657516153,,,0.0003653424016106996,,,3.980384142062097e-05,,,0.11222605607573927,0.0017877829763344292,4.920804571230613e-06,0.09466534482920762,0.00039596074116502345,0.0061260736375440316,0.008079304998684504,,6.943802006069868e-05,,0.0023767486079043863,,0.000616303434743461,,,,0.00020383066046164146,,,,0.059943601018540925,,0.0026725436382416933,,,,0.002114086995013366,,,0.0013343034972923547,,,0.05546654366842262,0.00014543711288303812,,,,0.01509254502481507,,2.1979593751496744e-05,,,,,,,,,UC
848,,,,0.022111093561732256,,,,,,,0.20317617421860937,,0.0034338095435610884,,,,,,,7.948302118028403e-05,,,,,,,,,,,,,,,0.11553132969373292,,0.07203889478143906,,,,0.024149965867252727,,,,,,0.0018108438951420752,,,,0.046501040941520314,,,0.10526392143072706,0.020432551096446826,,0.00020667628772199823,,,0.002155031939301943,,,0.017121030982645117,1.6141796075173365e-05,,0.021094773388594126,0.005499755114650682,0.04271967196601151,0.016917317429645775,0.02847106337861686,,,,,0.002913696354835091,,,,0.0004143742081069821,,0.0005328835970133183,,0.03481111135857324,,0.0056530000140985305,,,,0.00026112930865913365,0.0003851555139455923,,,,,0.19659073007300382,,,,,0.006755035167661158,,,,,,,0.002952314069495949,,,,UC
849,,,3.697774441700078e-05,0.019448040071992904,,,,2.0178990720634778e-05,,2.355922774490355e-06,0.20142525133342667,,0.00572550693056143,,,3.964096146642467e-05,3.533884161735532e-05,,,0.0009801663056129655,,,,,,,,,9.013965398050054e-05,,,,,,0.09821032838592965,,0.07545682622990178,,,,0.0282292812724933,,,,,,0.0013752443117525002,,,,0.041964413479197056,,,0.1163784878028244,0.018527591287142018,,0.0018623057375221365,,,0.004868053472071918,,,0.01676116136339914,0.00028168641868906417,,0.024144111181527025,0.0057065571169405286,0.041778705305712226,0.017608064385115935,0.02677301370358333,,,0.00015067662614240486,,0.002794124410545561,,,5.152300676385428e-05,0.00016419757423947998,,0.00028609096996311137,5.715673513763556e-05,0.030919130492411417,,0.005902815727198073,1.5569576596631907e-05,,,0.0005177908532629889,0.0004609414124002868,,0.00010232899355286368,,,0.20063038347559864,0.00023426066892432354,,,,0.006760371617112562,,5.8385912237369666e-05,,,,7.651627445844761e-05,0.0030883074630819215,,,,UC
