,taxa100175,taxa100883,taxa1017280,taxa102106,taxa114627,taxa117563,taxa123375,taxa1243,taxa1263,taxa1279,taxa1301,taxa133925,taxa1350,taxa1357,taxa1378,taxa1380,taxa1386,taxa1485,taxa1486726,taxa1505652,taxa1505657,taxa1505663,taxa1506553,taxa1506577,taxa1508657,taxa1573,taxa1573535,taxa1578,taxa162289,taxa1637257,taxa1654,taxa1663,taxa1678,taxa1716,taxa1730,taxa189330,taxa2005359,taxa2039240,taxa204475,taxa2048137,taxa2057233,taxa207244,taxa2132,taxa2147,taxa216851,taxa2172,taxa2282742,taxa237,taxa239759,taxa239934,taxa241189,taxa244127,taxa246875,taxa264995,taxa278993,taxa283168,taxa28453,taxa286,taxa292632,taxa29465,taxa32207,taxa33042,taxa33986,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa44249,taxa44261,taxa447020,taxa44748,taxa459786,taxa46123,taxa46205,taxa46255,taxa52225,taxa52784,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa61170,taxa644652,taxa724,taxa79206,taxa816,taxa830,taxa836,taxa83660,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa848,taxa86331,taxa872,taxa904,taxa906,taxa990721,taxa184869,condition
2762,,,,7.889281735086248e-05,,,1.1270433376656815e-05,,0.07448610363859216,,0.00019159671854596019,,1.1270433376656815e-05,2.2540758610446018e-05,1.1270433376656815e-05,,9.016314258465168e-05,0.0004395456039752045,1.1270433376656815e-05,,,0.0024569518806823627,0.00022540758610446022,,0.020376927972422583,2.2540758610446018e-05,,,1.1270433376656815e-05,,,,1.1270433376656815e-05,,0.0017919922020306416,0.0001014335759613085,,0.0007325760066253408,5.6351950597548854e-05,0.0003268412702086363,,,,,0.014865643010376095,,,6.762238397420567e-05,0.025527448328119626,0.002130100877615642,1.1270433376656815e-05,0.006998919877473447,,,,0.0003381119198710284,2.2540758610446018e-05,,3.3811191987102836e-05,9.016314258465168e-05,,0.00015778585098746018,1.1270433376656815e-05,,0.061096827056837985,0.006638263413991607,0.22732387771852264,,0.00965873696350681,1.1270433376656815e-05,,0.002614732324526443,0.009275543526414892,,2.2540758610446018e-05,,1.1270433376656815e-05,,,,0.00034938256953342034,0.0008340096907295169,,0.03262778458683844,5.6351950597548854e-05,,3.3811191987102836e-05,1.1270433376656815e-05,0.49566093797842103,,4.5081625363759655e-05,,0.0005635195059754887,0.0005860608053002727,,3.3811191987102836e-05,,,1.1270433376656815e-05,,,3.3811191987102836e-05,0.0007776575238462327,,H2029
2763,8.287815974674334e-06,2.48635174567638e-05,4.972686108167559e-05,0.0014918058324502677,,8.287815974674334e-06,,4.1439079873371664e-05,0.05875221083806002,,0.0001574683644533307,8.287815974674334e-06,0.0003646644591475971,0.0019227714982731842,1.6575614566163465e-05,,3.3151298665067736e-05,0.0019144797189322843,2.48635174567638e-05,,8.287815974674333e-05,0.00019061879395913843,0.0038538347758872685,,0.02967031582855776,0.006638534129169246,6.630242349828346e-05,5.8014642289979534e-05,8.287815974674334e-06,,4.1439079873371664e-05,,0.010633259621111014,,0.03404635887106973,0.000745903785384394,,0.0008536447672604931,0.0037129440598327704,0.002254286223242382,,0.00022377026645605813,,8.287815974674334e-06,0.08565460208705482,,8.287815974674334e-06,5.8014642289979534e-05,0.007558487056379139,,0.0002652100416568379,0.010011671684691918,,,,8.287815974674334e-06,,,1.6575614566163465e-05,0.00024863517456763805,,0.005677157071625254,,8.287815974674334e-06,0.005842905742517252,0.0017735890028777854,4.972686108167559e-05,0.00031493638124295743,2.48635174567638e-05,8.287815974674334e-06,,0.0027101081055842776,0.028054201100416273,,1.6575614566163465e-05,,0.00024863517456763805,0.0006381610651897748,8.287815974674334e-06,0.0012763221303795497,0.04006320076470867,0.0006381610651897748,0.001723864401610186,8.287815974674334e-06,0.0001574683644533307,3.3151298665067736e-05,4.972686108167559e-05,1.6575614566163465e-05,0.3929503781067433,0.0007376154826805341,2.48635174567638e-05,0.00018233222957379856,0.23239927958985868,0.017893381686699353,0.0005967230283075153,7.45903785384394e-05,,,,0.0019807791872890838,0.00010774150337165513,1.6575614566163465e-05,0.0019559212324515842,,H2029
2764,1.4382420253179586e-05,4.794140084393195e-06,,0.004727016051691144,1.4382420253179586e-05,9.58828016878639e-06,,,0.06552153258115201,,0.00019176618999607037,1.917661899960704e-05,0.00014861879724695454,1.4382420253179586e-05,1.4382420253179586e-05,4.794140084393195e-06,3.8353091344128425e-05,0.001956012204858205,1.917661899960704e-05,,0.00013903004778189408,0.0016108301297635653,0.00955950644098184,,0.02473294022963237,1.917661899960704e-05,3.8353091344128425e-05,0.00011026511928248352,2.397062709442315e-05,,4.794140084393194e-05,4.794140084393195e-06,0.005350256169178373,9.58828016878639e-06,0.023309066003055552,0.002550478594540884,,0.0006807670413843369,0.00011026511928248352,0.007656231404923411,,2.876478184432491e-05,9.58828016878639e-06,0.00014382420253179583,0.031070786411087077,,,2.397062709442315e-05,0.017815073184431516,1.4382420253179586e-05,0.00026847119944364205,0.07178267815281171,4.794140084393195e-06,,,6.232386509363723e-05,,,3.8353091344128425e-05,0.0003116185921927579,4.794140084393195e-06,0.003840104755713601,,2.876478184432491e-05,0.003787367586913825,0.00775212916543001,2.876478184432491e-05,0.00025888288994383856,4.794140084393195e-06,1.4382420253179586e-05,4.794140084393194e-05,0.004075016871907931,0.025571953974636585,,7.670618268825685e-05,,0.0010163578738774603,0.00022052965194462441,3.355893659422667e-05,4.794140084393194e-05,0.04527110504441493,0.002267624930847537,0.00260321576334066,1.4382420253179586e-05,0.0001582071067467581,4.794140084393194e-05,1.917661899960704e-05,,0.26349519238753416,0.0002780595089434456,4.794140084393195e-06,0.00011026511928248352,0.3101667068448219,0.053756714955215355,0.0027230769648424863,0.00018217788049626688,,9.58828016878639e-06,,0.0013471530850698251,4.794140084393194e-05,,0.00046023738943971236,,H2029
2765,,3.5276506441519194e-06,,0.0005679511662709946,,7.055290204578094e-06,,3.5276506441519194e-06,0.10365289726268444,,0.00015521649533797548,7.055290204578094e-06,0.0011394291740741617,0.0003210157320176176,3.5276506441519194e-06,,0.00012699511284514824,0.0009136603308766924,1.0582940848730014e-05,,,0.00020460336051413597,0.0009806858372040136,,0.004871685395485366,,,5.2914704243650065e-05,1.0582940848730014e-05,3.5276506441519194e-06,3.880412383449387e-05,,0.0008113586506196243,1.4110580409156187e-05,0.006889499834879048,0.0032489614440106697,,0.0007513890441017974,5.2914704243650065e-05,0.0005714791161757415,,1.4110580409156187e-05,1.0582940848730014e-05,3.5276506441519194e-06,0.008032453633740232,,,,0.008790901902769249,,2.8221160818312375e-05,0.007803153515520292,,,,0.00011288442159873461,3.5276506441519194e-06,,2.1165926032363006e-05,2.469354342533769e-05,,0.00035276506441519193,,1.7638197802130872e-05,0.05539812383415469,0.0018237938202212121,7.055290204578094e-06,0.0007654997353482108,,,7.055290204578094e-06,0.003347739607853289,0.02255582524083074,,3.174877821128706e-05,3.5276506441519194e-06,0.0004021519295913524,0.00017638197802130872,,,0.006035809110520182,0.0016262485762617194,0.001668577324883237,0.0009912685785456801,0.0003668757556616056,,0.00010230179109432545,,0.36661417973401517,0.0003598198558521115,1.7638197802130872e-05,0.00033159847335928423,0.35131863820542286,0.007298699905671872,9.171882807814396e-05,7.055290204578094e-06,,3.5276506441519194e-06,,0.026340917582870063,2.469354342533769e-05,,0.0016509431172223742,,H2029
2766,4.759819107144997e-06,4.759819107144997e-06,,0.0032176395522487836,4.759819107144997e-06,4.759819107144997e-05,,0.000180872514131921,0.009400646561233798,4.759819107144997e-06,0.00035698719796036085,1.4279457321434989e-05,0.004074400872138995,0.008562916562557511,2.8558914642869977e-05,9.519638214289995e-06,9.995620125004493e-05,0.0045789450631641025,9.519638214289995e-06,,9.519638214289995e-06,0.000180872514131921,0.001442225342449831,,0.01762080046157428,0.006006890795307603,3.331873375001497e-05,0.0003379466976526031,1.903927642857999e-05,,0.000276068896274821,,0.0026179081581746088,4.759819107144997e-06,0.0057879388104091385,0.0004283837196430497,,0.0012327936077052455,0.0008091692482146492,0.0018325295913263373,4.759819107144997e-06,9.519638214289995e-06,4.759819107144997e-06,0.0002713095361223676,0.07356783632890457,,4.759819107144997e-06,7.615710571431996e-05,0.03541309699292999,4.759819107144997e-06,7.139728660717494e-05,0.005868852522547761,,,,0.00017611315397946764,,4.2838371964304964e-05,1.4279457321434989e-05,0.00010471602035718992,,0.003926846938772192,,6.663746750002995e-05,0.023803838067538743,0.062282293446026676,2.379909553572498e-05,0.0003712652784177208,6.663746750002995e-05,,9.519638214289995e-06,0.0021847620186811615,0.022399742680871536,1.4279457321434989e-05,,0.00028082978627624644,2.379909553572498e-05,0.0001285151158929149,2.379909553572498e-05,0.0003046281168874853,0.0332188346121316,0.005026364693567995,0.010990419717654543,0.0006044968736225174,9.519638214289994e-05,4.759819107144997e-05,0.0003617465581128142,,0.5750717584915988,8.091692482146494e-05,2.379909553572498e-05,0.0001475543923214949,0.06066860875017075,0.007411047375933696,0.0010519195637243525,9.043656303575493e-05,,,,0.002536979147546264,4.2838371964304964e-05,1.4279457321434989e-05,0.0017278114291805868,,H2029
2767,4.621070115645184e-06,,,0.011340118578760192,,4.621070115645184e-06,,,0.06897410003649054,,0.0002634016711903637,2.772646721791167e-05,0.0006515715143805185,8.780040198331935e-05,4.1589700826867504e-05,,3.2347467547496e-05,0.001728286690092938,0.00012014833477122103,,9.24215186230051e-06,0.00012014833477122103,0.0006885395170171932,4.621070115645184e-06,0.013632125437425906,,,0.00023105350578225915,,,5.0831817796137594e-05,,0.0008641410188444405,,0.0026109058947506444,0.0004482440105757653,,5.0831817796137594e-05,0.00030499067415662266,0.003012943391333609,,,9.24215186230051e-06,2.772646721791167e-05,0.00849815103652019,,4.621070115645184e-06,0.000115526869201231,0.0138539288008419,,5.545281812572192e-05,0.16231539894155836,,,,9.242151862300508e-05,1.3863233608955835e-05,,4.621070115645184e-06,,,0.0011367835275929586,,0.00012939033543038971,0.012999049555373869,0.005383552616541811,9.24215186230051e-06,0.00010166363559227519,,4.621070115645184e-06,3.2347467547496e-05,0.00210721336952291,0.012536949522415436,,3.696858418718175e-05,2.3105350578225917e-05,9.242151862300508e-05,9.704251895258943e-05,,,0.005942701798128614,0.0031654375653109067,0.0004482440105757653,0.0016358550524911088,0.0002079485041343375,4.6210701156451834e-05,3.696858418718175e-05,4.621070115645184e-06,0.623530312028153,2.772646721791167e-05,9.24215186230051e-06,0.0011783725305592177,0.02949635803128405,0.005231058442564514,0.0004898341766430386,0.00029112767316786967,,9.24215186230051e-06,,0.0010258783565819205,9.24215186230051e-06,,0.002227361704294131,,H2029
2768,7.857994005055667e-06,3.928997002527834e-06,,0.018603745287293662,,1.1786991007583502e-05,,,0.3459996672981275,,0.000495053281465717,1.1786991007583502e-05,0.0023416848878900194,0.00022788237675496772,1.1786991007583502e-05,1.9644919464025676e-05,7.465095615775154e-05,0.0010608282730019264,0.00014144342014098488,,,0.00023966932843338308,0.0007229356582206847,,0.026226000258781027,3.928997002527834e-06,3.928997002527834e-06,0.0005029112492513271,3.928997002527834e-05,3.928997002527834e-06,2.7503018346862936e-05,,0.0039879252060585615,2.3574034454057796e-05,0.022242086627868266,0.001335854523553746,,0.00029467510293265496,0.00018466224296184136,0.004219744432539954,3.928997002527834e-06,3.928997002527834e-06,3.928997002527834e-06,2.3574034454057796e-05,0.01603030672153575,,,1.571593557122054e-05,0.02806870288131252,3.1432002239668066e-05,7.465095615775154e-05,0.03607599040846117,3.928997002527834e-06,7.857994005055667e-06,,0.0001885912268546465,3.928997002527834e-06,,1.1786991007583502e-05,1.9644919464025676e-05,,0.0016344677871850952,,2.7503018346862936e-05,0.03758478839385637,0.00956710855328725,0.00011394092618302988,0.00019252021074745161,1.1786991007583502e-05,1.571593557122054e-05,0.00013358545235537457,0.004200092958214578,0.015873121146378143,3.928997002527834e-06,1.1786991007583502e-05,7.857994005055667e-06,0.0004557634425376655,0.00022395339286216258,3.928997002527834e-06,,0.005913140423255777,0.00600743865862764,0.0011040484067950526,0.001233704875257622,0.0010961891280371725,,0.0002553852640046036,3.928997002527834e-06,0.32526926279464813,2.7503018346862936e-05,7.857994005055667e-06,4.714793781088861e-05,0.060950509354231575,0.012132733724316735,0.0006600706049635325,0.0008565211105760593,,,,0.0022120297303997198,2.7503018346862936e-05,3.928997002527834e-06,0.0024909784099829955,,H2029
2769,1.1637668040283506e-05,1.1637668040283506e-05,,0.01034200785859491,1.1637668040283506e-05,0.0002637867553204924,3.87921784352033e-06,7.75843568704066e-06,0.03558016116208463,2.327533608056701e-05,0.004290423379591989,8.922202491069012e-05,0.0032391504542214926,0.0001862032690334367,1.1637668040283506e-05,,0.0002793034525779036,0.018701726446652137,8.146367628198454e-05,,3.87921784352033e-06,0.0004422316757252235,0.0031926032643937617,3.87921784352033e-06,0.03999474423723644,7.75843568704066e-06,3.87921784352033e-06,0.010920002654975097,2.7154510394919797e-05,3.87921784352033e-06,9.310134432226805e-05,1.1637668040283506e-05,0.010974312546348288,6.206751451577031e-05,0.010629068208829267,0.0012103168958005838,,0.0003025799494362717,0.00010085969295097362,0.007040784811454767,3.87921784352033e-06,1.5516842354636295e-05,7.75843568704066e-06,0.0008961001489073797,0.03747716228367986,,7.75843568704066e-06,2.7154510394919797e-05,0.00630373443686648,1.1637668040283506e-05,0.00022499501217696454,0.004984800660264018,1.5516842354636295e-05,7.75843568704066e-06,3.87921784352033e-06,8.922202491069012e-05,3.87921784352033e-06,0.0002405117094343757,3.87921784352033e-06,9.310134432226805e-05,,0.011016985640264546,,1.1637668040283506e-05,0.018942297645948826,0.016843611381396787,3.4913004120850514e-05,0.0012258335930579952,4.655067216113402e-05,3.87921784352033e-06,0.0002948201498353146,0.0028163081206929006,0.009763998552492208,1.1637668040283506e-05,7.75843568704066e-06,0.00010861818667690434,0.00028318335237838206,1.5516842354636295e-05,3.4913004120850514e-05,3.103382980649773e-05,0.012855744735685048,0.0015982459350138744,0.0010124768293102147,0.0012956601816885968,0.0002637867553204924,9.698051863662084e-05,0.008080420939368331,3.87921784352033e-06,0.26282040780100147,5.042984647548681e-05,3.87921784352033e-06,0.0004655067216113403,0.41415681363118495,0.010532085223539819,0.0060205481825435945,0.0001862032690334367,,3.87921784352033e-06,,0.009399354715970793,6.206751451577031e-05,,0.0010163552781384416,3.87921784352033e-06,H2029
2770,1.8140088437374674e-05,,,0.033894745335766766,7.256029554410771e-05,0.0010884058882963906,,9.070058770035086e-06,0.28951594300468353,,0.001414926490677488,0.00010884058882963904,3.628029328553134e-05,0.00026303132599597603,7.256029554410771e-05,4.535014833669796e-05,0.00021768117765927808,0.002312861057495055,4.535014833669796e-05,,2.721014720740976e-05,0.00013605073603704883,0.0003265206023810973,1.8140088437374674e-05,0.14528414823690003,0.0034194212072415266,6.349044049294109e-05,0.0002267510327104447,5.442029441481952e-05,6.349044049294109e-05,0.001777729423532801,2.721014720740976e-05,0.022629761271462514,9.070058770035086e-06,0.006004380826541129,0.0002902414732033858,,0.00020861103158115654,0.00031745220246470545,0.0006439728048458027,,,9.070058770035086e-06,3.628029328553134e-05,0.09002016667966653,,1.8140088437374674e-05,1.8140088437374674e-05,0.026194288518444506,9.070058770035086e-06,0.00010884058882963904,0.0028933434218479165,,9.070058770035086e-06,,0.0003265206023810973,,1.8140088437374674e-05,,1.8140088437374674e-05,,0.014829511311286247,,1.8140088437374674e-05,0.008290019222669712,0.009351219911216926,9.070058770035085e-05,1.8140088437374674e-05,0.00012698058995892723,9.070058770035085e-05,,0.020579942016933812,0.01841219864025742,,9.070058770035086e-06,9.070058770035086e-06,0.003800346388581876,0.0009070058770035086,,,0.004634807976523799,0.0031745220246470547,0.010448682558351512,0.00017233102932258013,0.00245798164858327,5.442029441481952e-05,,1.8140088437374674e-05,0.17525148481555167,0.00017233102932258013,9.070058770035086e-06,0.004154089652329446,0.0487333366880476,0.002185880176509173,0.020244329732479926,0.0017686581133468599,,,2.721014720740976e-05,0.00018140088437374675,1.8140088437374674e-05,,0.019437108267521774,,H2029
2771,7.470998384142562e-05,6.791826410187916e-06,1.358362615271547e-05,0.1170502281891481,0.00012904454178760822,0.0005569300856473333,1.358362615271547e-05,4.754283820663612e-05,0.24709320718049685,,0.0002920482156261561,0.00038713442539263537,0.00044146711660259305,0.0008014351963902495,6.791826410187914e-05,6.791826410187916e-06,0.00031242230813838126,0.003063100803847137,2.7167145634789522e-05,4.075085179048606e-05,1.358362615271547e-05,0.0005569300856473333,0.0002309216712638234,,0.06971113090763424,0.020409400494536975,3.395913205093957e-05,0.011892469803559355,6.791826410187914e-05,,0.0009372695911811795,1.358362615271547e-05,0.01742102247500824,4.075085179048606e-05,0.003986788555608844,0.0022005486634522828,,0.0002309216712638234,0.00025808908357521644,0.0004958024745785864,2.7167145634789522e-05,1.358362615271547e-05,1.358362615271547e-05,0.0001154608356319117,0.09321093989022324,7.470998384142562e-05,,0.00010187712947621515,0.004591264412905454,6.791826410187916e-06,0.0001086691158923652,0.027187679733263883,,1.358362615271547e-05,1.358362615271547e-05,6.791826410187916e-06,6.791826410187916e-06,6.791826410187916e-06,6.791826410187916e-06,,2.037545256290339e-05,0.004224504080025043,6.791826410187916e-06,2.037545256290339e-05,0.0017251202813859219,0.019574009366215027,3.395913205093957e-05,2.037545256290339e-05,7.470998384142562e-05,0.00012225282204806175,,0.01592680679758351,0.021849267480155532,,,8.150170358097212e-05,0.0012904454178760824,2.7167145634789522e-05,,,0.022263576251451256,0.0010731066527381447,0.010038294046645078,4.754283820663612e-05,0.00031242230813838126,0.00031921456123113487,,1.358362615271547e-05,0.023567598175214737,0.00012225282204806175,1.358362615271547e-05,0.002886534224627971,0.22158292328364518,0.004129433870854778,0.004835780190712512,0.0006452213755550234,,,2.037545256290339e-05,0.0005501378325545798,4.075085179048606e-05,,0.018106994702353746,,H2029
2772,2.167121681421102e-05,2.167121681421102e-05,,0.006904467733308092,,9.535357898315728e-05,8.668514850763008e-06,8.668514850763008e-06,0.1427657114851032,4.334257425381504e-06,0.0007238213978523508,3.0339787915131233e-05,0.002396847323431764,5.634536059249885e-05,2.6005572677367627e-05,,0.00021237809352973958,0.002236478125250472,9.10193637453937e-05,,3.0339787915131233e-05,0.00028172609983552927,0.00129160907838971,,0.01620581091512655,,1.3002772276144512e-05,0.004178219489304723,4.767678949157864e-05,,0.00011702493642276131,1.3002772276144512e-05,0.007636957280385184,4.334257425381504e-06,0.009201625715639612,0.010575592055441873,4.334257425381504e-06,0.00019504179508025718,9.535357898315728e-05,0.0119755459678712,,1.7337001576447418e-05,2.167121681421102e-05,7.368236216894627e-05,0.03284502929149016,,8.668514850763008e-06,8.668514850763008e-06,0.014285711799055552,4.334257425381504e-06,0.0001126907211849977,0.00509707986972947,8.668514850763008e-06,4.334257425381504e-06,,0.0002903956553142005,,8.668514850763008e-06,4.334257425381504e-06,2.6005572677367627e-05,,0.011342745761894351,,4.3342574253815045e-05,0.0317571512512144,0.032229511946313454,3.467400315289483e-05,0.0010142156469126217,9.10193637453937e-05,4.334257425381504e-06,6.501379106802606e-05,0.007827673438376653,0.026261229641848148,,4.767678949157864e-05,9.10193637453937e-05,0.00064580383606789,0.00016036779192736238,4.334257425381504e-06,5.2011145354735254e-05,0.02724082612951115,0.0031813401408415836,0.005591195313126179,0.0023925160613272535,0.0007628294756176164,3.0339787915131233e-05,0.0006544733915465612,,0.381172159005877,3.9008359016051436e-05,3.9008359016051436e-05,0.00027739202522315863,0.18496036065582994,0.004004856504809899,0.003913829687918676,0.00014736416183632056,,,,0.001599346657169113,4.3342574253815045e-05,,0.0019894274348217673,,H2029
