,taxa102106,taxa1263,taxa1301,taxa1485,taxa1654,taxa1678,taxa1730,taxa189330,taxa216851,taxa239759,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa40544,taxa459786,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa872,condition
2947,0.021756849441025995,0.19340278844393544,0.0008284361607562876,0.0010234919644860688,,0.056478848774034335,0.0877295160067669,0.0024543144456592577,0.011055503983009208,0.097417838597108,,0.3234537660578382,,0.007765590310354999,,0.021116994774129927,0.04693006822407338,,,0.002097538646464249,,0.00249922136092473,,,,,0.11610393664212812,,0.007885296167304984,,,H2029
2948,0.0077952271077679595,,,5.306320565393962e-05,,0.0062671829283557565,0.057775042172588185,0.022203979145940002,0.023055852766998477,0.06632845661923309,0.000684977729416623,0.03121371514328112,0.0003210213852425061,0.10478540942391523,,0.0032182503960199523,0.032053148635213254,0.00035261711143064027,,0.004219625745871061,,0.02572640721254467,,,0.00010326408071243849,,0.2728417559429414,0.27437310281150223,0.0666279004353715,,,H2029
2949,0.004486606082817073,,,,,0.00395375622226578,0.02495552831986746,0.002692661124002419,0.031024580533307318,0.10098761336906453,0.009184403284570647,0.03931837066308164,0.00028729787476499985,0.038663565367651524,0.00016729126517019447,0.006042486647726136,0.02180427783561002,0.003012781319340357,8.800484703619058e-05,0.001454951929147277,0.0004589996392621829,0.007785864718908107,,,,,0.340489522346,0.324205548551751,0.038935888058655124,,,H2029
2950,0.004005827946809256,,,,,0.011648601392773445,0.06341121569320314,0.009149659807251888,0.07649784400137344,0.05234036692813116,0.007437549378785706,0.02897409634738663,0.0005656683679082064,0.06430607596582405,,0.008476795721005279,0.014118686599305945,0.005935455051553953,0.0007570372061858076,0.0012775979491761037,0.00021418308737003168,0.010853957136713816,,,0.0007444320731256062,0.0002382474323031432,0.3948386042929958,0.20095498988255764,0.04289110081772936,,0.0003620069205305741,H2029
2951,0.0015961604598804893,0.013535813253650272,,,,,0.21379469161970355,0.0338723644433661,0.023732146811369693,0.028858487976173318,,0.02817415309775045,,0.009730757651150343,,0.005211213591882612,0.0077394572495605605,,,0.0048092046883109595,,0.021850982645742485,,,,0.0007167004953336465,0.5911463505671318,,0.013890554385762297,0.0013409610632314716,,H2029
2952,0.0003263144808317501,0.010184653754819686,3.810561798207485e-05,,,,0.2994865520890309,0.03610973788505502,0.024139290758904294,0.028357998571545154,,0.023280621685850992,,0.007152615585355123,,0.006019001551876583,0.009227179849299588,,,,,0.020612441585436504,,,0.00015264728383379837,0.015619369164304456,0.4916074343498653,,0.02628388393141168,0.0014021518545970551,,H2029
2953,0.00529825753989288,0.04497342722485454,0.004440560022191561,0.024944037793989845,,0.008780974783175955,0.09619025396658405,0.01129977983778041,0.02159810706348917,0.1291772712742928,0.010412072460660109,0.1877841663935432,0.00171606941426599,0.007034783113013757,,0.021234616856144646,0.08609727510476474,,0.004404255960047997,0.007836394788579977,,0.007165500216026028,,,,0.001167012623023564,0.30050434547260246,0.007738497456917305,0.010202340634158907,,,H2029
2954,0.019394848775494973,0.16061680593111843,0.00551230859481659,0.07904651985761635,,0.03760645388813015,0.008945297744642627,0.004686837887218618,0.0002909416002299291,0.027574081461456873,0.02234066291104479,0.26248532053547374,,0.0070633073096825,,0.04001554772434367,0.013092737209008182,,0.0025488431906335795,0.02777883617760195,,0.009963958544108757,,,,,0.2665134617704563,,0.004523228886921955,,,H2029
2955,0.007205329193712097,0.005184648146410669,0.002605459409819659,,,0.007542298911359223,0.0880663476656346,0.018750323407909063,0.01946054139194764,0.09876749601248709,0.007895303975003055,0.0389796516008336,,0.1609573442737609,0.00020971048239665875,0.011611523841204584,0.04099123457948443,0.0020292104866613783,0.0003159304338925803,0.0035388075275145496,0.005803203088794308,0.02578165203867816,,,0.001942437656906145,,0.40842253705330617,0.0036296744881625597,0.03973251678167194,,0.0005768175524489442,H2029
2956,0.0017116475403691185,0.02508923676663145,,,,0.0007812985478196508,0.21553822137706244,0.0011779186852423915,0.01177100455798029,0.24845205363427664,0.022424241352033487,0.04355225246403163,,,0.0012732313583559691,0.025535945814634763,0.1949144165172661,,0.0027724709578304447,0.0016460786132735834,,0.004035972020091293,,4.9867767487498226e-05,,,0.17780015254450562,0.0042861954299010675,0.015781987408554566,,0.001405806642652001,H2029
2957,0.03316448984665302,,0.0012511956986624904,,,0.005405866078830381,0.1310224109215023,0.08327676958629922,0.0021772130123903517,0.11411448232914856,0.0006204888657281632,0.10977712367816277,,0.05358840972611244,,0.03058799011574486,0.10795338495989336,,,0.0005418891179884393,,0.07777321524956372,,,0.0009171467707686638,,0.19680029409779898,0.038556544826951984,0.012471085117800249,,,H2029
2958,0.0024010814712059096,0.010099310337067636,0.0001223647377376066,0.00031254244589630064,,,0.03932298343314063,0.002943384307254843,0.02779186501541916,0.02897783852033907,,0.048990099105391205,0.004602441186564232,0.002734018040058478,0.0021899068581316492,0.03285221956373053,,,0.0022818311069246794,0.00036619004027387204,,0.003413152380868183,,0.0002995826337713817,,0.005532634213421785,0.7729081255811824,,0.011858429021620586,,,H2029
2959,0.01059447550729542,0.07700467028529197,,,,0.0031585538269321214,0.33736271119567596,0.006523675215752313,0.061509346186607604,0.00829619439855756,,0.1287713385925183,0.0011431160926035336,0.005126306414744778,,0.007188306090853377,,,0.0008720153131607126,0.000853839818343077,,0.012038712578647309,,,,0.0029324833464476,0.3254363190906208,,0.011187936045947653,,,H2029
2960,0.005904386798199513,0.07806335789219332,1.8416109360119127e-05,,,,0.364262548150031,0.004496363931462932,0.027750951870004124,0.01947179765107584,,0.05883825515661181,,0.006017817889368158,0.002611849531886785,0.01322701639195633,,,0.002124530945742094,0.014303144540554497,,0.004928940126597598,,0.0005728219510309581,,0.00017292929063979993,0.38242164147842095,,0.01472013787392291,9.309242094126153e-05,,H2029
2961,0.002038250846321829,0.02195112700597694,,,,,0.2899388757990392,0.0030839965414942608,0.040118423195596845,0.06265022706838501,,0.04986215262573237,,0.0013577859884274328,0.0030179782669056982,0.02404991995664496,,,0.0031190845952694408,0.0023526235824578396,,0.001812308118544077,,0.0003216742964591692,,0.0022896476246705936,0.47236328994516336,,0.019672634542911172,,,H2029
2962,0.004329959634304502,0.07404286675229028,,,,,0.15078245120174485,0.0036091942801390214,0.03845638129003732,0.0188917085754367,,0.0904376707602196,,0.0034703479543611825,,0.00962748877734822,,,,,,0.004693026066043051,,0.00048358220684841533,,,0.5996247199527336,,0.0015506025484934214,,,H2029
2963,0.009053655875120484,0.17030941630654828,0.0033875039371397426,0.0004989902157159118,,0.0004053664955007144,0.4392939964394738,0.011291343498367336,0.046562970325517976,0.01180304555540557,,0.08310961501482342,0.003072028319561163,0.008858841862474421,0.00016404328563567985,0.004842707105656992,,,,,,0.007359248136958589,,,,0.010699637551102108,0.18802427517786996,,0.0012633148971279108,,,H2029
2964,0.007211246101835098,0.16353827670705842,0.0015874293811070919,0.0008225330733767416,,,0.5115535012773296,0.008072673915665522,0.051531097503773854,0.004269655018766713,,0.08320401168011073,,0.007363197574902856,0.00045555212847436593,0.0028644061836188453,,,0.000818905584629766,,,0.003568038236955828,,0.00023588753212972586,,0.003192190097338623,0.1472871271206073,,0.0024242708823191263,,,H2029
2965,0.0006950362825487973,0.0004482217141524039,0.0008381201165578269,,,,0.04690405129061013,0.013152209515095143,0.0254525757814567,0.07780763680196935,,0.03052640118729311,0.0023859077962930185,0.007294450183718432,0.0020792563353949647,0.02612652283882363,,,0.0010648545136088064,,,0.004922366424984819,,0.0018525219383439854,,0.004699466432512361,0.7507653168822578,,0.0026436201461231042,,0.0003414638182556809,H2029
2966,0.004691702042609938,0.14608554091008805,0.0008369510355430111,0.0004463873209072404,,,0.48743177856528697,0.006070262976544915,0.03313624778909802,0.017843199551154022,,0.067687634073641,7.678264978133571e-05,0.0034734576385989807,0.000544632837359737,0.007248705350813578,,,0.0009536364796988992,0.0006512418182897279,,0.004076937021197957,,0.0002766996801831337,,0.001735469261396253,0.1970452383824173,,0.019687494615389965,,,H2029
2967,0.0020749541920395105,0.016894183485263784,,,,,0.15997529893241266,0.009534466930619172,0.06092597350925418,0.033670022808972265,,0.07422618391791552,0.00036944748901208735,0.00338853406361291,0.0028764485945320358,0.016884304671096473,,,0.0049895067840740204,0.0003145091857347101,,0.007493181350129468,,0.0021345294897219505,,0.006401874797320502,0.5817825191157574,,0.016064060682531304,,,H2029
2968,0.014291199156343934,0.004156978841074491,0.025596485442392847,0.0019747838834220707,,0.0020877076905030387,0.09306385103828832,0.0614822885922296,0.03218697232606219,0.0777899843035908,0.0005227911354350528,0.07765816304307996,,0.04414203141632496,,0.012308234058327221,0.07080265089789406,0.0014784952741386734,,0.003196089425515111,,0.07055986471266999,,,0.00220604723118891,,0.3041625789400787,0.010376545586995235,0.08995625700444483,,,H2029
2969,0.005414698746483406,0.0004916013425875927,,,,0.00418676466971554,0.08175779424706135,0.07422217921341646,0.0072423650756141145,0.12843639763945813,0.022679689780573112,0.04135225388121799,,0.06826121219962598,,0.03230775152933729,0.09855176757280992,,,0.0015195801152469665,,0.03888288607145569,,,0.006119487729480789,,0.3293475041407857,0.03369634488119767,0.02552972116393234,,,H2029
2970,0.02803551193602551,0.007185376039711944,0.0023380899938782855,0.0004924691167344721,,0.008673207918663753,0.08796828450959362,0.056145912728002116,0.021803680721367808,0.038406599996812736,0.0004716200592376842,0.13427991249626606,,0.11926643429952738,,0.00890997652563877,0.04179433219570172,,,,,0.0515580416791831,,,0.014575767811475635,,0.2006494121943741,0.07127861398341494,0.10616675579439044,,,H2029
2971,0.013644258075802183,0.009445496942379769,,,,,0.024720222165978713,0.007318724806735325,0.02695795632609157,0.1595736266762942,0.004358690676026247,0.015948173988454366,,0.0314585481235554,,0.03954586523394609,0.045240054825010326,,,0.002557244308136657,0.003363172890465361,0.015986789703468528,,,,,0.4262837631619106,0.14580805477290237,0.027789357322842264,,,H2029
2972,0.14610318682137724,0.007793295915036699,,,,0.013515269918046661,0.1821953699172022,0.09761960447536241,0.021730063228280857,0.03838765497280645,,0.02535538141659106,,0.04706543453334033,,0.011147467913143631,0.016607658255199047,,,,,0.10576720786981163,,,,,0.16343634930385004,0.033445341003508926,0.08983071445644275,,,H2029
2973,0.04156586017636003,0.001835148329961282,,,,0.0034265570260540398,0.10105022994051602,0.05835114040081032,0.034200573024842126,0.05912790854633043,,0.18602515930400246,,0.1863731759990798,,0.0011081516897298099,0.05296903662197595,,,0.0011366839408335793,0.004691572123197399,0.054453481363258165,,,0.0007486197363594409,,0.09973032544550935,0.03798000874391947,0.0752263675872604,,,H2029
2974,0.05721576972349301,0.0008067172407742404,,,,0.003272223572946941,0.11224373716037017,0.09986099927358272,0.03805474821871628,0.05227025845435951,,0.14615987723027574,,0.14540018751528858,,0.008835412581963586,0.029517672312200312,,,,,0.07235919066557517,,,0.0017465242383213737,,0.1678579686934229,0.019607690059979612,0.04479102305872975,,,H2029
2975,0.018078905338072746,0.05727749164338115,0.0006033113358956406,,,0.03323207505798492,0.054298993313407484,0.0026889521368682044,0.03151566511939294,0.15182145963284938,0.024119587118805623,0.12286792152541325,,0.0057667049124247105,0.004454989298251607,0.0952564808395672,0.13476656176113283,0.0011107199558523146,0.00270852191317593,,,0.013710628529317252,,,0.0006118528404719407,,0.23389234417376403,,0.010546055143953544,,0.0006707784100173036,H2029
2976,0.0016679337037942227,0.025335755534667152,,0.0001529599822075162,,0.024954918673857046,0.13607967584988528,0.0030243649620709484,0.011967834637084578,0.06803983792494264,,0.18845339705698297,,0.009334243352186116,,0.030001034991996398,0.040452332812785576,0.054335293416881494,0.004117414761933418,,,0.027386647442090406,,,,,0.35096165494215376,,0.023734699954480448,,,H2029
2977,0.005501474640676323,0.01669366974896705,,,,0.022558321352322237,0.10638689351224828,0.0005982574725574406,0.035427584537368884,0.17607738032143128,0.021381606115112434,0.15069874919447457,,0.018928192585304742,0.002134320999646777,0.04251631752999409,0.09156883587234503,0.010305146316012745,0.0017251999633760094,,,0.0237629312056414,,,,,0.247702003238182,,0.02603311539433853,,,H2029
2978,0.012279138156281505,0.04036721532208242,0.0031070647839249095,,,0.10227372477766696,0.023525609752965304,0.004004359106887711,0.004526509162479469,0.12025436080659492,,0.19120875169423035,,0.03433635196298053,,0.06483937313589333,0.046720645338790924,,,,,0.032232643232060494,,,,,0.3119695497075219,,0.007319316968501932,,0.001035386091137243,H2029
2979,0.011718630529145421,0.06368078709737009,0.0012133897892237877,,,0.04794022879428316,0.03543200539165208,0.005044621136158346,0.010024052119953292,0.07196273901481962,,0.22404941486659596,,0.02163679434554022,,0.041449970335434405,0.05661514938719429,,0.0020915681594724156,,,0.08732470703119052,,,,,0.3054773984523249,,0.014338543549641569,,,H2029
2980,0.01175707502760681,0.07354873312744885,0.004188914096209943,,,0.11128182385298697,0.12341256447339582,0.020123792662494245,0.03613983677538405,0.09841872206133354,,0.12670596763248987,,0.0325048132104763,,0.021648044202709896,0.05151895355857123,,0.0012188866379289171,,,0.023092767541640614,,,,,0.22280293402925186,,0.041636171110071,,,H2029
2981,0.003728488008090672,0.010012587228350679,,,,0.024866700765446424,0.1631074743778118,0.006278495968936421,0.062396749522190674,0.14347706483511533,0.027537760099226184,0.12986010690157754,,0.018534709604628243,0.0016354093344246637,0.028696153019084673,0.11078473640508506,0.015547225153650668,0.0010564771788031328,,,0.012828591044481993,,,,,0.20732135618980602,,0.032329914363289865,,,H2029
2982,0.011086950426438327,0.013696644230295388,,,,0.042666242125887245,0.08048258731407577,0.0018835633896876526,0.04345896370133853,0.15796655445648866,0.01893238756183313,0.11552769937414929,,0.02993596627917054,0.004622616100149708,0.0629599781810396,0.07456680697187157,0.009547069649044402,0.0014914508419161942,,,0.01455075287308468,,6.99897532452305e-05,,,0.307655413362244,,0.008898363408040047,,,H2029
2983,0.0016362226911695041,0.03745008890174051,,,,0.01607644934446502,0.20096920328864662,0.008121435470871605,0.0568755806298796,0.0801056977094728,0.016491016515010757,0.0570945024476177,,0.030442642483752613,0.0002960315165385948,0.07537319248508563,0.05881039832491484,0.037316479942249764,0.0003046448339577989,,,0.009367803009329042,,,,,0.2798928257218267,,0.03337578468347084,,,H2029
2984,0.015950954175401533,0.029300474008167446,,,,0.05665735683940924,0.10480331780578166,0.005607835886813038,0.02780424360834004,0.1303002539272334,,0.1553787391762117,,0.04775287767819414,0.0007516575202432178,0.031219726016377406,0.06255486311445832,0.001839949740187944,0.001330769759919811,,,0.03308492907246285,,,,,0.24777616557765078,,0.04788588609314748,,,H2029
