i,changedTaxaCount,changedTaxaRate,MicrobiotaDensityFoldChange,qmd_Density_delta,MicrobiotaDensityFoldChange_ori,changfold,ancomP_FNR,ancomP_FPR,mwu_diff_pvalue_FNR,mwu_diff_pvalue_FPR,mwu_logged_pvalue_FNR,mwu_logged_pvalue_FPR,qmd_diff_pvalue_FNR,qmd_diff_pvalue_FPR,qmd_diff_qvalue_FPR,qmd_diff_qvalue_FNR,ANCOM_BC_diff_qval_FPR,ANCOM_BC_diff_qval_FNR,qmd_logged_Density_diff_MAE,logged_relative_abundance_diff_MAE,ANCOM_BC_diff_MAE,groupsize,DR_inferred_foldchange_MAE
74.0,13.0,0.22413793103448276,0.8046851728234969,1.0199999999999996,-0.07041794006607915,0.2900400844107998,0.8181818181818182,0.0,0.09090909090909091,0.41025641025641024,0.09090909090909091,0.41025641025641024,0.18181818181818182,0.05128205128205128,0.0,0.36363636363636365,0.06896551724137931,0.875,0.6884379404407353,1.2353869212926503,2.0115621010146256,78.0,0.7943992915637815
75.0,54.0,0.9310344827586207,5.8593533866029635,3.960000000000001,-0.060906448623747174,0.9187961450196299,0.4117647058823529,0.0,0.29411764705882354,1.0,0.29411764705882354,1.0,0.29411764705882354,0.0,0.0,0.4117647058823529,0.0,0.7058823529411765,1.7683066217995393,5.66058767082894,3.348476627278645,9.0,4.869152515022909
76.0,36.0,0.6206896551724138,6.9179939113981135,6.620000000000001,-0.00022930521604536122,2.041140875767318,0.375,0.6086956521739131,0.2916666666666667,1.0,0.2916666666666667,1.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.6666666666666666,0.6706344263204654,7.169498581130995,2.5027755301047856,65.0,3.6422009078565556
77.0,39.0,0.6724137931034483,3.3058905711565103,2.84,-0.01075444208800036,0.9272946855590236,0.6111111111111112,0.07142857142857142,0.2222222222222222,0.9285714285714286,0.2222222222222222,0.9285714285714286,0.0,0.2857142857142857,0.21428571428571427,0.05555555555555555,0.0,0.7777777777777778,1.044605567166276,3.5531583343259983,2.770688098476812,21.0,3.6685138914941673
78.0,51.0,0.8793103448275862,6.1626327257509175,6.59,0.07754029794958939,0.9714198770628195,0.34615384615384615,0.21428571428571427,0.038461538461538464,1.0,0.038461538461538464,1.0,0.038461538461538464,0.21428571428571427,0.14285714285714285,0.07692307692307693,0.07692307692307693,0.8,0.564662096546848,6.171495081562947,3.401720651416943,37.0,3.3587600710753094
79.0,20.0,0.3448275862068966,0.5978027764937295,0.6699999999999999,-0.16242993122180138,1.040158424775064,0.5454545454545454,0.0,0.09090909090909091,0.20689655172413793,0.09090909090909091,0.20689655172413793,0.18181818181818182,0.10344827586206896,0.0,0.36363636363636365,0.037037037037037035,0.8181818181818182,0.8018192502646722,0.9849609670215451,2.4250884386773186,32.0,1.5282508659158127
80.0,27.0,0.46551724137931033,2.0617741201817807,2.08,-0.10094391658965662,-0.5597132694581993,0.5384615384615384,0.0,0.3076923076923077,0.36363636363636365,0.3076923076923077,0.36363636363636365,0.15384615384615385,0.09090909090909091,0.0,0.3076923076923077,0.0,0.7692307692307693,0.7409429901850992,1.6959846499347417,3.0306502444652326,21.0,1.6933162308852672
81.0,47.0,0.8103448275862069,3.4220725906142206,5.1,-0.11195944752646624,-0.7120598826440385,0.36666666666666664,0.2,0.26666666666666666,0.7,0.26666666666666666,0.7,0.2,0.3,0.3,0.36666666666666664,0.0,0.8333333333333334,1.4889350346953567,3.630267484843763,3.1431027631741486,30.0,4.063545544214356
82.0,17.0,0.29310344827586204,-0.5621157214095192,-0.3800000000000008,-0.035978452731548316,0.5515860217149589,0.7142857142857143,0.0,0.14285714285714285,0.13157894736842105,0.14285714285714285,0.13157894736842105,0.21428571428571427,0.0,0.0,0.42857142857142855,0.06896551724137931,0.7,0.5413056508880286,0.586931146625093,1.906537602772108,68.0,0.9960373535931227
83.0,11.0,0.1896551724137931,4.812361247288777,4.859999999999999,0.09629000179284476,0.2524007838727922,0.5,0.2926829268292683,0.25,0.975609756097561,0.25,0.975609756097561,0.125,0.024390243902439025,0.0,0.125,0.0,0.6,0.6582919851444057,4.842073026758841,1.6638792167092156,67.0,1.4105786000653644
84.0,18.0,0.3103448275862069,3.796609348613835,4.1,-0.22906342437247676,-0.5954899146906892,0.16666666666666666,0.10344827586206896,0.3333333333333333,0.8620689655172413,0.3333333333333333,0.8620689655172413,0.0,0.034482758620689655,0.034482758620689655,0.08333333333333333,0.04,0.6666666666666666,0.7833837005155718,4.125111073779013,1.731848473689498,38.0,1.6891016369844873
85.0,7.0,0.1206896551724138,0.550590466488444,0.5199999999999996,0.1263184517715672,-1.6710569018515564,0.6666666666666666,0.0,0.5,0.26666666666666666,0.5,0.26666666666666666,0.0,0.08888888888888889,0.022222222222222223,0.5,0.0,1.0,0.5381052190620148,0.7295795609686742,1.228678501790764,79.0,0.42408974414739403
86.0,32.0,0.5517241379310345,5.026772640004992,5.16,0.024484570992378,0.04192198906231125,0.35294117647058826,0.3333333333333333,0.058823529411764705,0.9259259259259259,0.058823529411764705,0.9259259259259259,0.0,0.0,0.0,0.11764705882352941,0.08,0.6875,0.5964127956774755,5.030742971030046,3.31943308043764,42.0,2.2869967627899386
87.0,34.0,0.5862068965517241,6.8240906767604494,6.550000000000001,0.1661117108482557,0.2858443569029768,0.16666666666666666,0.9333333333333333,0.20833333333333334,0.9666666666666667,0.20833333333333334,0.9666666666666667,0.08333333333333333,0.1,0.1,0.08333333333333333,0.041666666666666664,0.6875,0.6395605482869515,6.383801912141969,2.1207848665643096,95.0,2.5949955626760017
88.0,32.0,0.5517241379310345,1.985486602354733,1.9499999999999993,0.4139508410546142,0.04773893440559222,0.375,0.06666666666666667,0.0625,0.4666666666666667,0.0625,0.4666666666666667,0.0625,0.06666666666666667,0.0,0.125,0.06666666666666667,0.875,0.7524331131810986,1.7740208802493336,2.8437922856989712,18.0,2.6434921989692772
89.0,22.0,0.3793103448275862,3.4663923791320315,3.84,-0.20128022065475906,1.7317226122259337,0.3333333333333333,0.17857142857142858,0.0,0.8571428571428571,0.0,0.8571428571428571,0.16666666666666666,0.14285714285714285,0.03571428571428571,0.25,0.0,0.8333333333333334,0.8086065935864255,3.655024784218599,2.2255614600007037,33.0,2.1223487829640106
90.0,27.0,0.46551724137931033,7.04881822833088,7.09,-0.1907830700910722,0.12285264116697171,0.32142857142857145,0.6666666666666666,0.21428571428571427,0.9629629629629629,0.21428571428571427,0.9629629629629629,0.07142857142857142,0.14814814814814814,0.037037037037037035,0.07142857142857142,0.05263157894736842,0.6,0.7960532352068195,6.9485792623613705,2.4875404632679827,98.0,2.766098451841598
91.0,13.0,0.22413793103448276,2.3580613820561003,2.5999999999999996,-0.023552696124724548,-1.1139587944557958,0.6923076923076923,0.13513513513513514,0.23076923076923078,0.7567567567567568,0.23076923076923078,0.7567567567567568,0.23076923076923078,0.0,0.0,0.38461538461538464,0.10714285714285714,0.7272727272727273,0.5396567600484451,2.584258117702272,1.7266635951366853,78.0,1.2097071831910264
92.0,42.0,0.7241379310344828,4.4415996968846665,3.9800000000000004,-0.03319260011231506,0.1060460326398199,0.41379310344827586,0.23809523809523808,0.10344827586206896,1.0,0.10344827586206896,1.0,0.10344827586206896,0.09523809523809523,0.0,0.13793103448275862,0.06666666666666667,0.84,0.7019351042091617,4.200352638358966,2.8012345333397253,71.0,2.857450199670136
93.0,32.0,0.5517241379310345,3.487607689336216,3.3100000000000005,0.5329162676964998,0.13423427346414069,0.375,0.0,0.375,0.7,0.375,0.7,0.125,0.0,0.0,0.375,0.0,0.875,0.8884670286132753,2.811983154828909,2.5391683741813753,9.0,2.932405382019908
94.0,43.0,0.7413793103448276,5.508979034128643,4.76,-0.06520422226847701,0.7680686335591924,0.5,0.0,0.125,0.9333333333333333,0.125,0.9333333333333333,0.1875,0.13333333333333333,0.13333333333333333,0.25,0.0,0.9375,1.328683644553788,5.72365138896862,2.6259684535851537,15.0,3.066605943426654
95.0,54.0,0.9310344827586207,6.603563233412046,5.380000000000001,0.10075444693366364,1.192688382369474,0.5,0.23076923076923078,0.29411764705882354,0.9230769230769231,0.29411764705882354,0.9230769230769231,0.029411764705882353,0.38461538461538464,0.38461538461538464,0.029411764705882353,0.1,0.7142857142857143,1.0783719908917226,6.372930951164654,2.5692054732332625,56.0,4.1581856216851865
96.0,10.0,0.1724137931034483,0.5915168736579446,0.2599999999999998,0.40419420595614497,-2.6270983507086987,0.4,0.0,0.3,0.058823529411764705,0.3,0.058823529411764705,0.3,0.0,0.0,0.3,0.0,0.8,0.5829976747121504,0.5824168681397165,2.3900662339021577,45.0,0.7900171025016739
97.0,39.0,0.6724137931034483,4.1318151463017685,3.8900000000000006,0.029831458344268924,0.7861285110422384,0.5,0.0,0.375,1.0,0.375,1.0,0.0625,0.0,0.0,0.25,0.0,0.9375,0.7797963300373811,4.389417013279578,1.9371518462432942,27.0,3.0282941545025124
98.0,12.0,0.20689655172413793,0.6400530248460825,1.0099999999999998,-0.21072534854860686,-1.027134852675095,0.625,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.125,0.05555555555555555,0.0,0.25,0.2222222222222222,0.875,0.7493493182624527,1.2531979719748567,3.031423634732166,36.0,0.8648458478233657
99.0,7.0,0.1206896551724138,0.17451567547962554,0.27999999999999936,-0.15458821953823332,4.06477829320252,0.8571428571428571,0.0,0.0,0.1,0.0,0.1,0.14285714285714285,0.025,0.0,0.2857142857142857,0.029411764705882353,1.0,0.6533944150254306,0.7448841096932304,1.5584563993533562,72.0,0.5758287659380301
100.0,44.0,0.7586206896551724,4.577352362864623,4.58,0.20877602701767728,-0.7631947095798184,0.43333333333333335,0.3125,0.06666666666666667,1.0,0.06666666666666667,1.0,0.03333333333333333,0.125,0.0625,0.13333333333333333,0.0,0.8518518518518519,0.5847177560051635,4.321474233600685,2.423910861731449,58.0,3.2645745805086857
101.0,13.0,0.22413793103448276,2.903018985643193,2.8100000000000005,0.10222555308034488,-0.8501161257572966,0.5,0.02702702702702703,0.0,0.7027027027027027,0.0,0.7027027027027027,0.125,0.0,0.0,0.125,0.06666666666666667,0.625,0.6338052690608691,2.553147788168787,2.532399348179891,47.0,1.3763438185411572
102.0,35.0,0.603448275862069,5.234563646113855,5.140000000000001,-0.2223769048788,0.5815452156687648,0.47058823529411764,0.17857142857142858,0.29411764705882354,0.9285714285714286,0.29411764705882354,0.9285714285714286,0.058823529411764705,0.10714285714285714,0.03571428571428571,0.11764705882352941,0.08695652173913043,0.8,0.7522560450717916,5.210792119053581,2.1108021124497824,47.0,2.5233969410879484
103.0,6.0,0.10344827586206896,0.7391643348204442,0.8399999999999999,-0.35113401002917755,3.50454275626697,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,1.0,0.6982066205489069,0.9684985579700001,4.187088472139463,14.0,0.541506553456038
104.0,4.0,0.06896551724137931,0.4285558709971369,0.16000000000000014,0.03115308524834859,-2.533272800333773,0.5,0.0,0.5,0.06666666666666667,0.5,0.06666666666666667,0.5,0.06666666666666667,0.022222222222222223,0.5,0.05263157894736842,0.6666666666666666,0.49549742877322567,0.5127429840704052,2.2800614594746516,66.0,0.3588617332620158
105.0,54.0,0.9310344827586207,6.082210669263019,8.530000000000001,-0.0991442241853946,-0.2453909604239477,0.3333333333333333,0.25,0.16666666666666666,1.0,0.16666666666666666,1.0,0.11904761904761904,0.5,0.5,0.11904761904761904,0.2,0.6571428571428571,2.27365593437852,6.256344065621481,3.2524276736582274,69.0,3.940199393946748
106.0,4.0,0.06896551724137931,1.313770262485022,1.3399999999999999,-0.017931376835434776,1.9578085805712926,0.4,0.0,0.0,0.4523809523809524,0.0,0.4523809523809524,0.2,0.09523809523809523,0.023809523809523808,0.4,0.05714285714285714,1.0,0.8804764427964111,1.8098751788702607,2.077399109546293,64.0,0.5523293507682581
107.0,26.0,0.4482758620689655,1.86801913076264,1.9800000000000004,0.10235827231873884,0.880325916108461,0.7894736842105263,0.0,0.15789473684210525,0.5294117647058824,0.15789473684210525,0.5294117647058824,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.7894736842105263,0.7732760299488519,1.8340292122081077,2.4997923177674797,22.0,2.184063791847971
108.0,19.0,0.3275862068965517,3.26137044618136,2.9499999999999993,0.0042720696346592035,1.4061648858806697,0.6,0.25,0.15,0.9722222222222222,0.15,0.9722222222222222,0.1,0.05555555555555555,0.027777777777777776,0.2,0.07692307692307693,0.6428571428571429,0.7080312007689892,3.496230454083721,1.5733309869678453,94.0,1.910480693490858
109.0,18.0,0.3103448275862069,4.217721732756338,4.0600000000000005,0.4959814375837652,-1.625637218210457,0.5833333333333334,0.0,0.0,0.8148148148148148,0.0,0.8148148148148148,0.25,0.0,0.0,0.4166666666666667,0.0,0.8333333333333334,0.6821316806653965,3.9051075670222795,1.8890763393962204,33.0,1.4743658719938102
110.0,43.0,0.7413793103448276,5.639337499417017,6.25,-0.08419863119591042,-1.7453666985703702,0.5151515151515151,0.3333333333333333,0.12121212121212122,0.9444444444444444,0.12121212121212122,0.9444444444444444,0.09090909090909091,0.2222222222222222,0.16666666666666666,0.09090909090909091,0.0,0.75,0.9611350506311784,5.41817515297859,2.4252316357008676,69.0,3.7398390075848815
111.0,43.0,0.7413793103448276,3.648140756412893,3.6999999999999993,-0.01452194759512082,0.40733222777637534,0.4482758620689655,0.25,0.13793103448275862,0.875,0.13793103448275862,0.875,0.10344827586206896,0.125,0.125,0.10344827586206896,0.0625,0.7037037037037037,0.7285239523542925,3.8443396750191927,3.628315731388985,52.0,3.825806605976728
112.0,37.0,0.6379310344827587,4.424368891537007,4.09,-0.19442385552907385,0.502322092206088,0.23333333333333334,0.4166666666666667,0.1,0.9166666666666666,0.1,0.9166666666666666,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0625,0.5833333333333334,0.6208884003690247,4.441070799402848,2.38657275962997,94.0,3.093662119088348
113.0,41.0,0.7068965517241379,5.288937601566887,5.08,0.2934381012477019,0.460749733150884,0.3333333333333333,0.0,0.3333333333333333,0.6923076923076923,0.3333333333333333,0.6923076923076923,0.16666666666666666,0.07692307692307693,0.0,0.5,0.0,0.8333333333333334,1.613050694741342,4.3011813393407605,3.377197158440691,7.0,2.7545495497166077
114.0,24.0,0.41379310344827586,4.072876388631961,3.7699999999999996,0.022021663347985054,1.6241806641037035,0.35,0.1111111111111111,0.1,0.9444444444444444,0.1,0.9444444444444444,0.05,0.05555555555555555,0.0,0.05,0.05555555555555555,0.7,0.8573107240947351,4.124514676073731,3.14838759273062,29.0,2.6814767650099127
115.0,6.0,0.10344827586206896,1.3935758107445508,0.9900000000000002,0.3346071466019396,-2.930946048738248,0.7142857142857143,0.0,0.42857142857142855,0.18421052631578946,0.42857142857142855,0.18421052631578946,0.2857142857142857,0.05263157894736842,0.0,0.42857142857142855,0.06060606060606061,0.7142857142857143,0.7904739110129738,1.297720983369691,2.204389419751433,57.0,0.6273650459557809
116.0,53.0,0.9137931034482759,4.30446189857372,4.609999999999999,0.00344943176418866,0.11576013723958924,0.35714285714285715,0.5454545454545454,0.16666666666666666,1.0,0.16666666666666666,1.0,0.023809523809523808,0.0,0.0,0.047619047619047616,0.0,0.7058823529411765,0.8500342964984142,3.991528487847335,3.5961778734118566,89.0,4.359931212603379
117.0,15.0,0.25862068965517243,1.993212199325633,1.6999999999999993,0.2932148637226959,0.88192093757722,0.7142857142857143,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,1.0,0.636449840203625,1.782067782056033,1.849523988830661,7.0,3.287647391092281
118.0,47.0,0.8103448275862069,7.5024666665113315,7.890000000000001,-0.10654802123723073,-1.1135024854280788,0.2857142857142857,0.47368421052631576,0.21428571428571427,1.0,0.21428571428571427,1.0,0.0,0.0,0.0,0.0,0.2,0.7307692307692307,0.5575414581291526,7.683942399195254,2.8925402900226276,60.0,3.8477621443034424
119.0,11.0,0.1896551724137931,-0.07829993314306449,0.0,-0.1471051868969795,1.7044861984173139,0.6666666666666666,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.4444444444444444,0.03333333333333333,0.8888888888888888,0.48720223152287173,0.48720223152287173,2.0054443720637134,54.0,0.5632405968789587
120.0,35.0,0.603448275862069,2.2964593242108933,2.1899999999999995,0.02170515676605333,-0.17748934871714753,0.23076923076923078,0.3333333333333333,0.038461538461538464,0.8518518518518519,0.038461538461538464,0.8518518518518519,0.038461538461538464,0.1111111111111111,0.0,0.07692307692307693,0.10526315789473684,0.9,0.5318737474788006,2.2996001631196457,2.0776968231226225,92.0,2.536524967987617
121.0,41.0,0.7068965517241379,6.686947446242613,6.23,0.2722235185163626,0.6524498092701283,0.3448275862068966,0.75,0.20689655172413793,0.95,0.20689655172413793,0.95,0.10344827586206896,0.05,0.0,0.10344827586206896,0.05555555555555555,0.6956521739130435,0.6616728449957038,6.334564989412291,2.909970448450509,70.0,3.473124301251411
122.0,29.0,0.5,6.171238483655188,5.779999999999999,0.3554739650020479,0.49506153667938213,0.2916666666666667,0.375,0.16666666666666666,0.9583333333333334,0.16666666666666666,0.9583333333333334,0.16666666666666666,0.0,0.0,0.16666666666666666,0.10526315789473684,0.7391304347826086,0.6009933460973591,5.904461243471852,1.9874393870537923,52.0,2.6927580468668326
123.0,19.0,0.3275862068965517,2.045515192940975,1.6999999999999993,0.2563328268009641,0.2877663888415335,0.2727272727272727,0.0,0.09090909090909091,0.5172413793103449,0.09090909090909091,0.5172413793103449,0.09090909090909091,0.034482758620689655,0.0,0.09090909090909091,0.0,0.8181818181818182,0.5815638665252801,1.7531908046313256,1.6231794076153114,41.0,1.4177346825535884
124.0,6.0,0.10344827586206896,0.6556365091762331,0.5600000000000005,0.10376566373158624,2.721782885504193,0.4,0.0,0.4,0.16279069767441862,0.4,0.16279069767441862,0.0,0.0,0.0,0.4,0.0,1.0,0.5576538329085331,0.8112829691748425,1.6349803002667487,52.0,0.46566815557374164
125.0,19.0,0.3275862068965517,1.7882298587170735,1.8000000000000007,0.035290438307256984,-1.0340194383152808,0.4375,0.0,0.25,0.8,0.25,0.8,0.0625,0.06666666666666667,0.0,0.0625,0.038461538461538464,0.7857142857142857,0.5196072394212233,1.8144950694714264,1.7838557812347091,77.0,1.679796513614574
126.0,34.0,0.5862068965517241,3.524652291928533,3.66,-0.11336604348788624,-0.3852067731914817,0.4230769230769231,0.45454545454545453,0.19230769230769232,1.0,0.19230769230769232,1.0,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0,0.7368421052631579,0.6203587324928124,3.9402748084305985,2.3509255714033546,72.0,2.9986365209936676
127.0,19.0,0.3275862068965517,3.1422202195304147,3.0,-0.03592579139251484,2.9305416670765974,0.1,0.03125,0.1,0.8125,0.1,0.8125,0.0,0.0,0.0,0.1,0.13793103448275862,0.7777777777777778,0.6776239017984383,3.0944284671916944,3.997777641766864,42.0,1.9858505202312298
128.0,38.0,0.6551724137931034,6.8768469743895,6.57,0.12772971320823956,1.4810547175493212,0.5454545454545454,0.3333333333333333,0.2727272727272727,1.0,0.2727272727272727,1.0,0.13636363636363635,0.0,0.0,0.13636363636363635,0.13333333333333333,0.7727272727272727,0.6763272365689396,6.476812255046291,2.3293811377990896,31.0,3.1169855839304406
129.0,12.0,0.20689655172413793,2.0309977710690887,1.6099999999999994,0.2825701347104044,0.7994800915715234,0.6923076923076923,0.0,0.3076923076923077,0.6153846153846154,0.3076923076923077,0.6153846153846154,0.3076923076923077,0.05128205128205128,0.0,0.46153846153846156,0.03333333333333333,0.9,0.6031172091748045,1.475392064877735,1.6000891210819608,86.0,0.8857190548264412
130.0,42.0,0.7241379310344828,5.686254276524885,5.33,0.023681846627845005,0.5613658324782091,0.39285714285714285,0.631578947368421,0.14285714285714285,1.0,0.14285714285714285,1.0,0.14285714285714285,0.15789473684210525,0.15789473684210525,0.14285714285714285,0.07142857142857142,0.875,0.8371414811741483,5.732893456955691,2.833917541992952,77.0,3.284467801251014
131.0,35.0,0.603448275862069,5.322225909751751,5.279999999999999,0.04977912417459862,0.01520901806447252,0.16666666666666666,0.4074074074074074,0.16666666666666666,0.9629629629629629,0.16666666666666666,0.9629629629629629,0.0,0.037037037037037035,0.0,0.041666666666666664,0.0,0.7391304347826086,0.5434879955168875,5.2823480784003465,2.4123696980374376,60.0,2.782966193492929
132.0,21.0,0.3620689655172414,1.3263016942942656,1.4499999999999993,0.1176205060027371,-0.83695412767196,0.23076923076923078,0.0,0.15384615384615385,0.43333333333333335,0.15384615384615385,0.43333333333333335,0.07692307692307693,0.0,0.0,0.23076923076923078,0.07407407407407407,0.7692307692307693,0.6329062467893429,1.5063145542070906,2.3582085474545753,37.0,1.5671409389528592
133.0,5.0,0.08620689655172414,0.009089223466951069,-0.13000000000000078,0.011105632783518615,-0.7363511236633182,0.6666666666666666,0.0,0.3333333333333333,0.044444444444444446,0.3333333333333333,0.044444444444444446,0.3333333333333333,0.022222222222222223,0.0,0.6666666666666666,0.02564102564102564,1.0,0.6147790619603346,0.6167521178754081,1.375336616552331,63.0,0.29598710429511854
134.0,49.0,0.8448275862068966,5.157181443291427,5.710000000000001,0.31311407888456705,-0.7544326750145562,0.2972972972972973,0.38461538461538464,0.1891891891891892,1.0,0.1891891891891892,1.0,0.10810810810810811,0.07692307692307693,0.07692307692307693,0.13513513513513514,0.0,0.7931034482758621,0.7319991531299325,5.054378209587802,2.2479358083247907,65.0,3.9756972429333706
135.0,33.0,0.5689655172413793,5.282002608455656,5.220000000000001,-0.1915038445168875,1.5632014078017216,0.3888888888888889,0.5,0.2222222222222222,0.96875,0.2222222222222222,0.96875,0.0,0.1875,0.09375,0.0,0.043478260869565216,0.75,0.8042541934473011,5.278139806345251,2.2964225437217096,83.0,2.4942477030364336
136.0,56.0,0.9655172413793104,6.2067809637180815,3.84,-0.19883139035622574,0.8041655325040415,0.7727272727272727,0.2,0.2727272727272727,1.0,0.2727272727272727,1.0,0.18181818181818182,0.4,0.4,0.18181818181818182,0.0,0.9090909090909091,2.3231567997706097,6.1631567997706105,3.088230171797474,16.0,4.836173378493681
137.0,25.0,0.43103448275862066,2.0816490815537776,1.9700000000000006,0.19601786692108192,-0.6011278192046169,0.5,0.06060606060606061,0.25,0.5151515151515151,0.25,0.5151515151515151,0.0,0.12121212121212122,0.030303030303030304,0.1875,0.037037037037037035,0.75,0.8149959378179675,1.8352943483888573,1.8305522965216472,74.0,1.5637859790743538
138.0,49.0,0.8448275862068966,6.2638116029952045,6.440000000000001,-0.19585030808848106,0.6246068190610425,0.3023255813953488,0.7272727272727273,0.16279069767441862,0.9090909090909091,0.16279069767441862,0.9090909090909091,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.59375,0.6086177354825432,6.126139901926277,2.9161330974271613,98.0,3.9536468233501645
139.0,11.0,0.1896551724137931,2.0226794603594485,1.83,0.13129729606376372,-0.3388101292599327,0.5555555555555556,0.0,0.1111111111111111,0.7954545454545454,0.1111111111111111,0.7954545454545454,0.1111111111111111,0.0,0.0,0.1111111111111111,0.03125,0.4,0.5421048675237036,2.1127138209637764,1.610613317195084,98.0,1.30412205569007
140.0,28.0,0.4827586206896552,1.081876871742672,0.8200000000000003,-0.01052629086687773,-0.41456528650537144,0.5555555555555556,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0.0,0.8888888888888888,0.9614202397199575,1.3982336732569758,2.0459645571738134,16.0,1.8374057606578016
141.0,51.0,0.8793103448275862,5.2375097039796055,5.98,-0.05808489374670955,0.09470798690070203,0.05405405405405406,1.0,0.1891891891891892,1.0,0.1891891891891892,1.0,0.02702702702702703,0.14285714285714285,0.14285714285714285,0.02702702702702703,0.14285714285714285,0.7741935483870968,0.7568578521342627,5.46925939951897,3.688057338490168,55.0,4.6904456660557186
142.0,7.0,0.1206896551724138,-0.0639821055317924,0.1999999999999993,-0.18681134631735571,-0.008522197388584432,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.03225806451612903,0.75,0.517651446135121,0.5807102796955587,1.7713684957089442,54.0,0.7414253725412098
143.0,37.0,0.6379310344827587,4.479830466904809,4.390000000000001,-0.14281836469950093,1.086309227434284,0.5483870967741935,0.5,0.2903225806451613,0.9,0.2903225806451613,0.9,0.0,0.1,0.05,0.0,0.06666666666666667,0.7083333333333334,0.7364544515012772,4.224475624061424,2.9987047147836967,78.0,3.0708331996542757
144.0,39.0,0.6724137931034483,4.8099415706029305,4.960000000000001,-0.41218452126295796,-0.2751613298362705,0.0,0.0,0.5,0.9,0.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.852022659111852,5.671590813300899,1.6654205578490882,6.0,3.4903589734171616
145.0,7.0,0.1206896551724138,0.12589821551600974,0.21000000000000085,0.13276417033338106,-0.3735680215854358,0.625,0.0,0.125,0.022727272727272728,0.125,0.022727272727272728,0.125,0.09090909090909091,0.0,0.375,0.02857142857142857,0.6,0.5302360422929779,0.5446113711797365,1.6806939977893682,99.0,0.6132017602745393
146.0,13.0,0.22413793103448276,0.2117405059943991,0.14000000000000057,-0.02810306828244791,-1.9293938203889784,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,1.0,0.7548425597704945,0.7526304167590884,2.5725591923124482,23.0,0.9762532819656853
147.0,41.0,0.7068965517241379,4.818269612049527,4.68,-0.226382638138638,0.982130845665495,0.631578947368421,0.0,0.2631578947368421,1.0,0.2631578947368421,1.0,0.05263157894736842,0.0,0.0,0.10526315789473684,0.0625,0.7368421052631579,0.6840698389763977,5.168016226859851,2.8397820327743677,27.0,2.920222854093679
148.0,37.0,0.6379310344827587,5.2026052956051885,4.41,-0.022718825286638374,0.4789005232592939,0.7058823529411765,0.0,0.4117647058823529,0.8181818181818182,0.4117647058823529,0.8181818181818182,0.058823529411764705,0.0,0.0,0.23529411764705882,0.0,0.8823529411764706,0.9153466834006554,4.967730266387581,2.7094544652381494,12.0,3.346708941739231
149.0,11.0,0.1896551724137931,0.7656764702155954,0.3100000000000005,0.6168964889203892,-3.8582797877990656,0.3333333333333333,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6687820902974733,0.7071516054442154,3.6499865004109786,9.0,1.254776090609718
150.0,55.0,0.9482758620689655,5.100074084285055,5.34,0.13056225385733455,0.25644073393166106,0.3888888888888889,0.5555555555555556,0.3333333333333333,0.8888888888888888,0.3333333333333333,0.8888888888888888,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.25,0.7878787878787878,0.6399645512441132,4.992776676764825,3.352331813597514,56.0,4.346087139176381
151.0,18.0,0.3103448275862069,3.6836686460390022,3.289999999999999,0.15172142155042678,2.1612566928137853,0.35714285714285715,0.2571428571428571,0.07142857142857142,0.9428571428571428,0.07142857142857142,0.9428571428571428,0.0,0.0,0.0,0.07142857142857142,0.0,0.8181818181818182,0.5121247776752516,3.187454239254728,1.7913782647336758,74.0,1.7218743149816345
152.0,47.0,0.8103448275862069,2.5152194225938658,3.0999999999999996,-0.0877665461860957,-1.290767887548332,0.4,0.5,0.05714285714285714,0.6875,0.05714285714285714,0.6875,0.02857142857142857,0.1875,0.1875,0.02857142857142857,0.0,0.7692307692307693,1.1603933518505105,2.371877642835885,2.4702292298311717,81.0,3.4723121182032655
