,taxa100175,taxa102106,taxa117563,taxa1236988,taxa1257,taxa1263,taxa1279,taxa1301,taxa1350,taxa1357,taxa1386,taxa1485,taxa150022,taxa1501226,taxa1505652,taxa1505657,taxa1505663,taxa1506553,taxa1508657,taxa1573,taxa1573535,taxa1578,taxa158846,taxa162289,taxa1649459,taxa1654,taxa166484,taxa1678,taxa1716,taxa1730,taxa1870884,taxa189330,taxa195950,taxa2039240,taxa204475,taxa2048137,taxa2057233,taxa207244,taxa2147,taxa216851,taxa237,taxa239759,taxa239934,taxa241189,taxa244127,taxa253238,taxa2723,taxa283168,taxa286,taxa29465,taxa33042,taxa346096,taxa35832,taxa375288,taxa390876,taxa397864,taxa39948,taxa40544,taxa44249,taxa44748,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa590,taxa620,taxa644652,taxa698776,taxa724,taxa762551,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa848,taxa86331,taxa872,taxa904,taxa906,taxa990721,condition
2679,,,,,,0.015512210073906045,,6.75460670441173e-05,,,,0.007136602159302648,,,,,,,,,,,,,,,,,,0.0038377023563241908,,0.0018818939791920531,,,,,,,,0.050955416672582604,,0.0006447674034999512,,,0.00014187806045279044,,,0.001965830668378251,,1.0544285581848294e-05,0.00027049746477791025,,6.879885344988145e-05,0.010212610380922233,,,,,,,0.00014615841400581793,,0.042096442003088534,0.0026450496980367165,0.0017899185772355345,,0.0001252786405764154,,,,,7.934313903172973e-05,,0.028028068261825675,,0.8098606400402228,0.022522802800562246,,,,,,,,H2029
2680,,,5.737550212593777e-05,,,0.06042218256616473,,0.0017025870675824591,,,,0.04487373107008304,,,,,,,,,,,,,,,,,,0.0043007892124149434,,0.03521307930295369,,,,,,0.0002907988578972889,,,,0.003366476629234655,,,,,,0.00032051854245173153,,0.00018750231540077145,,,0.009845471055452285,0.09697533070114615,,,,,,,,9.369956102581204e-05,0.034493099305952485,,0.05188365527766388,,,,,,,0.0011060263161615127,,0.6388566094359791,0.0004123606231928909,,0.00031329500801141564,0.00037871959137084825,0.01461589319983691,,4.4682720180811244e-05,,0.00024611613771647765,,H2029
2681,,,3.4191607716090956e-05,,0.00019385512122516437,,,0.0008986334856793637,,,,0.02903781324851898,,,,,,,,,,,0.00018297130615637866,,,,,,,0.024435499636932357,,,,,,,,7.382512296657478e-05,,0.011001175452027428,,0.002401626740178281,,,0.00011017295819629309,,,0.008030201970750876,,3.254876770570821e-05,0.0005738645511268239,,0.011736859744176953,0.131943668658884,,,,,,,0.007440627762024768,,0.015467030665251635,0.0002853407743033537,0.009275063988618406,,0.004433614478020443,,,,,,,0.7064992393650751,,0.0010364266915502168,0.0005627753810567404,0.0004261116276930255,0.026843184349648927,,0.0006774661492815861,1.3553430085657679e-05,0.006352656965148792,,H2029
2682,,4.299265878854857e-06,0.00014531518670529416,,,0.01920224112131733,,0.0039270569353929965,,,,0.018519840144696095,,,,,,,,,,,,,,2.0958921159417422e-05,,6.65311394752789e-05,,0.0011889619787973107,,0.00600413976311475,,,,,,3.503901691266708e-05,,0.021552004887405447,,0.03778141113514163,,,0.00025129209061906636,,,0.0003682321225239185,,0.0007372166165766365,0.004667820446319689,,0.0029224259811515886,0.04869370030720403,,0.004156530251676875,,,,,0.0005728771783574095,0.00858262447395795,0.006713088706537915,0.004903635179774878,0.02130576443419404,,,,,,,0.00293586118702301,,0.5562820120650299,,0.0503153833967081,0.17624303062130628,,0.00017637738268002048,,0.00013854384294609775,,0.001585784219415614,,H2029
2683,,,4.879597201879342e-05,,,0.026869001909205544,,9.466216517931559e-05,6.627361831123909e-05,,,0.007631467764653491,,,,,,,,,,,0.23782934502874112,,,,,5.1927804591428184e-05,,0.001105637924997257,,7.243625659932688e-05,,,,,,7.44567937429622e-05,,0.06671308513997978,,0.04266495513700353,,,0.0005076599573383787,,,0.002710348524472443,,0.0024979900706763682,,,0.011914501374874499,0.07779209440596106,,,,,,,0.010965253024794617,,0.049817454571758256,0.0010342119369697478,0.006236690974402017,,,,9.082314460640845e-05,,,1.7477646292445677e-05,,0.45060301920783224,,0.0015553084663133016,2.030639829353515e-05,0.0004943244121903855,0.00035197757042127587,,0.00016851279777918722,,,,H2029
2684,,0.00024040061612581274,,,,0.018801221259556737,,0.002601659843102466,,,,0.001186125647895945,,,,,,,,,,,3.664022938412049e-06,,,,,,,0.10866474251180577,,0.0026564166303487354,,,,,,,,0.14132747143945004,,0.07416857721714608,,,0.00033403675788523174,,,0.0050301946023649634,,,0.003094165593074019,,,0.017701505485958342,,0.009144994140616652,,,,,0.0038191332428048255,8.009961257028563e-05,0.004529444800781984,,0.0037167441573591996,,,,,,,,,0.5767721708501327,,,0.02567411406469809,8.630809588259493e-05,,,0.00036680940750102837,,,,H2029
2685,,0.005291787054428283,4.921684592969492e-05,,,,,0.0012464500166453631,,,,0.002478206903921319,,,,,,,,,,0.0005033681173477566,,,,,,0.052382033693503374,,0.00021392374368606431,,0.0015513067637714696,,,,,,,,8.54872981492822e-05,,0.0002548179079449758,,,,,,,0.0004911409677326549,0.007855686754811742,,,0.0001370673746768539,0.02015887074567118,,,,,,,,,0.07742046187800798,0.006663385543604687,0.012898923599837244,,,,,,,0.0014520510786606442,,0.15740246022580157,,0.6447930837487824,0.0030427107693445834,0.00010624262774802619,0.0033446905400906653,,,,0.00017662579990218282,,H2029
2686,,0.0036213742630776704,0.0012266273001379673,,0.00015699925848911366,0.06180507356092955,,0.07115771140260767,,,,0.0005001386450286297,,,,,,,,,,0.0007849962924455683,,,,0.00026452680818813253,,0.0035659162516257607,,0.10777298810815329,,0.009482416365421985,,,,,,0.003265697525680391,,0.12306821730730456,,0.0012283215367403677,0.002620193380165798,,,,,0.002028678907714367,,0.0314145350817102,0.04383035270052843,,0.001513630980584613,0.004217293750695343,,,,,,,0.0001434453656699096,,0.00042344620149330003,,0.03225555413114182,,,,,,,0.06644276388723387,,0.04885195704093671,,0.2828889444849492,0.09488154180048781,,0.00010538151666931154,,0.00017766894503839988,,0.00030360719915017086,,H2029
2687,,0.0011492046571984628,,,,0.02685608458311928,,0.001124149925032514,,,,0.0040558641843017815,,,,,,,,,,,0.19667861218318444,,,,,7.90984106396059e-05,,0.02857419731160653,,0.003454032952563523,,,,,,,,0.031997688338595856,,0.029286186539314085,,,0.0005034758781942454,,,0.005448783054387197,,0.0022593777688326173,0.002624431428407552,,0.006467226857347672,0.02455249867116741,,0.033684430885900125,0.002452154261778882,0.0026649124212872457,,,0.0018034230561927947,,0.04007535469528786,0.019325377524083084,0.04305138062962748,0.03903061377674825,0.001276859552903481,,5.290482701156887e-05,,,0.0037100674676312532,,0.40955169215726833,,0.019762489421622894,0.0013024319448249242,0.00010808735694731487,0.0169036616559273,,,,0.00013324562106436228,,H2029
2688,,,8.849412763738663e-05,,,,,0.0029760849446088737,,,,0.01513595024658975,,,,,,,,,,,,,,,,,,3.9116233226629e-05,,0.0013304599327343032,,,,,,0.0013564696878148668,,0.2228243525679198,,4.551707139098647e-05,2.7432163561532027e-06,,,,,,,0.006509855614363116,,,0.0008853476787970002,0.12875336767907947,,,,,,,,,0.009841339478002503,7.305083555830195e-05,0.05676507125606087,,0.0014202748682468746,,,,,0.03713766302960205,,0.474594717723545,,,0.02430957054338341,2.255533448392633e-05,0.00872566322589442,,,0.0005536217009140296,0.0066087130037904155,,H2029
2689,,,4.886810893626014e-05,,,0.02933762885026852,,0.0046046763021166705,,,,0.004765301001135853,,,,,,,,,,0.0009942272641377166,,,,,,0.0017768281854184068,,0.22091433146191844,,0.00246270885782733,,,,,,5.6183085741687846e-05,,0.16158377375589517,,0.03260996340479659,,,0.00014619793920847888,,,0.00394866511832991,,0.0027842630465659234,0.00222913758455402,,0.00670610658327593,0.08172962626564338,,,,,,,0.004410118238472308,,0.005085128042573165,0.0029644959472996564,0.013696176502262564,,0.0009573475894103519,,,,,0.0016603981379320154,,0.3764896645473554,,5.5268713641009385e-05,0.03639830861480755,0.000671250718798068,9.88537837733495e-05,,0.0008145023479043609,,,,H2029
2690,,4.514136917144702e-05,3.1218248077603116e-05,,,0.03135552134963774,,0.0012233854917379871,,,,0.051036396887703825,,,,,,,,,,,,,,,,,,0.05976293058203758,,0.002861418933552013,,,,,,0.0002477880457170032,,0.10369190047448472,,0.05227914421971293,0.012452273879539547,,,,,0.00864081948009978,0.0003636327641931263,0.0008514858743953911,0.0064432506093269025,,0.006621423049574686,0.02174302030132462,,,,,,,0.0019169309612250864,0.0037003957538396534,0.0032398450139073482,,0.012277799768332315,,0.0011822687747577293,,,,,0.0012601512333764184,,0.5517134630380838,,,0.06478156309006702,,,,0.0002768308061236932,,,,H2029
2691,,6.362898845815599e-05,,,,0.036706179304423596,,0.00019274625399824525,,,,,,,,,,,,,,,3.4706720977175994e-05,,,,,0.0005142998920992836,,0.21813174134155114,,0.0018351178716681804,,,,,,6.858709145489541e-05,,0.09959847629231407,,0.023460503854821787,,,8.149881800890436e-05,,,0.0016398925661715656,,0.0005335125412116488,0.004399903234356514,,0.0007499130782568385,0.008035948725777857,,,,,,,0.0003477902664587844,,0.09266394948849936,0.002829527403951732,0.006357734155193995,,0.0009239631522048788,,,,,0.005034023948877,,0.39437887468002164,,,0.10135095911403658,3.1917788041510064e-05,,,3.4603427164743926e-05,,,,H2029
2692,,0.000651459662088658,,,,,,,,,,0.007640863108179455,,,,,,,,,,,0.04704375977516531,,,,,,,6.362850996785608e-05,,0.0005002372987604475,,,,,,,,0.007993017608248264,,0.009907628775784329,,,0.00037905010378877426,,,0.007216917230087704,,0.00010088467698850867,0.0004660160442218144,,0.0030673546499306943,0.05595939077794749,,0.0004927023436326751,,0.02456280254283805,,,0.0032017280163759688,,0.04465727204275249,0.0007309952995484782,0.009491636461438559,0.007977110480756298,,,,,,0.00192402986144578,,0.13941550725160942,,0.5924996847353844,3.851199287528131e-05,,0.03345363098499131,,0.0005641797651919607,,,,H2029
2693,,0.003302307376458188,,,,0.05444999886212872,,8.736262900683036e-06,9.351036956657028e-05,,,0.0003155840153999823,,,,,,,,,,,,,,,,0.020646701321947573,,0.10308326445886563,,0.0033005816948975587,,,,,,0.0003401749776389419,,0.09625334040718968,,0.0924197388202529,5.737891189090586e-05,,0.0006771143023517048,,,0.006222915562724804,,0.0001790394619152326,0.04215203707540549,,0.0021420022371304334,0.01795064744875777,,0.0015679974080262961,,,,,0.002507631017788649,,0.0019007303839350263,,0.035748787789594984,,,,,,,0.0007576820602135597,,0.4489770429346337,0.00017030319901454956,,0.05614990305444558,0.0007035388012488327,,,0.00792130978367611,,,,H2029
2694,,0.006701293662537041,0.0008555315072696406,,0.0002491470043401028,0.04602795433615109,0.0022128438133565617,0.4829267736033504,,0.0008969503476858068,,0.020447593966880992,,,,,,,,,,0.218422043614039,,,,0.0020244514856473154,,0.022400196443643123,0.00017169799917415905,0.001048044586959067,,0.007789489166226063,,,,,,0.001808376157455835,,0.0012481652087657483,,2.641507679602447e-06,,,,,,,,0.07330701546401992,0.0034534014800050553,,3.169809215522936e-06,0.00016134328907011744,,,1.5215084234510096e-05,,,,,,0.006223180772528997,0.0008759239465561715,0.07097287361801602,,,,,,,0.022505539769905665,,0.0035490240580066637,4.627921454663486e-05,8.135843653175537e-05,7.639240209410277e-05,0.002105915582486255,0.000382067670777698,,,,0.001008104990843478,,H2029
2695,,,,,1.2630281870924678e-05,0.03154623401961287,,0.00046557478051034544,,,,0.024296144170046715,,,,,,,,,,,,,,,,0.009194126405503928,,0.1303814755865893,,0.005664116650408173,,,,,,0.0025348873029727367,,0.24686450685423833,,0.0017810751142373052,,,1.735380192021358e-05,,,,,,,,0.0008038198901268162,0.010169944036555936,,,,,,,0.0007272167171535657,8.420187913949787e-05,0.011928736458386812,,0.04216696616522052,,0.000639831596241721,,,,,6.561585459773065e-05,,0.345694922215947,,0.0007749653437387689,0.12587256764388766,0.0003243826051239923,0.007988704625969092,,,,,,H2029
2696,,0.0016311519423421188,,,,0.008606104171353266,,0.00010612184037034259,,,,0.002101104701423778,,,,,,,,,,,,,,,,0.0014430415532186484,,0.10522136692687527,,0.0033352424490809087,,,,,,0.00015007890724455557,,0.16138276865740467,,0.07005377414514279,,,0.0007172112602491072,,,0.0021921432345333616,,0.0011972913827772763,0.006267760594299544,,0.006650553384995816,0.010107431933343848,,,0.0006159376257840087,,,,0.0016128364978111966,,0.0012181925371243286,0.0001480318869734525,0.01416419515903408,,0.0010671439886987242,,,3.479934460875193e-05,,0.0006921083274508433,,0.3683494466150042,,0.1953600730204452,0.03460875624772134,0.0001381199993449535,,,0.0003332333525537763,,0.0004939783127898688,,H2029
2697,,0.0032696567894569084,,,,0.029521951250557538,,0.00013174091589636595,,,,0.003022828197435295,,,,,,,,,,,,,,,,0.010553911151253315,,0.019328895651542093,,0.004009824350749051,,,,,,4.773221590448041e-05,,0.13226172740767925,,0.16337782859785555,0.051773861732499114,,0.0025822068088414913,,,0.01634955680637533,,2.2381105679656372e-05,0.0027088562883747125,,0.00979189284223601,0.06369206568589339,,0.03311364138998334,,0.03037434255502066,,,0.006281453541438723,,0.016573898221126385,0.0007316818340202352,0.01895117471635131,0.010070542911527279,0.0037076263882782406,,,,,,,0.19532871320840575,,0.15206105056485775,0.010777403993277182,,,,0.0017237694236971357,6.544617158458759e-05,0.007792337282201876,,H2029
2698,,0.0015414726171750508,,,,,,0.0001508916852577217,,,,0.0016917217544472887,,,,,,,,,,,,,,,,0.0026301630872460225,,0.01452404757253938,,0.00103300297799573,,,,,,1.9811896219076305e-05,,0.0611211991144832,,0.059037308906229116,,,0.00011662245936526539,,,0.007918654281768429,,,0.00033637387040064154,,0.007741418129105881,0.020954774902589724,,0.0037277421377828494,,,,,0.0020435167764995357,,0.026964204936824682,0.022923434838780427,0.0026349821971371487,,0.0028551619734961805,,,,,0.00019726223154345164,,0.17171131090069802,,0.5363733563622531,0.04691446315544178,0.00013300743299509606,0.00021386138783511017,,0.001958914625077534,,0.0025313177888124684,,H2029
2699,,,,,,,,0.0006010270681510851,,,,0.00327540002031143,,,,,,,,,,,,,,,,3.6693627647411443e-05,,0.005343028766868545,,0.013456374447139815,,,,,,,,0.14719965772017812,,,,,0.00020789590735077312,,,,,0.0013117192274297027,0.004905615777802518,,,0.007257230333800787,,,0.010721191942079369,,,,,,0.168138933508548,0.00014043368541544722,0.013183718964649278,,,,,,,0.002652439933934839,,0.5357727007518244,,,0.08560644119731828,0.0001894971195502297,,,,,,,H2029
2700,,0.032043505466968145,0.0009897608089280622,0.00037115958127014777,,0.038322405841455895,0.0004330214370228405,0.03380653080787035,0.0004948804044640311,6.186012276579144e-05,0.0006186012276579143,0.015743406154023473,,3.093006138289572e-05,0.00027837055244606145,0.0012990614227570193,0.010175983551856236,0.012743201464297447,0.008443920910256891,0.0004948804044640311,0.00037115958127014777,0.001360923278509712,0.0001855803682973743,0.000866042874045681,9.279018414868715e-05,0.004330214370228405,0.0004639523648991869,0.04200298118862445,0.0009588327693632181,0.039095606830577,3.093006138289572e-05,0.017104320767598682,,0.008938775319917405,0.0023816150153141208,0.0032476463361137933,0.0018248727550973967,0.004299280554040557,6.186012276579144e-05,0.12922594491694953,0.0001855803682973743,0.023259399227989974,,0.0004948804044640311,0.000587670299781568,,,0.0013299923506333658,0.00030930061382895716,0.0009897608089280622,0.0016083620365859766,0.00030930061382895716,9.279018414868715e-05,0.025300800031467806,,9.279018414868715e-05,3.093006138289572e-05,0.00030930061382895716,9.279018414868715e-05,0.00021651042968027004,0.000587670299781568,0.0005567422602167239,6.186012276579144e-05,9.279018414868715e-05,0.1870958653425437,,0.00012372024553158287,0.00012372024553158287,,0.0006186012276579143,0.00027837055244606145,0.0009279018414868715,3.093006138289572e-05,0.3048468374926675,0.0001855803682973743,0.0007113911229754515,0.027558679782030533,0.0028764954197781512,0.0042374129216648584,,6.186012276579144e-05,0.0003402315417053036,9.279018414868715e-05,0.0001855803682973743,H2029
2701,5.1759372833571664e-05,0.0125923414736357,0.0008503347890312005,,7.394211021327059e-06,0.2305958922418237,,0.026818788665837038,6.65479513498024e-05,0.0010351900645643771,2.2182633063981176e-05,0.0024548774331862766,1.4788422042654119e-05,0.00011830732418337405,,,0.000695055627373308,0.0011165250296946438,0.07801616057002649,0.013501818058845691,2.2182633063981176e-05,0.0017893979196882525,,0.00022922048950327996,2.2182633063981176e-05,0.0004288653867098647,,0.004214694023213359,2.9576896243167107e-05,0.0031795169981137,7.394211021327059e-06,0.00012570148304684225,,0.00012570148304684225,0.00014049006156307298,0.0002366146483667481,1.4788422042654119e-05,7.394211021327059e-06,0.00048801761446043255,0.10446541080573148,1.4788422042654119e-05,0.01054412843452898,1.4788422042654119e-05,0.00014049006156307298,0.020489354254521416,1.4788422042654119e-05,7.394211021327059e-06,2.2182633063981176e-05,1.4788422042654119e-05,0.00018485527553317645,0.06364927834280318,,1.4788422042654119e-05,0.002092560258615509,7.394211021327059e-06,0.008067073479748891,0.0002883729780431423,0.00043625876320544976,6.65479513498024e-05,0.00727589091846826,0.0451415836994635,0.0009612458680367513,1.4788422042654119e-05,,0.03695619011685581,0.0012718041913525363,8.133626907673876e-05,,7.394211021327059e-06,8.133626907673876e-05,1.4788422042654119e-05,3.6971055106635295e-05,0.00013309564191031043,0.1173238877542788,5.915379248633421e-05,0.16270226813303648,0.02060764827845078,0.00019224943439664465,,1.4788422042654119e-05,0.0039041461314693487,7.394211021327059e-06,,0.013657092004717696,H2029
2702,2.289797165057851e-05,0.006789238264612515,0.0006182449398966622,,,0.19730018428641136,,0.00035491893710541266,1.1448969454791612e-05,6.869388221074024e-05,5.7245010978934496e-05,0.0008701214166362002,,,,4.579581233717587e-05,1.1448969454791612e-05,2.289797165057851e-05,0.14424569329420422,0.00026332665761115523,1.1448969454791612e-05,2.289797165057851e-05,,,,0.0004350623453678644,,9.159195208430461e-05,5.7245010978934496e-05,0.0007212874002625369,1.1448969454791612e-05,2.289797165057851e-05,,0.00010304082331611036,1.1448969454791612e-05,8.014275344254599e-05,1.1448969454791612e-05,1.1448969454791612e-05,0.00045795812337175867,0.030065041000797973,0.00010304082331611036,0.017448232985129906,4.579581233717587e-05,1.1448969454791612e-05,0.04992903558215173,2.289797165057851e-05,,0.0016486531730577657,,1.1448969454791612e-05,0.0005610005837376334,,,0.006377094615945246,,0.009376726381114392,0.00012593889318967473,6.869388221074024e-05,2.289797165057851e-05,0.04101038846609166,0.0635761372374974,0.00415597823670002,,3.434694110537012e-05,0.0025187745896939656,0.01748257828918551,0.00013738776442148048,1.1448969454791612e-05,,,1.1448969454791612e-05,1.1448969454791612e-05,6.869388221074024e-05,0.16644539773830616,2.289797165057851e-05,0.2195915635173157,0.0007212874002625369,0.00021753051786402647,,,0.0012593889318967472,1.1448969454791612e-05,,0.014162379439165615,H2029
2703,,0.05523192538125209,0.000284771895337393,,,0.29913823038310633,,0.0003729137339334715,4.068146020387216e-05,9.492368612741636e-05,0.00013560514633128852,0.004332581998114751,2.0340771949693277e-05,3.390128658282213e-05,2.0340771949693277e-05,3.390128658282213e-05,0.0009831377293794139,0.0001695064329141107,0.1521354289016562,,2.7121112961772098e-05,0.0006509042002170985,,2.7121112961772098e-05,,0.0001288249727102385,,0.002135783984060798,4.068146020387216e-05,0.001986615561144406,,0.0003051119977229712,,4.746184306370818e-05,6.780257316564426e-05,0.0007865097650259589,,,2.0340771949693277e-05,0.030985753338910543,,0.0051258690074187565,0.00027121112961772095,1.3560514633128854e-05,0.20915069645585638,1.3560514633128854e-05,,2.7121112961772098e-05,,5.424201668475822e-05,0.004400396288652411,,3.390128658282213e-05,0.0011526441622935245,,0.0038308483132019045,5.424201668475822e-05,3.390128658282213e-05,3.390128658282213e-05,0.02908732983367085,0.03777952748104958,0.0008610929302902253,,,0.005227579981285946,0.0038308483132019045,0.00027121112961772095,,,6.780257316564427e-06,1.3560514633128854e-05,2.0340771949693277e-05,6.780257316564427e-06,0.03579301444691031,6.780257316564427e-06,0.09906640485112854,0.0025629449656486775,0.0001627262592930606,,,0.00012204458985040248,6.780257316564427e-06,,0.010739933950297145,H2029
2704,5.543796622719679e-05,0.02778367327771697,0.00027718983113598393,,,0.22724969306863188,9.23966103786613e-06,0.0005266615149486036,9.239661037866131e-05,0.0003788269383427455,0.00022175186490878715,0.0032154053843383504,2.771901654520776e-05,6.467779442310972e-05,,9.23966103786613e-06,0.00013859508272603878,0.00010163643857457425,0.05628813205331324,0.0029012552374704332,,0.0027441801640364755,,0.00010163643857457425,,0.00019403304895323557,,0.00427797559738553,3.695864415146452e-05,0.0016908604773002043,,0.00013859508272603878,,9.23966103786613e-06,9.239661037866131e-05,3.695864415146452e-05,,9.23966103786613e-06,0.00012935525453012584,0.0279961980184414,5.543796622719679e-05,0.00988642895261442,2.771901654520776e-05,0.00011087593245439358,0.05987300352537253,1.847932207573226e-05,,5.543796622719679e-05,,9.23966103786613e-06,0.0025501497896119885,,9.23966103786613e-06,0.004241000237429384,9.23966103786613e-06,0.014737255176445311,0.00013859508272603878,,6.467779442310972e-05,0.20801247640862672,0.05122458049910175,0.0017278191214516688,,,0.01440464409488681,0.006486233690679684,8.3157116498842e-05,,,4.619847234737748e-05,1.847932207573226e-05,,0.00012935525453012584,0.11902555586895938,1.847932207573226e-05,0.13999954463540382,0.0011087593245439357,0.0005728606559281682,,1.847932207573226e-05,1.847932207573226e-05,3.695864415146452e-05,,0.008482000474858769,H2029
