,taxa100175,taxa100883,taxa1017280,taxa102106,taxa114627,taxa117563,taxa118966,taxa1236988,taxa1243,taxa1263,taxa1279,taxa1301,taxa133925,taxa1350,taxa1357,taxa1378,taxa1380,taxa1386,taxa1485,taxa1486726,taxa1505652,taxa1505657,taxa1505663,taxa1506553,taxa1506577,taxa1508657,taxa1562,taxa1573,taxa1573535,taxa1578,taxa162289,taxa1637257,taxa1654,taxa1663,taxa166484,taxa1678,taxa1716,taxa1730,taxa1870884,taxa189330,taxa2005359,taxa2039240,taxa204475,taxa2048137,taxa2057233,taxa207244,taxa2132,taxa2147,taxa216851,taxa2172,taxa2282742,taxa237,taxa239759,taxa239934,taxa241189,taxa244127,taxa246875,taxa253238,taxa264995,taxa278993,taxa283168,taxa28453,taxa286,taxa292632,taxa29465,taxa32207,taxa33042,taxa33986,taxa35832,taxa36853,taxa375288,taxa397864,taxa39948,taxa40544,taxa420345,taxa44249,taxa44261,taxa44748,taxa459786,taxa46205,taxa46255,taxa52225,taxa52784,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa588605,taxa61170,taxa644652,taxa653683,taxa66831,taxa698776,taxa724,taxa762551,taxa79206,taxa816,taxa830,taxa836,taxa83660,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa848,taxa86331,taxa872,taxa904,taxa906,taxa990721,taxa1647,taxa184869,condition
2056,,0.0012944427150856635,,7.614398208414969e-05,0.00015228745336369617,,,,,0.006319955493329307,7.614398208414969e-05,0.00875655730117146,,0.0013705909113077895,0.0006852967326654028,,7.614398208414969e-05,0.0003807205489265025,0.0005330080022901986,7.614398208414969e-05,,0.002588898200286407,0.027183360867374332,0.004720932763470217,0.0009898729164043033,0.00913728551216701,,,0.008451990056513115,0.001522874533636962,,7.614398208414969e-05,0.00015228745336369617,,7.614398208414969e-05,0.08520514494032473,,0.0050255000081285625,,0.0047970681895772626,7.614398208414969e-05,0.00015228745336369617,,0.0014467391075299156,,0.0018274545484103864,,0.00015228745336369617,0.1569332212298054,,,,0.017436953636005715,0.0290108920364752,,0.0005330080022901986,,,,,0.0002284318185512983,,,,0.0004568636371025966,7.614398208414969e-05,0.004644784567248092,,,,0.02124423574596122,0.007614398208414969,0.15259265911410852,,,0.00015228745336369617,,0.0019036027446325122,0.0016751709260812138,,7.614398208414969e-05,,0.0009898729164043033,,,0.11969837508180094,,0.00525393182667986,0.020787321028398302,,0.0005330080022901986,0.0008375841860290989,,,7.614398208414969e-05,,,,0.2627732120244731,0.00015228745336369617,,,0.00015228745336369617,0.0006852967326654028,0.0008375841860290989,0.004264069126367621,,,,0.0049493645820215156,0.009594149149269607,7.614398208414969e-05,0.0003045761837389003,7.614398208414969e-05,,IBS
2057,6.716819730655624e-05,0.0006045135490798844,0.00033584098653278126,0.0005373451250942063,,,6.716819730655624e-05,,,0.015247117771792398,,0.0033584098653278117,,,,,,0.0008731861116269876,0.0007388492636556313,,,,0.007657175399663899,0.0286135922093048,,0.0255239557787333,,,,0.00040300941051845925,,,0.00013433684797135617,,,0.003089738436176318,6.716819730655624e-05,0.04601019475387006,,,0.00026867256254710316,0.021090792193062962,,0.025053709940492615,,,,,0.127485471513981,,0.00013433684797135617,,0.04614450213355558,0.00020150413856142503,,0.006582478349101832,,,,,0.0021493827671680435,0.00026867256254710316,,,,,0.00020150413856142503,,,,0.02626270303678411,,0.027337388753390087,,0.00013433684797135617,0.00013433684797135617,,0.0014776985273112625,0.005104779821790569,,,,0.0035599162706804557,,,0.04480120165757857,,,,,0.003089738436176318,,,,6.716819730655624e-05,,,,0.502485276343257,,,,0.00040300941051845925,0.02162813505136595,,0.0006045135490798844,,,,,,,,,,IBS
2058,,,,,4.27112440039656e-05,0.0015803187379732876,,,0.0001281341489082907,,0.0001281341489082907,0.2971429047571898,4.27112440039656e-05,0.0005979576245037153,0.0009396479934318339,0.006064998316148689,0.0014521856313059814,0.0014094745957502126,0.0001281341489082907,,,,4.27112440039656e-05,4.27112440039656e-05,,,,,,0.004740956213919862,0.00034169036892811865,,0.010165288996732021,,,,0.0010677863113040637,4.27112440039656e-05,,,,,,,,,,,8.542259223202966e-05,,,4.27112440039656e-05,,,,,,,,,,,,,0.01913471068754191,0.5449106851020081,4.27112440039656e-05,,,,,,0.007773450160789282,,,,,,,,,,,,,,,,,,,,,,,0.005168066569477547,,,0.00025626725557559657,,0.005210777605033317,,0.016828231388251628,,,,,0.07376241699084574,0.0006406697023004687,,,,,,4.27112440039656e-05,IBS
2059,,,,,,0.0011152776445358028,,,3.3796344770923595e-05,,6.75925657629418e-05,0.05525688383029698,3.3796344770923595e-05,0.00016898172385461797,0.00023657367072303274,0.02189995417352152,0.004731485792351196,0.0015208342769025076,0.00010138891053386539,,,,,0.0006083337107610032,,,,,,0.0018249961811267936,0.0001351851315258836,,0.008550461116248454,3.3796344770923595e-05,,,0.00037175880224891636,,,,,3.3796344770923595e-05,,,,,0.00023657367072303274,,6.75925657629418e-05,,,,,,,,,,,,,,,,0.1962551678690969,0.061813452449008745,,3.3796344770923595e-05,,,,,0.0010138891053386538,,,3.3796344770923595e-05,,,,,3.3796344770923595e-05,,,,,,,3.3796344770923595e-05,,,,,,6.75925657629418e-05,,0.23272167118717646,,,0.006894447896765334,,0.04187366102130409,,0.1422491936567101,,3.3796344770923595e-05,,,0.21558695731350702,0.0008449073814840359,6.75925657629418e-05,,0.0034134261182648777,,,,IBS
2060,,,,,,0.0003947884870686538,,,2.4674308059729264e-05,,4.934861611945853e-05,0.10718510848538311,7.402292417918779e-05,0.0002714169467700074,0.000370114620895939,0.024205465937333918,0.008290562647311872,0.0014804540647136105,9.869723223891706e-05,,,,,0.00032076578383297323,,2.4674308059729264e-05,,,,0.002418083073627497,0.00014804540647136107,2.4674308059729264e-05,0.043426777766253366,,2.4674308059729264e-05,,0.00032076578383297323,,,2.4674308059729264e-05,,,,,,,2.4674308059729264e-05,,2.4674308059729264e-05,,,,,,,,,,,,,,,,0.17420069886022135,0.17000608637498305,,7.402292417918779e-05,,2.4674308059729264e-05,2.4674308059729264e-05,,0.0009869723223891707,,,2.4674308059729264e-05,,4.934861611945853e-05,,,,,2.4674308059729264e-05,,,2.4674308059729264e-05,,2.4674308059729264e-05,,,,,,2.4674308059729264e-05,,0.23169130416553807,,,0.0034297281574718467,2.4674308059729264e-05,0.004811486757494598,,0.1699320703000526,,,,,0.05253152828497569,0.0004194634579589048,2.4674308059729264e-05,,0.002418083073627497,,,,IBS
2061,,,,,,0.0027470551871627696,,,,,3.7122345562670006e-05,0.18557376297140113,,0.0001856109200507554,0.0007053237579281354,0.008018416948385586,0.0018561092005075538,0.0007795684490534754,7.424452957282108e-05,,,,,0.0005939559134775307,,3.7122345562670006e-05,,,,0.0014106475158562708,0.00011136687513549108,,0.004603164387670324,,,7.424452957282108e-05,0.00022273407337602006,,,,,,,,,,3.7122345562670006e-05,,,,3.7122345562670006e-05,,,,,,,,,,,,,,0.10498183492976221,0.06128898686963002,,,,,3.7122345562670006e-05,3.7122345562670006e-05,0.00033410030230143534,,,,,,,,3.7122345562670006e-05,,,,,7.424452957282108e-05,,,,,,,,,,0.3519567022189318,,,0.008872222010938454,3.7122345562670006e-05,0.05913581489731125,,0.14681860609989067,,,3.7122345562670006e-05,,0.05913581489731125,,3.7122345562670006e-05,,7.424452957282108e-05,,,,IBS
2062,,,,,,0.00037751900365277593,,,9.437968818843404e-05,,4.718984409421702e-05,0.18842894234151092,0.00023594922047108515,0.00028313956636338166,0.000613468224123861,0.003114535229997198,0.0050021239757850845,0.0007550380073055519,9.437968818843404e-05,,,,4.718984409421702e-05,4.718984409421702e-05,,9.437968818843404e-05,,,,0.009673926820780882,0.00014156978318169083,,0.011136806217023697,,,,0.001934782855165779,9.437968818843404e-05,,,,,,,,,0.0014156978318169084,,4.718984409421702e-05,,,,4.718984409421702e-05,,,,,,,,,,0.00023594922047108515,,0.17129881040224654,0.053654885101100884,,4.718984409421702e-05,,,,,0.014345779845584631,,,0.00028313956636338166,,4.718984409421702e-05,,,4.718984409421702e-05,0.00014156978318169083,,,,,,,,,,,,,,0.24689720007078927,,,0.0010853666650660313,,0.0367136801387719,,0.1328397510934198,,9.437968818843404e-05,,,0.1181162427434842,0.00028313956636338166,4.718984409421702e-05,,4.718984409421702e-05,4.718984409421702e-05,,,IBS
2063,4.866647563269557e-05,,9.733308060153701e-05,,,0.0001459998149065243,,,,0.019855943786612297,,0.0018979950070618986,,4.866647563269557e-05,,,,0.0001459998149065243,0.0003893315463892728,,,0.004379981513581143,0.013821248556355113,0.02759386672186223,,0.007591980028247594,,,,9.733308060153701e-05,,,,,,,0.00447731989696466,0.03138988260321521,4.866647563269557e-05,0.0006813311762023213,0.0001459998149065243,0.0005839979662646386,,0.0033579931561271417,,0.0030173217478994163,,4.866647563269557e-05,0.47610446001647966,,,,0.00034066623478189,0.010268630367919286,,0.0010219974109842115,,,4.866647563269557e-05,,4.866647563269557e-05,4.866647563269557e-05,,,0.007786643861400043,9.733308060153701e-05,0.0035526569892795905,,,,0.0001459998149065243,4.866647563269557e-05,0.00433132525550397,,9.733308060153701e-05,,,0.00034066623478189,0.030367868378532024,,,,0.0009246642010465286,,,0.02501464530087617,,,,,0.000535331361295797,,,,9.733308060153701e-05,0.0007786643861400043,,,0.29920235977667886,4.866647563269557e-05,,,0.00019466641987536575,0.01800656623678381,,0.000535331361295797,,,,9.733308060153701e-05,,,,4.866647563269557e-05,,IBS
2064,,5.8261511031776666e-05,0.0002913075551588833,5.8261511031776666e-05,,,,5.8261511031776666e-05,,0.022430735208905286,5.8261511031776666e-05,0.002446978880905654,,,,5.8261511031776666e-05,,0.000174784023936556,0.0021556764173345107,,5.8261511031776666e-05,0.00530179393978026,0.009438365296306593,0.020799390497029484,0.00011652302206355333,0.07171985032536503,,,,5.8261511031776666e-05,5.8261511031776666e-05,,,,,0.000174784023936556,,0.02208107042086511,0.00011652302206355333,0.0014565377757944167,0.014332310329148553,0.0006408768759289304,,0.0033791722222720126,,0.0009321831581908786,5.8261511031776666e-05,,0.21009036622221386,,5.8261511031776666e-05,,0.00023304578954771966,0.026800335807319185,,0.0023304578954771965,,,,,,5.8261511031776666e-05,,,0.003320899000588434,,0.0037287351785573845,,,,0.000174784023936556,5.8261511031776666e-05,0.08255653109165986,5.8261511031776666e-05,0.00011652302206355333,0.00011652302206355333,,0.0020391554319060534,0.07212768650333398,,,,0.003087857029731519,5.8261511031776666e-05,,0.03146117522445748,,,5.8261511031776666e-05,,0.00087392266547665,0.00011652302206355333,5.8261511031776666e-05,,,0.004194831849240564,,,0.3355865479392451,0.00011652302206355333,,,0.0011069684550243698,0.039676070173765274,,0.0009904449238020425,,,,0.000174784023936556,5.8261511031776666e-05,,,,,IBS
2065,3.325913435163802e-05,,0.0003658496094735921,,,3.325913435163802e-05,,,,0.015432237346709269,,0.000931253776944319,,,,,,0.00026607233047502463,0.0012638488421510968,,,0.002860280343874313,0.00628595989296549,0.037383139481316836,,0.0367513205081359,,,,0.00016629505147645714,3.325913435163802e-05,3.325913435163802e-05,,,,6.651814464692945e-05,,0.046828789710650694,,0.0008314764979457516,0.008813657577267684,0.0006984409529899722,,0.004323673819514817,,0.0006651814464692945,3.325913435163802e-05,3.325913435163802e-05,0.34838867869110274,,,,0.0010642905624635643,0.021119476499763916,,0.0027605018243122793,,,3.325913435163802e-05,,,0.00016629505147645714,0.00013303678551924525,,0.0013636273617131304,6.651814464692945e-05,0.00212858360605406,,3.325913435163802e-05,,0.00023281406451781272,9.977727899856747e-05,0.03219473089789905,6.651814464692945e-05,,9.977727899856747e-05,,0.0022616216321367714,0.07749365774240652,,3.325913435163802e-05,,0.0013636273617131304,,,0.014367957949316895,,6.651814464692945e-05,9.977727899856747e-05,,0.0006651814464692945,,,3.325913435163802e-05,6.651814464692945e-05,0.002494425772146857,,,0.29208074353753893,0.00013303678551924525,3.325913435163802e-05,,0.00026607233047502463,0.03345861695695413,,0.0007982182319885398,,3.325913435163802e-05,,,9.977727899856747e-05,3.325913435163802e-05,3.325913435163802e-05,,,IBS
2066,,0.00011416394799534554,0.00015221888632929435,3.805464933178185e-05,,,,,0.00011416394799534554,0.0038815736538374153,7.61092986635637e-05,0.0016744063046114032,,,,,,0.0006849842659764072,0.0007991473469652519,,,0.008980901288330852,0.049927725355488485,0.07831640821235633,0.00011416394799534554,0.006925951380423302,,,,0.0003044377726585887,0.00011416394799534554,3.805464933178185e-05,0.00022832760698852415,,,0.0001902732466589093,,0.061610493452276156,7.61092986635637e-05,0.003310751023839018,7.61092986635637e-05,0.0005708197399767279,,0.006088741003063427,,0.0013699670869419798,,3.805464933178185e-05,0.19544927546850413,,,,0.0014080214472715945,0.03147117996927091,,0.0026638196731813913,,,7.61092986635637e-05,,7.61092986635637e-05,7.61092986635637e-05,,,0.05301007796680808,,0.007496759560313353,,0.00015221888632929435,,0.0004566552139770483,0.00015221888632929435,0.015830671697553197,7.61092986635637e-05,0.00011416394799534554,7.61092986635637e-05,,0.0003805464933178186,0.03489614464947799,3.805464933178185e-05,,,0.0021310586285667823,3.805464933178185e-05,3.805464933178185e-05,0.061306029669422564,,7.61092986635637e-05,,,0.003044377726585887,,3.805464933178185e-05,,0.00011416394799534554,0.019750408087532822,,3.805464933178185e-05,0.33438562220600726,0.00011416394799534554,3.805464933178185e-05,,0.0009894205936241613,0.006697610768337266,,0.0009894205936241613,,0.00015221888632929435,,0.00011416394799534554,0.00015221888632929435,3.805464933178185e-05,,3.805464933178185e-05,,IBS
2067,,3.466686230825277e-05,0.00017333360634831383,3.466686230825277e-05,3.466686230825277e-05,,,,3.466686230825277e-05,0.03986681408326618,0.0002426681771963594,0.004333354262566846,,,,,,0.00013866730819442105,0.0008320035670893463,,,0.005581362433972665,0.015080128120859907,0.01653606948551486,6.933372461650553e-05,0.014733455266619679,,,,0.00010400058692475831,3.466686230825277e-05,,3.466686230825277e-05,,,0.0003466686230825277,,0.03938150029504787,,0.0013173399214820654,0.00013866730819442105,0.0010053385838235604,,0.005824033431940826,,0.0035360208016733227,0.00010400058692475831,,0.40789065423329995,,3.466686230825277e-05,,0.0014906791693739794,0.019621429680534888,,0.0009706712983995376,,,3.466686230825277e-05,,,,,,0.00402134869375064,0.00013866730819442105,0.0031200133765850488,,3.466686230825277e-05,3.466686230825277e-05,0.0003120013376585049,0.00010400058692475831,0.012549402181047244,3.466686230825277e-05,,0.00010400058692475831,,0.0009706712983995376,0.039104218427091685,3.466686230825277e-05,,,0.0026000181990837082,,,0.036781453888246156,,3.466686230825277e-05,3.466686230825277e-05,,0.000728003121203178,0.00013866730819442105,,,0.00013866730819442105,0.00201067434687532,,3.466686230825277e-05,0.29047320727964876,0.00010400058692475831,3.466686230825277e-05,,0.0003466686230825277,0.025237445296072573,,0.0009360054233614148,,,,,0.00017333360634831383,3.466686230825277e-05,,,,IBS
2068,,0.00011457381242648236,0.00034372193804349413,,,3.819127080882746e-05,,,3.819127080882746e-05,0.02417513551520151,0.00022914712408891774,0.0033608278250644398,,,,,3.819127080882746e-05,0.0005728690621324119,0.003857322858567997,,3.819127080882746e-05,0.005537736771100216,0.007409104533856339,0.018026253782036115,,0.04892301990916415,,,,7.638254161765492e-05,,,0.00011457381242648236,,,7.638254161765492e-05,0.0016804139125322199,0.03280630462936707,,0.002024138354395949,0.003933701894837323,0.0006492518541320904,,0.006645276613859554,,0.001413081026038992,3.819127080882746e-05,,0.18446394817472697,,,,0.0009929737921755843,0.0619462652885924,,0.0021769089460357757,,,,,3.819127080882746e-05,7.638254161765492e-05,0.00022914712408891774,,0.0009929737921755843,,0.002940724346931385,,,,0.00042010347813305497,3.819127080882746e-05,0.049457710720352974,0.00011457381242648236,7.638254161765492e-05,,,0.002100517390665275,0.08329521371351357,,,,0.0023678627962596785,,,0.02230365508053482,,,,,0.0005346782920876313,3.819127080882746e-05,,,,0.0015276558399935684,,,0.3902379103697205,7.638254161765492e-05,3.819127080882746e-05,,0.0011075473542200432,0.028987227624889023,,0.0009929737921755843,,3.819127080882746e-05,,7.638254161765492e-05,7.638254161765492e-05,3.819127080882746e-05,3.819127080882746e-05,,,IBS
2069,,,0.00016178595078727293,0.00010785738807988689,,,,5.3928694039943446e-05,5.3928694039943446e-05,0.03154831293654117,5.3928694039943446e-05,0.0028582167128077237,,5.3928694039943446e-05,,,,0.0005392869403994343,0.0020492869588713586,,5.3928694039943446e-05,0.006040010580492289,0.006579301460868443,0.016286419108337603,,0.02869012249024493,,,,5.3928694039943446e-05,5.3928694039943446e-05,,0.00026964412686250415,,,0.00010785738807988689,,0.03704904576991304,0.00010785738807988689,0.0013482206343125203,0.0013482206343125203,0.00021571503882488849,,0.0038828601922434028,,0.0016178595078727295,,,0.20972890085943416,,,,0.0007010728911867074,0.05613980897602043,,0.001563934359811835,,,5.3928694039943446e-05,,,5.3928694039943446e-05,,,0.0076578700883650165,,0.0020492869588713586,,,,0.00043143007764977697,5.3928694039943446e-05,0.0666558695106817,,,5.3928694039943446e-05,,0.0009167879300115958,0.044113686696585275,,5.3928694039943446e-05,,0.0030200052902461445,,,0.0251307475200882,,5.3928694039943446e-05,5.3928694039943446e-05,,0.0009167879300115958,,,,0.00010785738807988689,0.004098587050998455,,,0.3930862241966385,0.00010785738807988689,,,0.00043143007764977697,0.040716113437122704,,0.0006471438031490917,,,,,0.00016178595078727293,,,,5.3928694039943446e-05,IBS
2070,,8.222338425919935e-05,0.00037000544157393895,4.111162132708573e-05,4.111162132708573e-05,,,,8.222338425919935e-05,0.004028946253515851,,0.005303405665025342,,,,,,0.0006988986954006805,0.0007400094670975988,,,0.012909068354988711,0.053650746546712764,0.033629353258425386,4.111162132708573e-05,0.027380323377655856,,,,0.00016444733493851024,4.111162132708573e-05,,8.222338425919935e-05,,,8.222338425919935e-05,,0.009825689675205888,4.111162132708573e-05,0.003987838313919491,4.111162132708573e-05,0.0004522284010180546,,0.006043419380273777,,0.0044400539704850354,,,0.1375185899947944,,,,0.0006577865076534832,0.0007811216548447962,,0.002877810660795443,,,4.111162132708573e-05,,,0.00012333500558628507,,,0.06779312389210625,0.00012333500558628507,0.004028946253515851,,8.222338425919935e-05,,0.00012333500558628507,,0.06442193299313774,,,8.222338425919935e-05,4.111162132708573e-05,0.0004933405887652518,0.01973365187161565,,,,0.0025900409231181297,,,0.054884126339631474,,,,4.111162132708573e-05,0.0007400094670975988,8.222338425919935e-05,4.111162132708573e-05,,4.111162132708573e-05,0.003741162355335749,,,0.4689193856554057,4.111162132708573e-05,0.00012333500558628507,,0.00037000544157393895,0.0028367027211990826,,0.0022200269852425177,,,4.111162132708573e-05,,8.222338425919935e-05,,8.222338425919935e-05,,,IBS
2071,,9.627879380292693e-05,0.00019255707324591334,4.813946119645604e-05,,,,,,0.019303928569018337,,0.004284412560844528,,,,4.813946119645604e-05,,0.00033697648555516254,0.0009146489911927539,,,0.0021181342352043033,0.011890433027806247,0.03350502075777852,4.813946119645604e-05,0.021325748905353766,,,,4.813946119645604e-05,,4.813946119645604e-05,0.00019255707324591334,,,0.00019255707324591334,,0.043854971481620424,,0.001251624190848065,4.813946119645604e-05,0.0004332543792281935,,0.0039955737362260295,,0.0015404565859673067,,,0.09483459967983446,,,,0.001299761851784729,0.0006258127383739582,,0.0028402312967505494,,,4.813946119645604e-05,,9.627879380292693e-05,,,,0.007076486908160643,,0.0008183698116198716,,4.813946119645604e-05,,0.0002406973059822802,,0.06888745529858174,4.813946119645604e-05,,,,0.0010590671176021517,0.05252013622017537,,,,0.003947429645790109,,,0.02950947273954951,,,4.813946119645604e-05,,0.0007220906320469892,0.00014441812640939787,,,4.813946119645604e-05,0.0006739516852104738,,,0.5723295917550792,0.00014441812640939787,,,0.0004332543792281935,0.015019438854182724,,0.0005776725056375915,,,,4.813946119645604e-05,0.00019255707324591334,,,,,IBS
