accession_id,ncbi_taxon_id_644652,ncbi_taxon_id_1654,ncbi_taxon_id_1279384,ncbi_taxon_id_1716,ncbi_taxon_id_416916,ncbi_taxon_id_1283313,ncbi_taxon_id_836,ncbi_taxon_id_544,ncbi_taxon_id_248744,ncbi_taxon_id_1263,ncbi_taxon_id_29465,ncbi_taxon_id_1301,ncbi_taxon_id_570,ncbi_taxon_id_906,ncbi_taxon_id_620,ncbi_taxon_id_674963,ncbi_taxon_id_724,ncbi_taxon_id_150022,ncbi_taxon_id_580024,ncbi_taxon_id_117563,ncbi_taxon_id_561,ncbi_taxon_id_196081,ncbi_taxon_id_40544,ncbi_taxon_id_-1,ncbi_taxon_id_841,ncbi_taxon_id_846,ncbi_taxon_id_46123,ncbi_taxon_id_2172,ncbi_taxon_id_1678,ncbi_taxon_id_61170,ncbi_taxon_id_713,ncbi_taxon_id_574697,ncbi_taxon_id_1243,ncbi_taxon_id_1253,ncbi_taxon_id_1378,ncbi_taxon_id_543311,ncbi_taxon_id_419014,ncbi_taxon_id_191303,ncbi_taxon_id_52225,ncbi_taxon_id_1578,ncbi_taxon_id_459786,ncbi_taxon_id_2038,ncbi_taxon_id_397864,ncbi_taxon_id_46255,ncbi_taxon_id_28196,ncbi_taxon_id_1298,ncbi_taxon_id_577309,ncbi_taxon_id_207244,ncbi_taxon_id_940557,ncbi_taxon_id_158846,ncbi_taxon_id_84111,ncbi_taxon_id_162289,ncbi_taxon_id_1380,ncbi_taxon_id_239934,ncbi_taxon_id_286,ncbi_taxon_id_292632,ncbi_taxon_id_33024,ncbi_taxon_id_568,ncbi_taxon_id_375288,ncbi_taxon_id_838,ncbi_taxon_id_482,ncbi_taxon_id_194,ncbi_taxon_id_946234,ncbi_taxon_id_248038,ncbi_taxon_id_904,ncbi_taxon_id_1743,ncbi_taxon_id_123375,ncbi_taxon_id_216851,ncbi_taxon_id_2316,ncbi_taxon_id_872,ncbi_taxon_id_1164882,ncbi_taxon_id_100883,ncbi_taxon_id_2753,ncbi_taxon_id_35832,ncbi_taxon_id_970,ncbi_taxon_id_583,ncbi_taxon_id_469,ncbi_taxon_id_1279,ncbi_taxon_id_135858,ncbi_taxon_id_1348911,ncbi_taxon_id_39948,ncbi_taxon_id_174708,ncbi_taxon_id_209,ncbi_taxon_id_830,ncbi_taxon_id_1730,ncbi_taxon_id_239759,ncbi_taxon_id_84108,ncbi_taxon_id_264995,ncbi_taxon_id_29521,ncbi_taxon_id_547,ncbi_taxon_id_1213720,ncbi_taxon_id_160674,ncbi_taxon_id_1017280,ncbi_taxon_id_283168,ncbi_taxon_id_156973,ncbi_taxon_id_244127,ncbi_taxon_id_577310,ncbi_taxon_id_1357,ncbi_taxon_id_816,ncbi_taxon_id_32207,ncbi_taxon_id_1350,ncbi_taxon_id_447020,ncbi_taxon_id_1485,ncbi_taxon_id_580596,ncbi_taxon_id_848,ncbi_taxon_id_118747,ncbi_taxon_id_1257,ncbi_taxon_id_189330,ncbi_taxon_id_102106,ncbi_taxon_id_133925,ncbi_taxon_id_33042,ncbi_taxon_id_2701,ncbi_taxon_id_572511,ncbi_taxon_id_265975,ncbi_taxon_id_157,ncbi_taxon_id_283,ncbi_taxon_id_53335,group
ERR321371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043021199999999996,0.0006187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195933,0.015085999999999999,0.0,0.0,0.000183,0.0,3.25e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015148,0.0,0.0,0.0007077,0.0,0.0033123000000000002,0.0,0.0,0.0,0.0,0.006236500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0707187,0.0,0.0,0.053531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0834784,0.0,0.0,0.0,0.0,0.0,0.00027000000000000006,0.0,0.0,0.0,0.0,0.0,0.0046365,0.0,0.0,0.0,0.261608,0.08504450000000001,0.0040122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010587799999999998,0.0,0.0014536,0.0007843,0.0,0.294344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038622,0.0,0.0,0.0042398,0.0,0.0311232,0.0,0.0,0.0,0.0,Health
ERR321225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0814672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Obesity
ERR321613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002327,0.0,0.0356492,0.0003719,0.0021295,0.0,0.0,0.0,0.0,1.5300000000000003e-05,0.0,0.0,0.0,0.0060344,0.0,0.0,0.0437636,0.0037428,6.86e-05,0.0,0.0072683,0.0052208,2.59e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008371,0.0,0.003956100000000001,0.0,0.0,0.0,0.0093926,0.0005514,0.0001171,0.0,0.0,0.0,3.9e-06,0.027440599999999996,0.0,0.310715,1.57e-05,0.0,0.0140723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1e-06,0.0496713,0.0,0.000139,0.0,0.0,0.0,0.0001898,0.0,0.0,0.0,0.0,0.0,0.00028,0.0,0.0,0.0,0.123695,0.0215614,0.0602749,0.0,0.0,0.000128,0.0,0.0,0.0,5.79e-05,0.011674899999999998,0.0,0.00017730000000000003,0.0011989000000000001,0.0,0.11205899999999999,1.65e-05,0.0,0.00017580000000000002,0.0070926999999999995,0.0,0.0,0.0,0.0,0.016901700000000002,0.0019125000000000001,0.0003155,0.10758699999999999,0.0,0.013257600000000001,0.0,0.0,0.0,0.0,Health
ERR321065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000001e-07,0.016190799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6253899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011607600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Overweight
ERR321106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037053199999999994,0.0,4.1099999999999996e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025746999999999996,0.047518000000000005,0.0,0.0,0.0,0.0,0.00053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010610399999999999,0.0,0.0456529,0.0,0.0,0.0,0.0,0.0025206999999999994,0.0,0.0,0.0,0.0,0.0,9.900000000000001e-05,0.0,0.0709788,0.0,0.0,0.09805799999999999,0.0,0.0,0.0,0.00032250000000000003,0.0,0.0,0.0,0.0,0.029502599999999997,0.0,0.0001737,0.0,0.0,0.0,0.0039064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09440699999999999,0.0659748,0.0,0.0,0.0,0.0,0.0,0.0,0.0001212,0.021561,0.0,0.0003063,0.000154,0.0,0.41696000000000005,0.0,0.0,0.00031389999999999993,0.025954599999999998,0.0,0.0,0.0,0.0,0.007164199999999999,0.0025174999999999998,0.0,0.0006723,0.0,0.014350700000000001,0.0,0.0,0.0,0.0,Obesity
ERR321263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006510199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015101100000000001,0.049521300000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104905,0.0,0.0,0.0,0.0,0.0001383,0.0,0.138904,0.0,0.0,0.0,0.0,0.0,0.0780945,0.0,0.0,0.0640864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017860999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244952,0.00457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025540999999999997,0.0,0.0,0.0,0.0,0.36573700000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011302099999999999,0.0,0.0,0.0,0.0,0.006252,0.0,0.0,0.0,0.0,Obesity
ERR321526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526621,0.0187672,0.0007701000000000001,0.0,0.0,0.0,0.0,0.0010286,0.0,0.0,0.0,0.0011369000000000002,0.0,0.0227868,0.0125834,0.0485478,0.0,0.0,0.0019124000000000003,0.008006800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005702,0.0,0.0155546,0.0,0.0,0.0,0.0,0.0025571,0.0,0.0,0.0,0.0,0.0,0.0013266,0.0,0.17561,0.0,0.0,0.029710799999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05193230000000001,0.0,0.0,0.0,0.0,0.0,0.0009301,0.0,0.0,0.0,0.0,0.0,0.0,0.0542773,0.0,0.0,0.0,0.0190006,0.110751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104564,0.0,0.0,0.0,0.0,0.332282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099428,0.0025535999999999996,0.0,0.0046166,0.0,0.0097265,0.0,0.0,0.0,0.0,Obesity
ERR321462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014055,0.0,0.0011346,0.0,0.025645599999999998,0.0,0.0006859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008435600000000001,0.0072404,0.0,0.0,0.0006098999999999999,0.0008893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010290000000000001,0.0022503,0.0050863,0.0,0.0,0.0001418,0.0,0.0,0.0,0.0027576999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045311,0.0,0.0,0.0011056,0.761529,0.0,0.0,0.0,0.0005206,0.0026211999999999997,0.0,0.0,0.009053499999999999,0.0001826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008966,0.00026419999999999997,0.04133830000000001,0.0,0.0,0.006594399999999999,0.0193716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018669000000000003,0.0,0.0,0.0,0.0,0.0147776,0.0,0.0,0.0,0.0409903,0.0,0.0,0.0,0.0,0.0088806,0.0002967,0.0,0.0038645999999999997,0.0,0.0042099,0.0,0.0,0.0,0.0,Obesity
ERR321511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0386711,0.0022154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009268999999999999,0.0,0.011226100000000001,0.0484353,0.0307746,0.0008958,0.0,0.0015429,0.0012579000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005346,0.0,0.0157067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018969999999999998,0.0,0.11759399999999999,0.0,0.0,0.0281621,0.289137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003947,0.0,0.0,0.0,0.0,0.161584,0.0354483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163205,0.0,0.0,0.0003834,0.0,0.135272,0.0,0.0,5.379999999999999e-05,0.0,0.0,0.0,0.0,0.0,0.007060800000000001,0.0024833000000000004,0.0,0.0054214,0.0,0.0088524,0.0,0.0,0.0,0.0,Obesity
ERR321649,4.0100000000000006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045117000000000004,0.0,0.0003322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048039999999999997,0.0,0.0,0.021112099999999998,0.025319099999999997,1.34e-05,0.0,0.0,0.030247599999999996,0.00047310000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046862,0.0,0.0316949,0.0,0.0,0.0,0.014719799999999998,1.5300000000000003e-05,0.0,0.0,3.3e-05,0.0,0.0,0.0007800999999999999,0.0,0.059150999999999995,0.0,0.0,0.023618099999999996,0.0,0.0,0.0,0.0001311,0.0,0.0,0.0,0.0,0.07359960000000002,0.0,2.1100000000000005e-05,0.0,0.0,0.0,0.005096000000000001,0.0,0.0,0.0,0.0,0.0,0.0004654,0.07145580000000001,0.0,0.0,0.0,0.246161,0.0402644,0.0,0.0,0.0,0.0,0.0,0.0,0.00035499999999999996,0.0081504,0.0,0.0005018,2.95e-05,5.8e-06,0.253713,0.0,0.0,0.0009015,0.00013680000000000002,1.1e-06,0.0,0.0,0.0,0.010452,0.0034799,2.4e-06,0.0075117,0.0,0.019731299999999997,0.0,0.0,0.0,0.0,Obesity
ERR321331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0502865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005965000000000001,0.0,0.0,0.053156,0.0768367,0.0,0.0,0.09419280000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031112900000000002,0.0,0.0,0.0,0.010913899999999999,0.0167396,0.0,0.0,0.0,0.0,0.0,0.0018880999999999998,0.0,0.20741900000000002,0.0,0.0,0.0196017,0.0646728,0.0,0.0,0.0,0.0,0.0086365,0.0,0.0,0.0051223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09486289999999999,0.0,0.0,0.0,0.07043010000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126526,0.0,0.0,0.0,0.0,0.0462887,0.0,0.0,0.0,0.0,Overweight
ERR321452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006995,0.005627,0.005437,0.0,0.0,0.0,0.0,0.0024629,0.0,0.0,0.0,0.0038415,0.0,0.021148700000000003,0.0277916,0.0211089,0.0,0.0,0.0024727,0.0105839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033905999999999997,0.0,0.0,0.0020732,0.0,0.010128700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037933,0.0,0.200282,0.0,0.0,0.18324300000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0573799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047119,0.016214,0.0,0.0,0.0,0.11173400000000001,0.049493199999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166398,0.0,0.0,0.0,0.0,0.191365,0.0,0.0,0.0,0.0010867000000000001,0.0,0.0,0.0,0.0,0.0080999,0.0016185,0.0,0.027058400000000003,0.0,0.0105149,0.0,0.0,0.0,0.0,Health
ERR321470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0530885,0.0,0.00028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037530000000000003,0.0,0.0259463,0.006136699999999999,0.0323238,0.00010320000000000001,0.0,0.0047061,0.0213462,1.6300000000000003e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004743300000000001,0.0,0.040499,0.0,0.0,0.0,0.0,0.000497,0.0,0.0291987,0.0,0.0,0.0,0.009618999999999999,0.0,0.11145200000000001,0.0,0.0,0.0340774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0463044,0.0,0.0020781,0.0,0.0,0.0,0.0021948000000000002,0.0,0.0,0.0,0.0,0.0,0.0012628000000000001,0.0,0.0,0.0,0.0,0.176353,0.039579,0.0,0.0,0.0,0.0,0.0,0.0,0.0001315,0.009573,0.0,0.0008929,0.0001314,0.0,0.16142900000000002,0.0,0.0,0.0,0.00013230000000000002,0.0,0.0,0.0,0.0,0.0220312,0.0081825,0.0,0.126158,0.0,0.0257786,0.0,0.0,0.0,0.0,Overweight
ERR321456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166805,0.0,1.5199999999999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0149302,0.0040093,0.0045385,0.0,0.0,0.0,0.022349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006554399999999999,0.0,0.012614799999999999,0.0,0.0,0.00031489999999999996,0.009080600000000001,0.0010002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0410634,0.0,0.0,0.24263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0366784,0.0,0.0007564,0.0,0.0,0.0,0.0035509,0.0,0.0,0.0,0.0,0.0,0.017169900000000002,0.11367000000000001,0.0,0.0,0.0,0.0614308,0.08430010000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091701,0.0,0.0010928,0.0,0.0,0.277011,0.0,0.0,3.51e-05,0.0005298,0.0,0.0,0.0,0.0,0.00476,0.0011542000000000002,0.0,0.0058217,0.0,0.007088100000000001,0.0,0.0,0.0,0.0,Obesity
ERR321633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0491005,5.65e-05,0.0029112,0.0,0.022629599999999996,0.0,0.0,0.0001382,0.0,0.0,0.0,0.00046219999999999996,0.0,2.3e-06,0.010088900000000001,0.05006069999999999,7.97e-05,0.0,0.0004034,0.0121434,0.00043680000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029174,0.0035261,0.0,0.0205563,0.0,0.0,0.0,0.0,0.0008395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089668,0.0,0.0,0.0516744,0.0,0.0,0.0,2.0300000000000002e-05,0.0,0.0,0.0,0.0,0.0800811,0.0,0.0,0.0,0.0,0.0,0.0003249,0.0,0.000139,0.0,0.0,0.0,0.0004473,0.10795500000000001,0.0,0.0,0.0,0.213023,0.0336858,4.85e-05,0.0,0.0,0.0,0.0,0.0,2.13e-05,0.006256899999999999,0.0,0.0005803999999999999,0.0,0.0,0.21669899999999997,0.0,0.0,1.4e-06,0.000541,0.0,0.0,0.0,0.0,0.0061934,0.0029304,0.0,0.0059757,0.0,0.00738,0.0,0.0,0.0,0.0,Overweight
ERR321488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0356472,0.0043399,0.0005051999999999999,0.0,0.0,0.0,0.0,0.0001226,0.0,0.0,0.0,0.00037830000000000003,0.0,0.0,0.0117621,0.0197465,0.0,0.0,0.0,0.0,0.000222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013005999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013846,0.0,0.0,0.0001485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018687,0.0,0.0,0.0,0.00020659999999999998,0.0,5.629999999999999e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0742763,0.0,0.0,0.0,0.09660450000000001,0.0036425000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087177,0.0,0.0,3.8799999999999994e-05,0.0,0.725353,0.0,0.0,0.0,0.0074348,0.0,0.0,0.0,0.0,0.0044577,0.0,0.0,0.0,0.0,0.0017856,0.0,0.0,0.0,0.0,Obesity
ERR321485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20567900000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0236354,0.0024032,0.00034789999999999995,0.0,0.047500099999999996,0.0065822,2.3500000000000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002002,0.0,0.018619700000000003,0.0,0.0,0.0,0.0,0.0006902,0.0016195,0.0,0.0,0.0,0.0,0.0080366,0.0,0.0959918,0.014954799999999999,0.0,0.0176967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035588000000000004,0.0,0.0,0.0,0.0,0.0,0.0007463999999999999,0.0,0.0,0.0,0.0,0.0,0.000796,0.0,0.0,0.0,0.0,0.059732,0.027332000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118396,0.0,0.0,0.0,0.0,0.395833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185034,0.0022567,0.0,0.0195489,0.0,0.0158723,0.0,0.0,0.0,0.0,Obesity
ERR321500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053832,0.0404063,0.0515655,0.0,0.0,0.0035221999999999996,0.0010757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.97e-05,0.0,0.011621900000000001,0.0,0.0,0.0,0.006591100000000001,0.0005692999999999999,0.0,0.0,0.0,0.0,0.0,0.0223412,0.0,0.0404624,0.08861000000000001,0.0,0.0898126,0.21157800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0377284,0.0,0.0,0.0,0.0,0.0,0.0001375,0.0,0.0,0.0,0.0,0.0,0.0005417999999999999,0.0,0.0,0.0,0.0,0.10480600000000001,0.035865400000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0094494,0.0,0.0,0.0,0.0,0.198336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042344999999999995,0.0016862,0.0,0.012478799999999998,0.0,0.0196075,0.0,0.0,0.0,0.0,Obesity
ERR321289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176043,0.0042999,0.0,0.0,0.0166737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190856,0.0,0.0,0.0,0.34618099999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0220235,0.0,0.0,0.0,0.0,0.316286,0.053926499999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185379,0.0,0.0,0.010872999999999999,0.0,0.0,0.0,0.0,0.0,0.0,Obesity
ERR321577,0.00017940000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384332,0.0008548,0.0004475,0.0,0.0,0.0,0.0,0.00017790000000000001,0.0,0.0,1.6300000000000003e-05,0.00022180000000000002,0.0,0.0,0.0180084,0.161384,0.0,0.0,0.0,0.0041073,0.0008376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33e-05,0.0,0.0,0.004039,0.0,0.0,0.0,0.0,0.0,0.0,6.7e-06,0.0,0.0,3.65e-05,0.0,0.0,1.67e-05,0.0,0.0261844,0.0,0.0,0.0,0.0,0.0,0.0,6.8e-05,0.0,0.0,0.0,3.3e-06,0.10094500000000001,0.0,0.0,0.0,0.00013969999999999998,0.0,0.0001257,0.0,0.0,0.0,0.0,0.0,0.0,1.55e-05,0.0,0.0,0.0,0.116931,0.0386365,0.0,0.0,0.0,0.0,0.0,0.0,0.0002505,0.010976900000000001,0.0,1.25e-05,0.0,0.0,0.34901200000000004,0.0,0.0,0.00032550000000000005,0.0077158,0.0,0.0,0.0,0.0,0.0060041,0.0,0.0,0.10097300000000001,0.0,0.012899100000000002,0.0,0.0,0.0,0.0,Health
ERR321389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0316204,0.0020258,0.0025001999999999997,0.0,0.0,0.0,0.0,0.0026195999999999997,0.0,0.0,0.0,0.0031051,0.0,0.0060566000000000005,0.0589133,0.032741400000000004,0.0,0.0,0.0140039,0.0019278000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002849,0.0,0.018409099999999998,0.0,0.0,0.0,0.0,0.0009581,0.0,0.0,0.0,0.0,0.0,0.0833472,0.0,0.13085999999999998,0.102885,0.0,0.0019334,0.0448332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08493650000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0260757,0.0013149,0.0,0.0,0.0,0.0,0.0663004,0.005072800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019182099999999997,0.0,0.0,0.0,0.0,0.19606200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019435400000000002,0.0006669,0.0,0.019686099999999998,0.0,0.022242500000000002,0.0,0.0,0.0,0.0,Obesity
ERR321363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0756716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004052,0.0029936999999999997,0.0058935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010609999999999999,0.0,0.0,0.0,0.0,0.0,0.0009491,0.0,0.0034657,0.0,0.0,0.0328875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042583000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109789,0.08194189999999998,0.0,0.0,0.0,0.0664514,0.0081222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029958000000000003,0.0,0.0,0.0,0.0,0.671585,0.0,0.0,0.0,0.0002251,0.0,0.0,0.0,0.0,0.0119585,0.0,0.0,0.0100817,0.0,0.005381600000000001,0.0,0.0,0.0,0.0,Obesity
