group,Blautia,Anaerostipes,Fibrobacter,Methylobacterium,Desulfonatronum,Methylocapsa,Parvibacter,Oxalobacter,Dorea,Acetivibrio,Anaerofustis,Catabacter,Clostridium_XI,Anaerovorax,Campylobacter,Enterorhabdus,Acetatifactor,Delftia,Anaerococcus,Anaerobacterium,Paraeggerthella,Ralstonia,Pedobacter,Flavonifractor,Mucilaginibacter,Burkholderia,Pyramidobacter,Ruminococcus2,Ezakiella,Treponema,Paracoccus,Pantoea,Achromobacter,Megamonas,Murdochiella,Odoribacter,Mobiluncus,Streptomyces,Butyrivibrio,Parasutterella,Rubrivivax,Kocuria,Ethanoligenens,Aeromonas,Undibacterium,Proteus,Psychrobacter,Stenotrophomonas,Bacillus,Intestinimonas,Mesorhizobium,Enhydrobacter,Brachyspira,Flavobacterium,Methylophilus,Microbacterium,Ureibacillus,Hyphomicrobium,Serratia,Varibaculum,Pelomonas,Mycobacterium,Rhizobium,Cupriavidus,Bosea,Glycocaulis,Bilophila,Anaerobiospirillum,Zoogloea,Gallicola,Acetobacter,Cloacibacillus,Roseburia,Facklamia,Clostridium_IV,Fluviicola,Cellulosibacter,Caryophanon,Tessaracoccus,Senegalimassilia,Tetragenococcus,Cetobacterium,Corynebacterium,Alkalibaculum,Helicobacter,Veillonella,Dialister,Turicibacter,Anaerofilum,Faecalibacterium,Collinsella,Bradyrhizobium,Saccharofermentans,Weissella,Fusobacterium,Sutterella,Slackia,Klebsiella,Fusicatenibacter,Akkermansia,Adlercreutzia,Gordonibacter,Streptococcus,Haemophilus,Erysipelotrichaceae_incertae_sedis,Lactococcus,Alistipes,Eggerthella,Clostridium_sensu_stricto,Olsenella,Oscillibacter,Butyricimonas,Lachnospiracea_incertae_sedis,Clostridium_III,Megasphaera,Alloprevotella,Sphingomonas,Mitsuokella,Granulicatella,Enterococcus,Howardella,Clostridium_XVIII,Clostridium_XlVb,Buttiauxella,Bifidobacterium,Ruminococcus,Selenomonas,Coprobacillus,Barnesiella,Paraprevotella,Escherichia/Shigella,Coprobacter,Acetanaerobacterium,Salmonella,Actinomyces,Gemella,Parasporobacterium,Pseudoflavonifractor,Peptostreptococcus,Bacteroides,Abiotrophia,Phascolarctobacterium,Allisonella,Faecalitalea,Elusimicrobium,Parabacteroides,Enterobacter,Holdemania,Parvimonas,Acinetobacter,Mogibacterium,Propionibacterium,Faecalicoccus,Finegoldia,Solobacterium,Holdemanella,Peptoniphilus,Lactobacillus,Atopobium,Acidaminococcus,Coprococcus,Citrobacter,Porphyromonas,Gemmiger,Christensenella,Anaerotruncus,Catenibacterium,Pediococcus,Brevundimonas,Rothia,Eubacterium,Hydrogenoanaerobacterium,Piscicoccus,Prevotella,Sneathia,Victivallis,Erysipelothrix,Desulfovibrio,Staphylococcus,Succinivibrio,Peptococcus,Gardnerella,Raoultella,Clostridium_XlVa,Pseudomonas,Aggregatibacter,Scardovia
obesity,3.973154938,0.293751876,0,0.004288349,0,0,0,0,1.490201124,0.006432523,0,0,0,0,0,0,0,0,0.010720871,0,0,0,0,1.333676401,0,0,0,0.656117329,0,0,0,0,0,0,0.004288349,0.259445088,0,0,0.107208714,0.040739311,0,0,0,0,0,0,0,0,0,1.466615206,0,0,0,0,0,0.002144174,0,0.002144174,0,0,0,0,0,0,0,0,0.124362108,0,0,0,0,0.034306788,0.002144174,0,0.139371328,0,0.002144174,0,0,0,0,0,0,0,0,0.053604357,8.773961148,0.006432523,0.122217934,4.191860714,0.473862516,0,0.643252284,0.315193619,0,0.032162614,0.117929585,0,0.926283288,0.09005532,0.047171834,0.064325228,0.540331918,0.008576697,0.019297569,0.422402333,5.255371157,0.002144174,0.070757751,0.002144174,0.066469403,0.212273254,3.786611776,0.064325228,0,0,0,0,0.004288349,3.660105493,0,0.160813071,0.004288349,0.002144174,12.1124405,4.96161928,0,0.008576697,1.005617737,1.198593422,2.785282388,0.002144174,0.679703246,0,0.019297569,0.004288349,0,0.047171834,0.002144174,22.31442172,0.002144174,0.006432523,0.032162614,0,0,2.860328487,0.006432523,0.008576697,0.002144174,0.002144174,0,0,0,0,0.002144174,2.693082894,0.006432523,1.66387924,0,0,0.377374673,0,0.006432523,2.390754321,0.008576697,0.008576697,0,0,0.012865046,0.002144174,0.338779536,0.006432523,0,4.046056864,0,0,0,0.036450963,0.002144174,0,0,0,0.002144174,0.240147519,0,0,0
obesity,4.692814241,0.926260945,0,0,0,0,0,0,1.378536797,0.001809103,0.009045517,0.003618207,0,0,0,0,0,0,0,0,0,0,0,0.314783993,0,0,0,1.297127144,0,0,0,0,0,0,0,0.16462841,0,0,0,0.001809103,0,0,0,0,0,0,0,0,0,0.229756133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139300962,0,0,0,0,0.023518344,0.001809103,0,0.464939576,0,0,0.003618207,0,0,0,0,0,0,0,0.189955858,1.228381214,0.066936826,0.019900137,7.70678052,0.627758883,0.001809103,0.014472827,0,0,0.001809103,0,0,0.770678052,0.045227585,0.041609378,0.001809103,1.190390043,0.007236414,0.045227585,0.083218757,0.041609378,0.016281931,0.251465374,0.061509516,0.092264274,0,7.545770316,0.025327448,0,0,0,0,0.01085462,0,0,0.833996671,0.032563861,0,5.101671612,1.912222303,0,0.00542731,2.572545047,4.888197409,0.032563861,0.106737101,0,0,0.023518344,0.001809103,0,0.021709241,0,40.10601346,0.001809103,0.55177654,0.001809103,0,0,5.984514075,0,0.041609378,0,0,0,0,0,0,0.001809103,0,0.00542731,0.092264274,0.00542731,0,0.00542731,0,0.003618207,4.249583906,0.007236414,0.01085462,0,0,0.003618207,0.003618207,2.729937043,0.001809103,0,0.088646067,0,0,0,0.009045517,0.003618207,0,0,0,0,0.815905637,0,0,0
obesity,5.799193293,1.484894021,0,0.001977222,0,0,0,0,1.712274597,0,0,0,0.001977222,0.005931667,0.003954445,0.001977222,0,0,0.005931667,0,0,0,0,0.504191711,0.001977222,0,0,0.968838975,0,0,0,0,0,0,0,0.68411895,0.005931667,0,0,0.033612781,0.001977222,0,0,0,0.001977222,0,0,0,0,0.306469472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108747232,0,0,0.001977222,0,0.005931667,0,0,0.100838342,0,0,0,0,0,0,0,0.001977222,0,0,0.045476115,3.094353053,0.009886112,0.193767795,4.440841506,1.010360645,0,0.249130022,0.003954445,0,0.021749446,0.005931667,0.001977222,0.82450174,0.00790889,0.013840557,0.045476115,0.514077823,0.003954445,0.00790889,0.011863334,2.062242961,0.019772224,0.820547295,0,0.031635558,0.102815565,11.36507434,0.053385005,0,0,0.017795002,0,0.001977222,0.088975008,0,0.931271749,0,0.001977222,4.858035432,5.146709902,0.059316672,0,0.559553939,7.290018981,0.678187283,0.011863334,0.399398924,0,0.083043341,0.017795002,0,0.00790889,0.005931667,34.01811136,0,0.563508383,0,0,0,1.815090161,0,0.003954445,0.015817779,0.019772224,0,0,0,0.001977222,0.013840557,0,0.011863334,0.316355584,0,0,1.55014236,0,0.017795002,1.98710851,0.003954445,0.009886112,0,0,0.011863334,0,0.508146156,0.00790889,0,1.443372351,0,0,0,0.620847833,0.003954445,0,0,0.001977222,0,0.177950016,0.005931667,0,0
obesity,8.939383147,0.755039533,0,0.001424603,0,0,0,0,3.491701688,0,0.001424603,0,0,0.001424603,0,0,0,0,0.004273809,0,0,0,0,0.115392834,0,0,0,1.719495691,0,0,0,0,0,0,0,0.008547617,0,0,0,0.168103141,0,0,0,0,0,0,0,0,0,0.121091246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002849206,0,0,0,0,0.005698412,0.007123014,0,0.116817437,0,0,0,0.001424603,0,0,0,0,0,0,0.05413491,0.001424603,0.007123014,0.018519838,8.905192678,12.0193746,0,0,0,0,0.081202365,0.001424603,0,3.176864449,0.002849206,0.002849206,0.035615072,1.742289337,0.008547617,0,0.024218249,0.294892799,0.039888881,0.9359641,0,0.012821426,0,4.555880048,0.075503953,0,0,0.001424603,0.001424603,0.002849206,0.00997222,0,0.745067312,0,0,22.45601539,8.573260204,0,0.002849206,0.245031697,0.001424603,0.189472185,0.002849206,0.078353159,0,0.034190469,0.005698412,0,0.004273809,0,2.967447824,0,1.265047368,0.304865019,0,0,0.031341264,0.024218249,0.001424603,0,0,0,0.001424603,0,0,0.001424603,0.159555524,0.005698412,0.018519838,0.004273809,0,1.713797279,0,0,4.984685519,0,0,0,0,0.07407935,0.017095235,1.460217964,0,0,2.730963744,0,0,0,3.511646129,0,0.002849206,0,0.002849206,0,0.904622836,0,0,0
obesity,4.037158834,0.224286602,0,0.0030309,0,0,0.0090927,0,1.330565111,0.0030309,0,0,0,0,0,0,0,0,0.00151545,0.0030309,0,0,0,0.351584403,0,0,0,1.462409262,0,0,0,0,0,0.00151545,0,0.166699501,0,0,0,0.0090927,0,0,0,0,0,0,0,0.00151545,0,0.395532453,0,0,0,0,0,0,0,0,0.02576265,0,0,0,0,0,0,0,0.084865201,0,0,0,0,0.0545562,0,0,0.366738903,0,0,0,0,0.084865201,0,0,0,0,0,0.05000985,0.519799354,0,0.077287951,7.292345462,1.22751451,0,0.289450952,0.02273175,0,0.098504251,0,0.0060618,0.409171503,0.01060815,0,0.066679801,0.059102551,0.01666995,0.0030309,0.00454635,0.982011608,0,0.157606801,0.0030309,0.109112401,0.157606801,4.522102838,0.062133451,0,0,0,0,0.00151545,0.0030309,0,0.237925652,0,0.0030309,0.977465258,7.09836786,0,0,0.334914453,1.742767515,0.143967751,0.02879355,0.739539606,0.0060618,0.00151545,0,0,0.01060815,0,15.38939488,0,1.492718263,0.02879355,0,0,0.944125358,0.00151545,0.00454635,0,0,0,0,0,0,0.0030309,0.233379302,0.00151545,0.101535151,0,0,0.183369452,0,0.00757725,4.232651886,0.00151545,0.01060815,0,0,0.0090927,0,0.418264204,0.0060618,0.0030309,40.6549775,0,0,0,0,0,0,0,0,0,0.178823102,0,0,0
obesity,1.794809182,0.062792158,0,0,0,0,0,0,0.952347729,0,0,0,0,0,0,0,0,0,0.00523268,0.026163399,0,0,0,1.709342078,0,0,0,0.418614386,0,0,0,0,0,0.001744227,0,0.029651852,0,0,0.252912858,0,0,0,0,0,0,0,0,0,0,0.673271471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001744227,0.094188237,0,0,0,0,0.078490197,0.001744227,0,0.101165143,0,0,0,0,0.10290937,0,0,0,0,0,0.054071025,5.965255006,0.022674946,0.70466755,4.153003558,0.842461453,0,0.381985628,0.022674946,0,0.043605665,0.050582572,1.977952976,0.045349892,0.001744227,0,0.001744227,0.261633991,0.001744227,0.041861439,0,0.106397823,0.012209586,0.252912858,0.055815252,0.148259262,0.118607409,1.820972581,0.034884532,0,0.258145538,0.001744227,0.943626596,0.003488453,0.941882369,0.160468848,0.169189981,0.006976906,0,0.345356869,2.026791321,0,0,0.038372985,0.027907626,0.650596526,0,0.93664969,0.012209586,0.001744227,0,0,0.026163399,0,3.627991349,0,0.558152515,0.003488453,0,0.081978651,0.118607409,0.001744227,0.00523268,0,0.001744227,0,0.003488453,0,0,0.00523268,0.940138143,0,0.038372985,0,0,0.594781274,0.003488453,0,1.583757762,0.001744227,0.001744227,1.002930301,0,0.006976906,0,0.467452731,0,0,60.22465639,0.001744227,0,0,0.593037047,0.001744227,0,0,0,0.001744227,0.146515035,0,0,0
obesity,0.629828173,0.044842135,0,0,0,0,0,0,0.116181896,0,0,0,0,0,0,0,0,0,0.002038279,0,0,0,0,1.174048633,0.004076558,0,0,0.124335012,0,0,0,0,0,0,0,0.882574754,0,0,0.067263203,0.12637329,0,0.002038279,0,0,0,0,0,0,0,0.038727299,0,0,0,0,0,0,0,0,0,0,0.002038279,0,0,0,0,0,0.146756079,0,0,0,0,0.010191394,0,0,0.014267952,0,0,0,0,0,0,0,0,0,0,0.022421068,0,0.014267952,0.002038279,1.222967326,0.028535904,0.004076558,0.048918693,0,0.014267952,0.595177432,0.010191394,0,0.061148366,0.079492876,0,0.002038279,0.214019282,0.093760828,0.075416318,0.002038279,2.466317442,0,0.008153116,0.002038279,0.18140682,0.370966756,1.471637349,0,0,0,0.024459347,0,0,0.016306231,0,0.260899696,0,0,0.167138868,0.185483378,0,0,2.869896659,0.334277736,0.220134119,0.01834451,0.012229673,0,0.004076558,0.002038279,0,0.002038279,0,41.42394162,0,2.761867879,0,0,0,3.762662808,0,0,0,0.006114837,0,0,0,0,0,0.042803856,0.004076558,0.004076558,0,0,0.020382789,0,0.097837386,1.538900552,0,0.012229673,0,0,0.002038279,0,0.10802878,0.008153116,0,35.6658038,0,0,0,0.002038279,0,0.002038279,0,0,0,0.042803856,0,0,0
obesity,6.510859691,0.150301429,0,0,0,0,0,0,0.916673549,0,0,0,0,0,0.001651664,0,0,0,0.011561648,0,0,0,0,0.209761335,0,0,0,0.19985135,0,0,0,0,0,0,0,0.023123297,0,0,0,0.001651664,0,0,0,0,0,0,0.009909984,0,0,0.12222314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014864976,0.001651664,0.001651664,0.234536295,0,0,0,0,0.12222314,0,0,0.001651664,0,0,0.018168305,4.680815922,0.067718226,0.001651664,5.896440664,0.44429763,0.001651664,0.024774961,0,0.001651664,0.042943265,0.218019655,0,0.140391444,0,0.014864976,0.001651664,0.76637212,0.115616484,0.001651664,0.242794616,0.606160707,0.00825832,0.13873978,0.003303328,0.006606656,0.044594929,14.34470229,0.11396482,0.891898588,0,0,0.561565778,0.009909984,0.024774961,0,0.209761335,0.569824098,0,1.453464365,3.85663556,0,0,0.323726154,0.96622347,0.064414898,0,0.019819969,0,0.014864976,0.031381617,0.003303328,0,0.003303328,5.529771245,0.003303328,1.002560079,0,0,0,0.153604757,0,0.003303328,0.006606656,0,0,0,0,0,0.014864976,0.96622347,0,0.004954992,0.004954992,0,1.498059295,0.001651664,0.003303328,3.032455199,0,0,2.145511603,0,0.006606656,0.001651664,3.007680238,0,0,36.91964654,0.003303328,0,0,0.082583203,0,0,0,0.001651664,0,0.117268148,0,0.001651664,0
obesity,5.228324734,0.383304376,0,0.002652625,0,0,0,0,1.519954375,0.009284189,0,0,0,0,0,0.001326313,0.001326313,0,0.011936814,0.001326313,0.001326313,0,0,0.901892648,0,0,0,0.541135589,0.002652625,0,0,0,0,0,0.001326313,0.095494516,0,0.001326313,0.112736581,0,0,0,0,0,0,0,0,0,0,0.387283314,0,0,0,0,0,0,0,0,0,0,0.001326313,0,0,0,0,0,0.046420945,0,0,0,0,0.07825245,0.002652625,0,0.714882555,0,0,0,0,0,0,0,0,0,0,0.763956126,0.222820537,0.06366301,0.119368145,6.679310848,1.309070653,0,0.311683489,0,0,0,0,0,0.364735997,0.047747258,0.017242065,0.009284189,9.065347428,0.053052509,0.011936814,0.003978938,2.577025611,0.099473454,0.278525671,0.001326313,0.10743133,0.193641657,3.073066568,0.135283897,0.001326313,0,0,0,0.006631564,0.007957876,0,0.031831505,0.002652625,0.009284189,2.631404433,3.534623394,0,0,0.001326313,3.520033954,0.846187514,0,0.645914294,0,0.051726196,0.001326313,0.001326313,0.041115694,0,22.33643248,0,6.66074247,0.07825245,0,0,2.131384538,0,0.01458944,0.002652625,0.001326313,0,0,0,0.001326313,0.009284189,1.271933897,0.006631564,0.002652625,0.005305251,0,0.023873629,0.010610502,0.001326313,2.455004841,0.003978938,0.039789382,1.248060268,0,0.026526254,0.010610502,1.265302333,0.009284189,0,15.2366805,0.001326313,0,0,0.017242065,0,0,0,0.001326313,0.010610502,0.224146849,0,0,0
obesity,17.17344329,0.339566061,0,0,0,0,0.002204974,0,5.208149585,0,0,0,0,0,0,0,0,0,0.038587052,0,0,0,0,0.014332334,0,0,0,1.971247134,0,0,0,0,0,0,0,0.006614923,0,0,0.001102487,5.288631152,0,0,0,0,0,0,0,0,0,0.038587052,0,0,0,0,0,0,0.005512436,0,0,0,0,0,0,0,0,0,0.034177104,0,0,0,0,0.014332334,0.002204974,0,0.101428823,0,0,0,0,0.001102487,0,0,0,0,0,0.025357206,1.133356853,0.006614923,0.013229847,1.881945669,6.700917269,0,0.001102487,2.266713706,0.001102487,0.001102487,0.073866643,0,1.665858176,0,0.04740695,0.283339213,4.157479273,0.001102487,0.080481566,0.024254719,0.147733286,0.060636797,0.756306227,0,0.026459693,0.001102487,6.840933145,0.15434821,0,0,0,0,0.026459693,0.06725172,0,1.550097019,0,0,17.45568001,5.546613159,0,0.078276592,0.222702417,0.388075498,0.47847945,0.001102487,0.003307462,0,0.082686541,0.015434821,0,0.001102487,0.006614923,1.279987652,0.006614923,0.0948139,0,0,0,0.037484565,0,0.004409949,0.002204974,0,0,0.002204974,0,0.001102487,0.00771741,0,0.008819898,5.764905627,0.001102487,0,0.385870524,0,0,4.738490034,0,0,0.001102487,0.009922385,0.099223849,0.149938261,3.744046569,0.004409949,0,0.015434821,0,0,0,0,0,0,0,0.003307462,0.001102487,1.117922032,0,0,0
normal,7.868801573,0.853617528,0,0.025867198,0,0,0,0,1.758969451,0,0.00258672,0,0,0,0,0,0,0,0.010346879,0,0.00517344,0.007760159,0.12157583,0.848444088,0.00258672,0,0,0.261258698,0,0.015520319,0,0,0.023280478,0,0,0.080188313,0.00258672,0.007760159,0.007760159,1.471843555,0.00517344,0,0.010346879,0.007760159,0.007760159,0,0.059494555,0.00258672,0,0.250911819,0.00258672,0,0,0.046560956,0,0.007760159,0.00258672,0,0,0,0.00258672,0,0,0,0.00258672,0,0.106055511,0,0.00258672,0,0,0.018107038,0,0,0.579425231,0,0,0,0,0,0,0,0.00517344,0,0,0.134509429,0.444915802,0.261258698,0.023280478,3.031635583,1.906412478,0.033627357,0.010346879,0.00258672,0,0.00258672,0,0.00258672,0.812230011,0,0.106055511,0.067254714,0.59235883,0,0.046560956,0,6.479733051,0.067254714,0.333686852,0.038800797,0.028453918,0,2.309940764,0.165550066,0,0,0.11640239,0,0,2.586719781,0,1.880545281,0,0,3.939574226,6.901368375,0,0.00517344,1.246798934,7.144520034,0.517343956,0.00258672,0.041387516,0,0.015520319,0,0.062081275,0.062081275,0,34.70860602,0,3.282547402,0,0.411288445,0,2.209058693,0,0.046560956,0.00258672,0.139682868,0,0.007760159,0,0,0.00517344,0.00517344,0,0.082775033,0,0,1.143330143,0,0.007760159,0.933805841,0.00517344,0.018107038,0,0.020693758,0.012933599,0,0.631159626,0.010346879,0.00258672,0.170723506,0,0,0,0.049147676,0.00517344,0.010346879,0,0,0,0.129335989,0.028453918,0,0
normal,5.554916178,0.245521157,0,0.001918134,0,0,0,0,2.23654429,0.001918134,0,0,0.001918134,0,0,0,0,0.001918134,0.005754402,0,0.003836268,0.001918134,0,0.37019987,0.032608279,0,0,0.343345993,0,0.003836268,0,0,0,0,0,0.214831012,0,0,0.005754402,1.601641923,0,0,0,0,0,0,0,0,0,0.429662025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046035217,0,0,0,0,0.024935743,0,0,0.358691065,0,0,0,0,0,0,0,0,0,0,0.078643496,0,0.157286991,0.20907661,11.10215982,3.352898301,0.007672536,0.076725362,0.024935743,0,0,0,0,1.223769517,0,0.051789619,0.034526413,0.774926152,0.024935743,0.061380289,0.003836268,3.830513676,0.017263206,0.374036138,0.049871485,0.138105651,0.030690145,3.970537461,0.278129436,0,0,0.013426938,0,0.007672536,0.742317873,0,0.738481605,0.001918134,0,4.799171366,11.83296889,0,0,0.834388307,9.957033798,0.517896191,0.003836268,0.093988568,0,0.141941919,0.030690145,0,0.049871485,0.001918134,20.47991714,0.00959067,1.643840872,0,0.030690145,0,0.751908543,0,0.015345072,0,0,0,0.003836268,0.659838109,0,0.003836268,0,0.003836268,0.105497372,0.003836268,0,0.11892431,0,0,6.074730502,0.007672536,0.007672536,0,0,0.026853877,0.001918134,1.053055588,0.015345072,0,0.0901523,0,0,0.001918134,1.684121686,0.001918134,0.001918134,0,0,0,0.055625887,0.017263206,0,0
normal,18.73956538,1.752338034,0,0,0.001357349,0,0,0,4.496898457,0,0,0,0,0.004072048,0,0,0,0,0.010858795,0,0,0.001357349,0,0.206317104,0.002714699,0,0,1.787629118,0,0.001357349,0,0,0.001357349,0,0,0.108587949,0,0,0,0,0,0.002714699,0,0,0,0,0,0,0,0.179170117,0,0,0,0,0.001357349,0,0,0,0,0,0,0,0,0,0,0,0.145236382,0,0,0.002714699,0,0.001357349,0,0,0.950144558,0,0,0,0,0,0,0,0,0,0,0.002714699,0.219890598,0.089585058,0,2.508381632,8.509223189,0.005429397,0.002714699,0.016288192,0,0.177812767,0.001357349,0,1.772698275,0.08551301,0.001357349,0.088227709,1.575882616,0,0.141164334,0.02171759,0.760115646,0.437066497,0.388201919,0,0.061080722,0.006786747,10.75970844,0.047507228,0,0,0.002714699,0,0.032576385,6.904836236,0,1.985802126,0.009501446,0,6.082282519,4.799587366,0,0.745184803,0,1.388568404,0.047507228,0,0,0,0.225319995,0.033933734,0,0.010858795,0,14.12864957,0.008144096,1.343775874,0,0,0,3.398802818,0,0.019002891,0.001357349,0.024432289,0,0.004072048,0,0.004072048,0.02171759,0.001357349,0.024432289,0.052936625,0.005429397,0,0.012216144,0,0.027146987,1.114383831,0,0.006786747,0,0,0.014930843,0,0.078726263,0.001357349,0,0.280971319,0,0,0.031219035,0,0.001357349,0,0,0.002714699,0,1.041086965,0.002714699,0,0
normal,1.461148516,1.745217132,0,0.00313888,0.00156944,0,0,0,0.268374217,0,0.023541598,0.00470832,0.025111038,0.00156944,0,0,0,0,0.00313888,0,0,0,0,0.103583031,0,0,0,0.006277759,0.006277759,0,0,0,0,0.00156944,0.00313888,0.100444151,0,0.00313888,0,0.015694399,0,0,0,0,0,0,0,0,0,0.080041433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047083196,0,0,0,0,0.012555519,0,0,0.138110708,0,0,0,0,0,0,0,0,0,0,0,0.00156944,0.00156944,0,0.510067957,7.599227836,0,0,0,0,0.012555519,0,0,0.047083196,0.059638715,0.043944316,0.006277759,0.758039456,0,0.056499835,0.00156944,1.439176358,0.084749753,0.222860461,0.00156944,0.139680148,0.00470832,2.233312931,0.00313888,0,0,0,0.00156944,0,0.028249918,0,0.499081878,0,0,74.35064426,0.532040115,0,0,0.754900576,0.00470832,0.010986079,0,0,0,0.017263839,0,0.175777265,0.012555519,0,3.647378251,0,0.219721581,0,0,0,0.404915486,0,0.023541598,0.00156944,0,0,0,0,0.00313888,0,0.00313888,0.051791516,0,0.00156944,0.00156944,0.053360955,0,0.053360955,0.456707001,0.012555519,0.036097117,0,0,0.095735832,0.017263839,0.11299967,0.00313888,0.00156944,0.094166392,0,0,0,0.481818039,0,0,0,0,0,0.552442833,0,0,0
normal,6.760090087,0.285990062,0,0,0,0,0,0,3.013620277,0,0,0.003574876,0,0.003574876,0,0,0,0,0.010724627,0,0,0,0,0.225217174,0,0,0,2.552461302,0,0,0,0,0,0,0,0.075072391,0,0,0.028599006,0,0,0,0,0,0,0,0,0,0,0.064347764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09294677,0,0,0,0,0.021449255,0,0,0.09294677,0,0,0,0,0,0,0,0.007149752,0,0,0.010724627,8.243663533,0.175168913,0.014299503,4.207628785,1.179709005,0,0.032173882,0,0,0.06792264,0,0,0.757873664,0.010724627,0,0.268115683,0.418260465,0,0.007149752,0.007149752,0.797197297,0.02502413,1.061738105,0,0.02502413,0,7.836127695,0.146569907,0,0,0,0,0,0.007149752,0,0.339613198,0.003574876,0,5.669752976,20.42326529,0,0,0.707825403,0.014299503,0.06792264,0.039323634,0.389661459,0,0.039323634,0.039323634,0.003574876,0.028599006,0.010724627,4.76173453,0,3.739320059,0,0,0,0.525506739,0,0.02502413,0,0.007149752,0,0.003574876,0,0,0.017874379,4.057484002,0.007149752,0.010724627,0.007149752,0,1.816036893,0,0.003574876,1.404926179,0,0.003574876,2.413041147,0,0.003574876,0.003574876,0.597004254,0.010724627,0.003574876,12.95892468,0,0,0.007149752,0.643477639,0.017874379,0,0,0,0,0.636327888,0,0,0
normal,9.022724729,1.414231874,0,0.001865741,0,0,0,0,1.856412553,0,0,0,0,0,0,0,0,0,0.007462965,0,0,0,0,0.194037091,0,0,0,2.315384902,0,0,0,0,0,0,0,0.173513937,0,0,0,0.055972238,0,0,0,0,0,0,0,0,0,0.048509273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041046308,0,0,0,0,0.009328706,0,0,0.085824098,0,0,0,0,0.906750252,0,0,0,0,0,0.070898168,11.9108922,0.033583343,0.007462965,20.76010299,2.524347923,0.005597224,0.007462965,0.001865741,0,0.28172693,0.514944587,0,1.875069965,0.115675958,0.057837979,0.130601888,0.671666853,0.011194448,0.007462965,0,3.276241651,0.151125042,0.298518601,0.001865741,0.01492593,0.197768573,10.64778537,0.100750028,0.005597224,0,0,0,0.022388895,0.001865741,0,0.787342811,0.001865741,0,4.696070749,8.752192246,0,0,0.998171574,0,0.535467741,0.085824098,0.287324154,0,0.102615769,0.018657413,0,0.009328706,0.009328706,5.88268219,0.011194448,0.007462965,0.018657413,0,0,1.298555916,0,0.001865741,0,0,0,0,0,0,0.001865741,0.001865741,0.001865741,0.024254636,0.02985186,0,0.212694504,0,0,3.386320385,0,0.001865741,0,0,0.016791671,0.009328706,1.197805888,0,0,0.807865965,0,0,0,0.173513937,0.01492593,0,0,0.001865741,0,0.772416881,0,0,0
normal,7.978115954,1.902902823,0,0.002655831,0,0,0,0,2.041006029,0,0.003983746,0,0,0,0.001327915,0,0,0,0.009295408,0,0,0,0,0.015934985,0.001327915,0,0,1.710355085,0,0,0,0,0,0,0,0.030542055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009295408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001327915,0,0.006639577,0,0,0,0,0.018590816,0,0,0.164661514,0,0,0,0,0,0,0,0,0,0,0.037181632,28.1611027,0.065067856,0.002655831,1.345178339,11.17440841,0.006639577,0,0.001327915,0,0,0.003983746,0,0.296125143,0.265583088,0.228401455,0.034525801,1.612089342,0,0.074363265,0.002655831,0.12216822,0.033197886,0.46875415,0,0.005311662,0,4.755265185,0.007967493,0,0,0.002655831,0,0.019918732,0.002655831,0,2.565532627,0,0,24.25437548,1.30135713,0,0.003983746,0.04647704,0.005311662,0.04647704,0,0.001327915,0,0.057100364,0.031869971,0,0.002655831,0.010623324,0.614824848,0,0.002655831,0.055772448,0,0,0.02921414,0.001327915,0,0.002655831,0,0,0.001327915,0,0.001327915,0.005311662,0,0.01460707,0.005311662,0.001327915,0,1.033118211,0,0,2.098106393,0,0.001327915,0,0,0.143414867,0.006639577,0.772846785,0,0,2.963907258,0,0,0,0.001327915,0.018590816,0,0,0.002655831,0,1.268159244,0,0,0
