group,Dialister,Acidaminococcus,Clostridium_XI,Catenibacterium,Rothia,Anaerostipes,Paraeggerthella,Anaerotruncus,Coprobacillus,Treponema,Serratia,Senegalimassilia,Alloscardovia,Parabacteroides,Holdemania,Ruminococcus2,Comamonas,Erysipelotrichaceae_incertae_sedis,Roseburia,Coprococcus,Pseudomonas,Bulleidia,Sphingobium,Lactococcus,Corynebacterium,Lactobacillus,Catonella,Novosphingobium,Oceanobacillus,Lachnoanaerobaculum,Sphingomonas,Olsenella,Fusobacterium,Vibrionimonas,Collinsella,Enterococcus,Anaerosporobacter,Atopobium,Enterobacter,Dorea,Pseudobutyrivibrio,Gardnerella,Vagococcus,Herbaspirillum,Adlercreutzia,Schlegelella,Methanobrevibacter,Leptotrichia,Aggregatibacter,Burkholderia,Propionibacterium,Peptostreptococcus,Clostridium_III,Haemophilus,Eikenella,Kluyvera,Clostridium_XVIII,Clostridium_XlVb,Leuconostoc,Succinivibrio,Pseudoflavonifractor,Weissella,Mobilitalea,Howardella,Parvimonas,Holdemanella,Ruminococcus,Hydrogenophaga,Asaccharobacter,Gemella,Vogesella,Abiotrophia,Akkermansia,Parasutterella,Arthrobacter,Rhodopseudomonas,Aeromonas,Alistipes,Neisseria,Acinetobacter,Rummeliibacillus,Hungatella,Acetatifactor,Allobaculum,Cetobacterium,Lachnospiracea_incertae_sedis,Pelomonas,Helicobacter,Actinomyces,Staphylococcus,Oscillibacter,Microbacterium,Citrobacter,Arcanobacterium,Gordonibacter,Obesumbacterium,Caulobacter,Eubacterium,Plesiomonas,Acetanaerobacterium,Veillonella,Stenotrophomonas,Enterorhabdus,Clostridium_sensu_stricto,Campylobacter,Anaerosalibacter,Blautia,Finegoldia,Buttiauxella,Solibacillus,Peptococcus,Delftia,Escherichia/Shigella,Devosia,Enhydrobacter,Mucispirillum,Negativicoccus,Scardovia,Alloprevotella,Paracoccus,Methyloversatilis,Porphyromonas,Lautropia,Ezakiella,Sphingosinicella,Bifidobacterium,Flavisolibacter,Intestinimonas,Lacibacterium,Phyllobacterium,Dolosigranulum,Pediococcus,Robinsoniella,Bacillus,Intestinibacter,Faecalitalea,Oribacterium,Shinella,Flavonifractor,Shewanella,Deinococcus,Megamonas,Rikenella,Butyricicoccus,Varibaculum,Rhodococcus,Brachybacterium,Psychrobacter,Terrisporobacter,Diaphorobacter,Streptobacillus,Sphaerotilus,Succiniclasticum,Sneathia,Pseudochrobactrum,Vulcaniibacterium,Ramlibacter,Stomatobaculum,Micrococcus,Gemmiger,Limnohabitans,Undibacterium,Tepidimonas,Turicibacter,Propionispira,Barnesiella,Shuttleworthia,Murdochiella,Faecalicoccus,Eisenbergiella,Ornatilinea,Flavobacterium,Sporobacter,Christensenella,Odoribacter,Sphingobacterium,Brevibacterium,Cloacibacillus,Mogibacterium,Morganella,Succinatimonas,Empedobacter,Coprothermobacter,Curvibacter,Catabacter,Parvibacter,Cellvibrio,Hydrogenoanaerobacterium,Gemmatimonas,Bilophila,Cronobacter,Allisonella,Rhizobacter,Sphingopyxis,Massilia,Actinotignum,Pseudoruegeria,Dietzia,Eggerthella,Thauera,Filifactor,Gluconacetobacter,Tepidimicrobium,Nitrospira,Thermomonas,Roseomonas,Eggerthia,Selenomonas,Pseudocitrobacter,Tsukamurella,Granulicatella,Thiothrix,Yaniella,Bosea,Klebsiella,Photobacterium,Acidovorax,Streptococcus,Proteus,Porphyrobacter,Exiguobacterium,Carnobacterium,Brevundimonas,Providencia,Schwartzia,Mobiluncus,Ethanoligenens,Pedobacter,Anaerofilum,Anoxybacillus,Blastococcus,Murimonas,Fretibacterium,Chryseobacterium,Parascardovia,Limnobacter,Anaeroglobus,Victivallis,Methylophaga,Aeromicrobium,Desulfovibrio,Celeribacter,Cellulosilyticum,Paraprevotella,Luteolibacter,Faecalibacterium,Clostridium_XlVa,Sandaracinobacter,Methylophilus,Sphingorhabdus,Kocuria,Achromobacter,Lysinibacillus,Actinobacillus,Mitsuokella,Gluconobacter,Anaerococcus,Bacteroides,Clostridium_IV,Methylobacterium,Prevotella,Phascolarctobacterium,Solobacterium,Sutterella,Fusicatenibacter,Tissierella,Sediminibacterium,Ralstonia,Peptostreptococcaceae_incertae_sedis,Megasphaera,Oxalobacter,Raoultella,Romboutsia,Bradyrhizobium,Mycoplasma,Butyrivibrio,Coprobacter,Cloacibacterium,Butyricimonas,Pyramidobacter,Slackia,Lactonifactor,Peptoniphilus
yCRC(Fudan cohort),6.18857328,0,0,0,0,0.010800302,0,0.054001512,0,0,0,0,0,1.036829031,0.032400907,0.140403931,0,0,2.430068042,2.872880441,0,0,0,0,0,4.525326709,0,0,0,0,0.010800302,0,0.572416028,0,0,0,0,0,0,0.237606653,0,0,0,0,0,0,0,0,0,0,0,0.291608165,0.475213306,0,0,0,0.378010584,0.918025705,0,0,0,0.010800302,0,0,0.075602117,1.058429636,0.31320877,0,0.086402419,0.108003024,0,0,0,0.637217842,0,0,0,0.216006048,0,0,0,0.788422076,0,0,0,0.982827519,0,0,0,0,6.879792634,0,0.129603629,0,0.054001512,0,0,0.356409979,0,0.507614213,0,0,0,0,0,0,0.93962631,0,0,0,0,0,30.84566368,0,0,0,0,0,4.849335781,0,0,0.486013608,0,0,0,0.205205746,0,0.172804839,0,0,0,0,0,0,0,0,0,0,0.118803326,0,0,0,0,0,0,0,0,0,0.010800302,0,0,0,0,0.010800302,0,0,0,0,0,3.477697376,0,0,0,0,0,0.205205746,0,0,0,0.032400907,0,0,0.010800302,0,0.183605141,0,0,0,0.010800302,0,0,0,0,0,0,0,0,0,0,0.183605141,1.922453829,0,0,0,0,0,0,0,0.032400907,0,0.021600605,0,0,0,0,0,0,0,0,0,0,0,0,0.010800302,0.021600605,0,0,0.151204234,0,0,0,0,0.021600605,0,0,0,0,0,0,0,0,0,0,0.010800302,0,0,0,0,0,0,2.170860784,0,0,0,0,5.227346366,1.74964899,0,0,0,0,0,0,0,0,0,0,3.153688303,1.620045361,0,8.953450697,0,0,0,0.702019657,0,0,0,0,0,0.04320121,0,0.021600605,0,0,0,0,0,0.04320121,0,0,0,0
yCRC(Fudan cohort),0,0,0,0,0.003691944,24.48128184,0,0,0.003691944,0,0,0,0,0,0.003691944,0,0,0.003691944,0.099682493,0.391346083,0.077530828,0,0.003691944,0,0,0,0,0,0,0,0.003691944,0,0.003691944,0,0,0.025843609,0,0.003691944,0.003691944,10.03839622,0,0,0,0.003691944,0,0,0,0,0,0.003691944,0,0.003691944,0,0.003691944,0,0,9.898102341,0,0,0,0,0,0,0,0.003691944,0,0,0.007383888,0,0.018459721,0,0.007383888,0,0,0,0,0,0,0,0,0,0,0,0,0,1.857047921,0,0,0.073838884,0.003691944,0.210440818,0,0,0,0.022151665,0,0,0.059071107,0,0,0.003691944,0,0,0.011075833,0,0,0.383962194,0,0,0,0,0,0.572251348,0.007383888,0,0,0,0,0,0,0.007383888,0,0,0,0,35.01809053,0,0.025843609,0,0,0,0,0,0,0.029535553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003691944,0,0,6.723030348,0,0,0,0.029535553,0,0,0,0,0,0.059071107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018459721,0.003691944,0,0.003691944,0,0,0,0,0,0.767924389,0,0,0,0,0,0,0,0,0,0,0,0.025843609,0,0,0,0,0,0,7.033153659,0,0,0,0,0.073838884,0,0,0,0,0,0,0,0,0.007383888,0,0,0,0,0,0,0,0.003691944,0,0,0,0,0,0.295355534,0.184597209,0,0,0,0,0,0,0,0,0,0,0.007383888,0.376578306,0,0,0,0.007383888,0,0.926677989,0,0,0,0,0,0,0,0.066454995,0,0,0,0,0,0,0,0,0,0
yCRC(Fudan cohort),0,0,0,3.595926003,0,0.020785699,0,0.072749948,0,0,0,0.072749948,0,0.852213677,0.01039285,0.187071295,0,0,3.149033465,4.843067969,0,0,0,0,0,0,0,0,0,0,0,0,0.01039285,0,0.072749948,0,0,0,0,0.592392434,0,0,0,0,0,0,0,0,0,0,0,0,0.083142798,0,0,0,0.051964249,0.436499688,0,0,0,0,0,0,0,0,1.454998961,0,0,0,0,0,0,0.051964249,0,0,0,0.883392226,0,0,0,0.01039285,0,0,0,4.45853253,0,0,0,0,3.834961546,0,0,0,0,0,0,2.400748285,0,0.031178549,0,0,0,0.041571399,0,0,1.309499065,0,0,0,0,0,0.072749948,0.01039285,0,0,0,0,3.897318645,0,0,0.176678445,0,0,0,0.914570775,0,0.228642694,0,0,0,0,0,0,0.01039285,0,0,0,0.083142798,0,0,1.174392018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.749532322,0,0,0,0,0,0.405321139,0,0,0,0,0,0,0,0.01039285,0.166285596,0,0,0,0,0,0,0,0,0,0.01039285,0,0,0.020785699,0,0.072749948,0.051964249,0.020785699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01039285,0,0,0.031178549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041571399,0,0,0.145499896,0,12.41945541,4.531282478,0,0,0,0,0,0,0,0.311785492,0,0,3.533568905,7.669923093,0,26.91748077,3.034712118,0,0.176678445,0.249428393,0,0,0,0,0,0.020785699,0,0.020785699,0,0,0,0.083142798,0,0.155892746,0,0.041571399,0,0
yCRC(Fudan cohort),0.484279541,0,0,0,0.007450454,0,0,0,0,0,0,0.014900909,0,0.320369543,0.007450454,0.610937267,0,0,7.048129936,5.528237222,0,0,0,0,0,0,0,0,0,0.007450454,0,0,0.447027269,0,0.543883177,0.007450454,0,0,0.022351363,0.454477723,0.014900909,0,0,0,0,0,0,0,0,0,0,0.365072269,0,0.037252272,0,0,0.372522724,0.402324542,0.007450454,0,0.007450454,0,0,0,0.618387722,0,0.379973178,0,0,0.037252272,0,0,0,0.081954999,0,0,0.007450454,0.305468634,0,0,0,0,0,0,0,3.002533155,0,0,0,0,1.773208166,0,0.052153181,0,0,0,0,0.312919088,0,0.245864998,0.014900909,0,0,0.037252272,0,0,0.298018179,0,0,0,0,0,0.305468634,0,0,0,0,0,0,0,0,0,0,0,0,0.141558635,0,0.141558635,0,0.007450454,0,0,0,0,0.007450454,0,0,0,0,0,0,0.834450902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.654000894,0,0,0,0,0,0.365072269,0,0,0,0,0,0,0,0,0.059603636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06705409,0.119207272,0.037252272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059603636,0,0,0.022351363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171360453,0,0,0.029801818,0,10.14006854,2.168082253,0,0,0,0,0,0,0,0,0,0,2.570406795,0.014900909,0,56.54149903,0.134108181,0,0.089405454,0.171360453,0,0,0,0,0,0,0.007450454,0.044702727,0,0,0,0.052153181,0,0.119207272,0,0.044702727,0,0
yCRC(Fudan cohort),0,0,0,0,0,0.029563932,0,0.07390983,0,0,0,0,0,1.123429416,0,3.680709534,0,0.029563932,4.715447154,6.223207687,0,0,0,0,0,0,0,0,0,0,0,0,1.167775314,0,0.694752402,0,0,0,0,9.859571323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044345898,0,0,2.43902439,1.92165558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.049519586,0,0,0,0.81300813,0,0,0,0.029563932,0,0,0,19.37915743,0,0,0,0,0.339985218,0,0.029563932,0,0,0,0,0.14781966,0,0,0.103473762,0,0,0,0,0,1.389504804,0,0,0,0,0,4.538063562,0,0,0,0,0,0,0,0,0,0,0,0,0.354767184,0,0.118255728,0,0,0,0,0,0,0.014781966,0,0,0,0.325203252,0,0,13.2594235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192165558,0,0,0,0,0,0,0,0,0,0.029563932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014781966,0,0,0,0,0.103473762,1.77383592,0,0,0,0,0,0,0,0.354767184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.463414634,3.858093126,0,0,0,0,0,0,0,0,0,0,15.74279379,0.266075388,0,0,0.990391722,0,0,0.946045824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354767184,0,0,0.014781966,0
yCRC(Fudan cohort),0.201934318,0,0,0,0,0.031884366,0,0.255074928,0,0,0,0.095653098,0,12.39239026,0,0.297587416,0,0.074396854,0.021256244,0.138165586,0.010628122,0,0,0,0,0.010628122,0,0,0,0,0,0.010628122,0,0,0,0.042512488,0,0,0,0.010628122,0,0,0,0,0,0,0.063768732,0,0,0,0,0.042512488,0,0,0,0,0.914018493,0.743968541,0,0,0.329471782,0,0,0.063768732,0,0.138165586,0.10628122,0,0,0,0,0.010628122,13.25326815,0.010628122,0,0,0,10.1392284,0,0,0,1.147837177,0,0,0,0.127537464,0,0,0,0,11.88224041,0,0.010628122,0,0.127537464,0,0.010628122,0.435753002,0,0.382612392,0,0,0,0.021256244,0,0,0,0,0,0,0,0,8.204910192,0,0,0,0,0,0,0,0,0,0,0,0,0.244446806,0,0.850249761,0,0,0,0,0,0,0,0,0,0,3.145924115,0,0,0,0,0.233818684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563290467,0,0,0,0,0,0,0,0,0,0.563290467,0,0,0,0,0.26570305,0,0,0,0,0,0,0,0,0,0,0,0,0.021256244,0,0.786481029,0.361356148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021256244,0,0,0,0.010628122,0,0,0.10628122,0,0,0,0,0.031884366,0,0,0,0.010628122,0,0.021256244,0,0,0.138165586,0,0,0,0,0,0,0,0,0.37198427,0,0,0,0,0.021256244,9.554681688,0,0,0,0,0,0,0,0,0,0,14.88999894,0.552662345,0,0.797109151,4.01743012,0,0,0,0,0,0.021256244,0,0,0,0,0.042512488,0.010628122,0,0,0,0,0.552662345,0,0,0.031884366,0
yCRC(Fudan cohort),12.58196721,0,0,0,0,0.040983607,0,0,0,0,0,0,0,2.459016393,0,1.147540984,0,0,0.081967213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12295082,0,1.639344262,0.040983607,0,0,0,0.778688525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819672131,0.204918033,0,0,0.409836066,0,0,0,0,0,0,0,0,0,0,0,1.06557377,0,0,0,0,0,0,0,0,0.204918033,0,0,0,22.70491803,0,0,0,0,0.245901639,0,1.557377049,0,0.081967213,0,0,0.040983607,0,0,0.204918033,0,0,0,0,0,0.942622951,0,0,0,0,0,0,0.040983607,0,0,0,0,0,0,0,0.040983607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491803279,0,0,0,0,0,0,0,0,0,0,0.040983607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.803278689,7.868852459,0,0,0,0,0,0,0,0.614754098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368852459,0.040983607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163934426,0,0,0,0,0,0,0,0,5.696721311,5.655737705,0,0,0,0,0,0,0,0,0,0,18.7295082,0.163934426,0,0.12295082,0,0,0,0,0,0,0.040983607,0,10.53278689,0,0,0,0,0,0,0,0,0,0.163934426,0,0.040983607,0
yCRC(Fudan cohort),0.035570311,0,0,0,0.053355466,0,0,0,0,0,0,0,0,0.521697889,0,0.237135404,0,0,18.97676073,10.26796301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.256817643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604695281,0,0,1.476167892,0.237135404,0,0,0,0,0,0,0,0,0.604695281,0,0,0.01185677,0,0,0,0.029641926,0,0,0,0.420915343,0,0,0,0.005928385,0,0,0,0.373488262,0,0,0.01185677,0,0.610623666,0,0,0,0,0,0,0.302347641,0,0,0.171923168,0,0,0.207493479,0,0,0.343846336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059283851,0,0.059283851,0,0,0,0,0,0,0.142281243,0,0.005928385,0,0,0,0,0.017785155,0,0,0,0,0,0,0.035570311,0,0,0,0,0,0,0,0,0,0,4.606355229,0,0,0,0.005928385,0,0,0,0,0,0,0,0,0,0.005928385,0.201565094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059283851,0,0,0,0,0,0,0,0,0.017785155,0,0,0,0,0,0,0,0,0,0,0,0.01185677,0,0,0,0.01185677,0,0,1.316101494,0,0,0,0,0.02371354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112639317,0,31.82357126,1.185677022,0,0,0,0,0,0,0,0,0,0,5.424472374,0.237135404,0,15.29523358,2.015650937,0,0,0.379416647,0,0,0,0,0,0,0,0.047427081,0,0,0,0,0,0.136352857,0,0,0,0
yCRC(Fudan cohort),0,0,0,0,0,0.009484517,0,0,0,0,0,0.398349694,0,0.02845355,0,2.224119126,0,0.004742258,4.538341158,6.036894769,0,0,0,0,0,0.744534547,0,0.004742258,0,0,0,0.004742258,0,0.004742258,0.730307773,0,0,0.023711291,0,11.7939963,0,0,0,0,0,0,0,0,0,0,0,0.009484517,0,0,0,0,3.442879499,0.037938066,0,0,0.004742258,0,0,0,0,0,0.061649357,0.004742258,0,0,0,0,0,0,0,0,0,0.014226775,0,0,0,0,0,0,0.004742258,0.270308721,0,0,0.042680324,0,0.336700337,0,0.004742258,0,0,0,0,0.374638403,0.014226775,0,0.004742258,0,0,0,0,0,0.350927111,0,0,0,0,0,0.132783231,0.02845355,0,0,0,0,3.224735619,0,0.004742258,0,0,0,0,7.227201593,0,0.123298715,0,0,0,0,0,0,0,0,0,0,0.052164841,0,0,0.896286812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.305970503,0,0,0,0,0,0,0,0,0,0,0,0,0.004742258,0,0.033195808,0,0,0,0,0,0,0,0,0,0,0,0,0.004742258,0,0.018969033,0.151752264,1.66453265,0,0.009484517,0,0,0,0,0.033195808,0,0,0,0,0,0,0,0,0,0,0,0.004742258,0,0,0.004742258,0,0,0,0.08061839,0,0,0,0,0.042680324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009484517,0,40.49888557,2.56556172,0,0,0,0,0,0,0,0,0,0,0.578555508,0.047422583,0,6.406790914,0.014226775,0,0.023711291,0.170721297,0,0,0.037938066,0,0,0,0,0.009484517,0.004742258,0,0,0,0,0.037938066,0,0.018969033,0,0
yCRC(Fudan cohort),0,0,0,0,0,0.357525921,0,0.035752592,0,0,0,0,0,1.090454058,0,0.750804433,0,0,2.43117626,1.787629603,0,0,0,0.017876296,0,0,0,0.017876296,0,0,0,0,0.250268144,0,1.412227386,0,0,0,0,0.357525921,0,0,0,0,0,0,0,0,0.071505184,0,0,0.536288881,0,0,0,0,4.522702896,0.85806221,0,0,0,0.017876296,0,0,0.572041473,0,7.239899893,0,0,0.160886664,0,0,0,0.035752592,0,0,0,1.144082946,0,0,0,0.017876296,0,0,0,9.671076153,0,0,0.017876296,0,1.179835538,0,0,0,0.053628888,0,0,1.698248123,0,0,0.017876296,0,0,0,0.017876296,0,0.804433321,0,0,0,0,0,0,0,0,0,0,0,0.017876296,0,0,0.017876296,0,0,0,17.23274937,0,0.08938148,0,0,0,0,0,0,0.053628888,0,0,0,0.411154809,0,0,0.035752592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.884519128,0,0,0,0,0,0,0,0,0,0.053628888,0,0,0,0,0.464783697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053628888,0,0,0,0,0,0,0,0.08938148,0,0,0,0,0,0,0,0,0,0,0,0.071505184,0,0,0,0,0,0,1.948516267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08938148,0,20.79013228,2.234537004,0,0,0,0,0,0,0,0,0,0,8.813013944,0.125134072,0,0,0.071505184,0,0.411154809,0.500536289,0,0,0,0,0,0,0,0.017876296,0,0,0,0.08938148,0,0.286020737,0,0,0,0
yCRC(Fudan cohort),0.00698324,0,0,0,0,0.00698324,0,0.083798883,0,0,0,0,0,0.146648045,0,0,0,0.237430168,28.72206704,0,0.00698324,0,0,0,0,0,0,0,0,0,0,0,0.265363128,0,0,0,0,0,0.090782123,0.090782123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202513966,1.187150838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111731844,5.30726257,0,0,0,0,0,0,0,1.543296089,0,0,0,3.170391061,0,0,0,0,0,0,0,0,0,0,0,0.607541899,0,0,0.104748603,0,0,0.027932961,0,0,0.796089385,0,0,0,0,0,1.990223464,0,0,0,0,0,0,0,0,0,0,0,0,8.023743017,0,0,0,0,0,0,0,0,0.097765363,0,0,0,0.593575419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027932961,0,0,0,0,0.230446927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062849162,0.31424581,0,0,0,0,0,0,0,0.174581006,0,0,0,0,0,0,0,0,0.01396648,0,0,0,0,0,0,0.30027933,0,0,0.01396648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00698324,0.097765363,0,0,0,0,0,0,0,0,0,25.50977654,0,0,0,0,0,0,0,0,0,0,14.91620112,0.181564246,0,0,4.69972067,0,0,0,0,0,0.01396648,0,0,0,0,0.01396648,0,0,0,0,0,0,0,0,0,0
yCRC(Fudan cohort),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363945166,1.257632739,0,0.016175341,0,0.004043835,0,0,0,0,0,0,0.004043835,0,0,0.024263011,0,0,0.764284848,0,0.004043835,0.024263011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024263011,0,0,0.246673946,0,0,0,0,0,0,0,0.004043835,0,0,0,0,0.004043835,0,0,0,0,0,0,0,0,0,0,0,10.32795503,0,0,0,41.87391322,0,0,0.00808767,0,0,0,0.064701363,0,0,0,0,0,0,0,3.283594161,0,0,0.202191759,0,0,3.809292733,0,0,0,0,0,7.695418335,0.00808767,0,0,0,0,0,0,0,0,0,0,0,0.020219176,0,0,0,0,0,0,0,0,0.088964374,0,0,0,0.190060253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.237413563,0,0,0,0,0,0,0,0.270936957,0,0,0,0,0,0,0,0,0,0,0,0.004043835,0,0,0,0.028306846,0,0,0.23454244,0,0,0,0,0.024263011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048526022,0,0.004043835,0,0,0,0,0,0,0,27.40102713,0,0,0,0,0,0,0,0,0,0,0.00808767,0.287112297,0,0.101095879,0,0,0,0.00808767,0,0,0.024263011,0,0.004043835,0,0,0,0,0,0,0,0,0,0,0,0,0
yCRC(Fudan cohort),0.008154611,0,0.032618446,0,0.008154611,0.065236891,0.301720623,0.008154611,0,0,0,0,0,0.106009949,0.024463834,1.459675446,0,0.016309223,16.17059447,0.05708228,0.05708228,0,0,0.195710674,0,0.8562342,0,0,0,0,0,0.782842698,0,0,0.318029846,0.008154611,0,0.016309223,0,10.25034657,0,0,0,0,0,0,0,0,0,0,0,2.079425915,0,0,0,0,0.383266737,0.097855337,0,0,0,0,0,0.008154611,4.403490174,0,1.728777624,0,1.369974721,0.260947566,0,0,0,0,0,0,0,0.51374052,0,0,0,0.016309223,0,0,0.032618446,6.621544483,0,0,0.138628394,0,4.020223436,0,0.008154611,0,0.277256789,0,0,0.212019897,0,0,0.089700726,0,0,0.130473783,0,0,3.816358151,0.016309223,0,0,0,0,0.089700726,0,0,0,0,0.032618446,0,0,0.008154611,0.024463834,0,0,0,20.97366061,0,0.91331648,0,0,0,0,0,0,1.940797521,0,0,0,0.097855337,0,0,0.089700726,0,0,0,0,0,0,0.032618446,0,0,0,0,0,0,0,0,0,0,1.467830058,0,0,0,0.016309223,0,0,0,0,0,0.081546114,0,0,0.008154611,0.016309223,0.024463834,0,0,0.016309223,0,0,0,0,0,0,0,0,0,0.008154611,0,0,0,0,0,0,0,0,0,0,0.236483732,0,0,0,0,0,0,0,0,0,0,0,0.065236891,0,0,0,0.032618446,0,0,6.181195466,0,0,0,0,0.146783006,0,0,0,0,0,0,0,0,0,0,0,0,0.008154611,0,0,0,0,0.008154611,0,0,0,0,2.837804779,1.484139281,0,0,0,0,0.008154611,0,0,0,0,0.138628394,1.696159178,1.516757726,0,0.008154611,0,0.024463834,0,2.315909647,0,0,0.008154611,0,0.008154611,0,0,0.391421349,0,0,0,0,0,0.032618446,0,0,0.040773057,0
yCRC(Fudan cohort),18.15740896,0,0,24.61822453,0,0.00839067,0,0.00839067,0,0,0,0.134250713,0,0.696425575,0.016781339,0.520221514,0,0,1.032052358,1.048833697,0.00839067,0,0,0,0,0,0,0,0,0,0,0.276892096,0,0,0.016781339,0,0,0.00839067,0,0.511830844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00839067,0.109078704,0,0,0.083906696,0,0,0,0,2.16479275,0.100688035,0,0.058734687,0,0,0,0.251720087,0.025172009,0,0,0,0.78872294,0,0,0,0,0,0,0,0.226548079,0,0,0,0,4.33797617,0,0,0,0,0,0,1.074005706,0,5.596576607,0,0,0,0,0,0,0.184594731,0,0,0,0,0,0.109078704,0.00839067,0,0,0,0,0,0,0,0,0,0,0,2.978687699,0,0.092297365,0,0,0,0,0,0,0,0,0,0,0.033562678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36616882,0,0,0,0,0,0.327236113,0,0,0,0,0,0,0,0.00839067,0.025172009,0,0,0,0,0,0,0,0,0,0,0,0,0.00839067,0,0.251720087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016781339,0,0,0,0,0.00839067,0,0,0,0,0,0.00839067,0,0,0,0,0,0,0,0,0,0,0,1.074005706,0,0,0.041953348,0,20.74173519,0.98170834,0,0,0,0,0,0,0,0,0,0,0.763550931,0.058734687,0,7.241147844,0.377580131,0,0.041953348,0.041953348,0,0,0,0,0,0.00839067,0,0.025172009,0,0,0,0.00839067,0,0.075516026,0,0.20137607,0,0
